#weight  minuslogpost  cosmomc_theta      logA         ns       ombh2      omch2     Alens         tau     a_tSZ     a_kSZ       a_p    beta_p       a_c    beta_c       a_s            As        H0  minuslogprior  minuslogprior__0      chi2  chi2__chi2
38 747.58817 0.010413164 3.0148992 0.96851574 0.022383524 0.11805003 1.0135632 0.043020274 3.4047608 1.7717093 6.8753284 2.0903342   4.93436 2.1719975 3.0876548 2.0387036e-09 68.190255 -24.969146 -24.969146 1545.1146 1545.1146
 5 747.03775 0.010413164 3.0148992 0.96851574 0.022383524 0.11805003 1.0135632 0.043020274 3.4008616 1.7607458 6.8891299 2.0915035 4.9262313 2.1703015 3.0864912 2.0387036e-09 68.190255 -24.969146 -24.969146 1544.0138 1544.0138
25 747.01166 0.010413164 3.0148992 0.96851574 0.022383524 0.11805003 1.0135632 0.043020274 3.4018222 1.7585424 6.8893687 2.0913392  4.927724 2.1708516 3.0865184 2.0387036e-09 68.190255 -24.969146 -24.969146 1543.9616 1543.9616
23 747.89985 0.010413164 3.0148992 0.96851574 0.022383524 0.11805003 1.0135632 0.043020274 3.3976569 1.7571729 6.8833101  2.090482 4.9156786   2.17398 3.0882046 2.0387036e-09 68.190255 -24.969146 -24.969146  1545.738  1545.738
10 747.94212 0.010413171  3.014861 0.96851138 0.022383517 0.11804758 1.0136238 0.043005732 3.3976569 1.7571729 6.8833101  2.090482 4.9156786   2.17398 3.0882046 2.0386257e-09 68.191367 -24.966039 -24.966039 1545.8163 1545.8163
 1 747.57081 0.010413171  3.014861 0.96851138 0.022383517 0.11804758 1.0136238 0.043005732 3.3980707 1.7588522 6.8808794 2.0911495 4.9218763 2.1727718 3.0884151 2.0386257e-09 68.191367 -24.966039 -24.966039 1545.0737 1545.0737
24 747.46501 0.010413171  3.014861 0.96851138 0.022383517 0.11804758 1.0136238 0.043005732 3.3987638 1.7599977 6.8818848 2.0911557  4.922021 2.1728941 3.0885176 2.0386257e-09 68.191367 -24.966039 -24.966039 1544.8621 1544.8621
23 747.02855 0.010413228 3.0147332 0.96855371 0.022384562 0.11805645 1.0139196 0.042812952 3.3987638 1.7599977 6.8818848 2.0911557  4.922021 2.1728941 3.0885176 2.0383651e-09 68.190968  -24.92447  -24.92447  1543.906  1543.906
54 747.81446 0.010413173 3.0148423 0.96852099 0.022370818 0.11801998 1.0154456 0.041984132 3.3987638 1.7599977 6.8818848 2.0911557  4.922021 2.1728941 3.0885176 2.0385876e-09  68.19084 -24.737812 -24.737812 1545.1045 1545.1045
12 747.81349 0.010413173 3.0148423 0.96852099 0.022370818 0.11801998 1.0154456 0.041984132 3.4002145 1.7416397  6.876733 2.0915418 4.9331248 2.1757011 3.0879999 2.0385876e-09  68.19084 -24.737812 -24.737812 1545.1026 1545.1026
38 749.97538  0.01041297 3.0141231 0.96890671 0.022358625 0.11794856 1.0222452 0.041313308 3.4002145 1.7416397  6.876733 2.0915418 4.9331248 2.1757011 3.0879999  2.037122e-09 68.199478 -24.577296 -24.577296 1549.1054 1549.1054
14  745.0804 0.010412355 3.0111875 0.96934405 0.022365491 0.11809814 1.0318028 0.041449178 3.4002145 1.7416397  6.876733 2.0915418 4.9331248 2.1757011 3.0879999 2.0311505e-09 68.131038 -24.610489 -24.610489 1539.3818 1539.3818
10  744.8304 0.010412374 3.0112333 0.96937069 0.022368022 0.11814238 1.0323943 0.041434578 3.4002145 1.7416397  6.876733 2.0915418 4.9331248 2.1757011 3.0879999 2.0312435e-09 68.117942 -24.606939 -24.606939 1538.8747 1538.8747
 2 744.54939 0.010412745 3.0108358 0.96909394 0.022340728 0.11825005 1.0376903 0.040976247 3.4002145 1.7416397  6.876733 2.0915418 4.9331248 2.1757011 3.0879999 2.0304364e-09 68.069454 -24.493456 -24.493456 1538.0857 1538.0857
 6 743.79544 0.010412257 3.0118018 0.97076214 0.022297537 0.11883318 1.0230229 0.041874086 3.4002145 1.7416397  6.876733 2.0915418 4.9331248 2.1757011 3.0879999 2.0323986e-09 67.810153 -24.712059 -24.712059  1537.015  1537.015
 2 745.77545 0.010412941 3.0122186 0.96826258 0.022280274 0.11940248 1.0471102 0.040226583 3.4002145 1.7416397  6.876733 2.0915418 4.9331248 2.1757011 3.0879999  2.033246e-09 67.617675 -24.299343 -24.299343 1540.1496 1540.1496
 8 746.32279 0.010413137 3.0128695  0.9684715 0.022291105 0.11939956 1.0425139 0.040305204 3.4002145 1.7416397  6.876733 2.0915418 4.9331248 2.1757011 3.0879999 2.0345698e-09 67.634191 -24.320196 -24.320196  1541.286  1541.286
15 744.40842 0.010414004 3.0151712 0.96828054 0.022327451 0.11897887 1.0324616 0.041707524 3.4002145 1.7416397  6.876733 2.0915418 4.9331248 2.1757011 3.0879999 2.0392583e-09 67.841806 -24.672648 -24.672648 1538.1621 1538.1621
 8 745.00401 0.010414004 3.0151712 0.96828054 0.022327451 0.11897887 1.0324616 0.041707524 3.4017852 1.7484788  6.875407 2.0893359 4.9581606 2.1771156 3.0854994 2.0392583e-09 67.841806 -24.672648 -24.672648 1539.3533 1539.3533
 3 745.03947 0.010414004 3.0151712 0.96828054 0.022327451 0.11897887 1.0324616 0.041707524 3.4114512 1.7473817 6.8557605 2.0887411 4.9638321 2.1753855 3.0844607 2.0392583e-09 67.841806 -24.672648 -24.672648 1539.4242 1539.4242
 2 745.22732 0.010414004 3.0151712 0.96828054 0.022327451 0.11897887 1.0324616 0.041707524 3.3814827 1.7685037 6.8337721 2.0844355  5.011161  2.175152 3.0802922 2.0392583e-09 67.841806 -24.672648 -24.672648 1539.7999 1539.7999
18  744.9145 0.010413786 3.0141622 0.96792543 0.022323046 0.11906932 1.0359905 0.041666507 3.3814827 1.7685037 6.8337721 2.0844355  5.011161  2.175152 3.0802922 2.0372015e-09 67.798864 -24.662862 -24.662862 1539.1547 1539.1547
 7 744.76681 0.010413795 3.0141919 0.96794823 0.022323298  0.1190861 1.0358985 0.041484414 3.3814827 1.7685037 6.8337721 2.0844355  5.011161  2.175152 3.0802922 2.0372622e-09 67.793433 -24.619041 -24.619041 1538.7717 1538.7717
 4 744.82666 0.010413795 3.0141919 0.96794823 0.022323298  0.1190861 1.0358985 0.041484414 3.3808297 1.7728908 6.8326137   2.08365 5.0194014 2.1755328 3.0801519 2.0372622e-09 67.793433 -24.619041 -24.619041 1538.8914 1538.8914
 9 742.99037 0.010413795 3.0141919 0.96794823 0.022323298  0.1190861 1.0358985 0.041484414 3.3798721 1.7576893 6.8408915 2.0848075 5.0071252 2.1763411 3.0809001 2.0372622e-09 67.793433 -24.619041 -24.619041 1535.2188 1535.2188
11 746.16079 0.010413682 3.0146184 0.96818112  0.02233998 0.11875108 1.0450085 0.041168871 3.3798721 1.7576893 6.8408915 2.0848075 5.0071252 2.1763411 3.0809001 2.0381311e-09 67.922052  -24.54163  -24.54163 1541.4048 1541.4048
38 744.66137 0.010413682 3.0146184 0.96818112  0.02233998 0.11875108 1.0450085 0.041168871  3.372179 1.7034791 6.8408756 2.0841883 5.0524944 2.1693223 3.0848762 2.0381311e-09 67.922052  -24.54163  -24.54163  1538.406  1538.406
11 743.99826 0.010413682 3.0146184 0.96818112  0.02233998 0.11875108 1.0450085 0.041168871 3.3743203 1.6975468 6.8447178 2.0866585 5.0516063 2.1650609 3.0853851 2.0381311e-09 67.922052  -24.54163  -24.54163 1537.0798 1537.0798
43 742.93853 0.010414318 3.0142698 0.96812186 0.022313745 0.11943232 1.0367454 0.040700531 3.3743203 1.6975468 6.8447178 2.0866585 5.0516063 2.1650609 3.0853851 2.0374208e-09 67.680884  -24.42329  -24.42329 1534.7236 1534.7236
11 743.54474 0.010414426 3.0139442 0.96806036 0.022298936 0.11969676 1.0429467 0.041377864 3.3743203 1.6975468 6.8447178 2.0866585 5.0516063 2.1650609 3.0853851 2.0367576e-09 67.579267 -24.593111 -24.593111 1536.2757 1536.2757
27 743.96583 0.010414071 3.0139825 0.96696837 0.022298086 0.11950873 1.0489872 0.040320478 3.3743203 1.6975468 6.8447178 2.0866585 5.0516063 2.1650609 3.0853851 2.0368355e-09 67.632795 -24.324233 -24.324233 1536.5801 1536.5801
60 743.94022 0.010414071 3.0139825 0.96696837 0.022298086 0.11950873 1.0489872 0.040320478 3.3766123 1.6978282 6.8459684 2.0870965 5.0497464 2.1647692 3.0852648 2.0368355e-09 67.632795 -24.324233 -24.324233 1536.5289 1536.5289
37 743.94173 0.010413227 3.0152346 0.96696087  0.02225934 0.11952277 1.0511392 0.041306511 3.3766123 1.6978282 6.8459684 2.0870965 5.0497464 2.1647692 3.0852648 2.0393875e-09 67.567616 -24.575626 -24.575626 1537.0347 1537.0347
19 744.26527 0.010413227 3.0152346 0.96696087  0.02225934 0.11952277 1.0511392 0.041306511 3.3773764 1.6972653 6.8263785 2.0867145 5.0654213 2.1638864  3.086638 2.0393875e-09 67.567616 -24.575626 -24.575626 1537.6818 1537.6818
 7 744.92721 0.010413178 3.0151308 0.96679264 0.022254759 0.11954974 1.0536098 0.041337252 3.3773764 1.6972653 6.8263785 2.0867145 5.0654213 2.1638864  3.086638 2.0391758e-09 67.552708 -24.583171 -24.583171 1539.0208 1539.0208
47 744.58981 0.010413178 3.0151308 0.96679264 0.022254759 0.11954974 1.0536098 0.041337252 3.3860839 1.6703651  6.874862 2.0836041 5.0222221 2.1695933 3.0873542 2.0391758e-09 67.552708 -24.583171 -24.583171  1538.346  1538.346
29  744.6097 0.010413175 3.0151333 0.96678916 0.022254659 0.11954768 1.0536365 0.041348651 3.3860839 1.6703651  6.874862 2.0836041 5.0222221 2.1695933 3.0873542 2.0391808e-09 67.553259 -24.585964 -24.585964 1538.3913 1538.3913
27 744.72271 0.010413175 3.0151333 0.96678916 0.022254659 0.11954768 1.0536365 0.041348651 3.3856625 1.6719454 6.8753816 2.0837303 5.0214326 2.1698226 3.0874217 2.0391808e-09 67.553259 -24.585964 -24.585964 1538.6174 1538.6174
 6 744.68421 0.010413123 3.0150864 0.96694043 0.022255778 0.11956428 1.0540981 0.041043079 3.3856625 1.6719454 6.8753816 2.0837303 5.0214326 2.1698226 3.0874217 2.0390853e-09 67.546602  -24.51025  -24.51025 1538.3889 1538.3889
 5 745.03754 0.010413206 3.0150303 0.96696756 0.022258655 0.11958323  1.052686 0.040727681 3.3856625 1.6719454 6.8753816 2.0837303 5.0214326 2.1698226 3.0874217 2.0389708e-09  67.54509 -24.430263 -24.430263 1538.9356 1538.9356
 2 743.85283 0.010413206 3.0150303 0.96696756 0.022258655 0.11958323  1.052686 0.040727681 3.3645309 1.6446722 6.8725871  2.087881 4.9947854  2.169216 3.0917484 2.0389708e-09  67.54509 -24.430263 -24.430263 1536.5662 1536.5662
11 742.91108 0.010413206 3.0150303 0.96696756 0.022258655 0.11958323  1.052686 0.040727681 3.3804033 1.6246061 6.8764818 2.0853843 4.9903465 2.1706008 3.0962504 2.0389708e-09  67.54509 -24.430263 -24.430263 1534.6827 1534.6827
 3 742.57091 0.010414459 3.0158018 0.96800356 0.022289488 0.12069247 1.0303589   0.0414769 3.3804033 1.6246061 6.8764818 2.0853843 4.9903465 2.1706008 3.0962504 2.0405446e-09 67.224665 -24.617219 -24.617219 1534.3763 1534.3763
10 745.17779 0.010414664 3.0161924 0.96680946 0.022301022 0.12070949 1.0327437 0.040127679 3.3804033 1.6246061 6.8764818 2.0853843 4.9903465 2.1706008 3.0962504 2.0413417e-09 67.235119 -24.272946 -24.272946 1538.9015 1538.9015
28 745.86445 0.010414664 3.0161924 0.96680946 0.022301022 0.12070949 1.0327437 0.040127679 3.3824193 1.6218836 6.8811416 2.0867496 5.0014024 2.1675874 3.0963102 2.0413417e-09 67.235119 -24.272946 -24.272946 1540.2748 1540.2748
13 744.56052 0.010415039 3.0198271 0.96783656 0.022345771 0.11905162 1.0381942 0.043060225 3.3824193 1.6218836 6.8811416 2.0867496 5.0014024 2.1675874 3.0963102 2.0487748e-09 67.865884 -24.977662 -24.977662 1539.0764 1539.0764
 4 745.20443 0.010415039 3.0198271 0.96783656 0.022345771 0.11905162 1.0381942 0.043060225 3.3746458  1.620509 6.8672792 2.0866509 4.9892552 2.1673567 3.0993994 2.0487748e-09 67.865884 -24.977662 -24.977662 1540.3642 1540.3642
13  744.9179 0.010415039 3.0198271 0.96783656 0.022345771 0.11905162 1.0381942 0.043060225 3.3737432 1.6203605 6.8641314 2.0862826 4.9933886 2.1690571 3.0990995 2.0487748e-09 67.865884 -24.977662 -24.977662 1539.7911 1539.7911
 1  741.8905 0.010414843 3.0190811 0.96820349 0.022346941  0.1191718 1.0370766 0.043366384 3.3737432 1.6203605 6.8641314 2.0862826 4.9933886 2.1690571 3.0990995 2.0472472e-09 67.817813 -25.041932 -25.041932 1533.8649 1533.8649
 1 742.09598 0.010414142 3.0239955 0.97040929 0.022348601 0.11993611 1.0155358 0.046371227 3.3737432 1.6203605 6.8641314 2.0862826 4.9933886 2.1690571 3.0990995 2.0573329e-09  67.52684 -25.579363 -25.579363 1535.3507 1535.3507
24 740.53366 0.010413735 3.0238478 0.96860723 0.022340534  0.1199745 1.0093842 0.046402309 3.3737432 1.6203605 6.8641314 2.0862826 4.9933886 2.1690571 3.0990995  2.057029e-09 67.493115 -25.584037 -25.584037 1532.2354 1532.2354
 6 739.62237 0.010413582 3.0239378 0.96875867 0.022334806 0.11997955 1.0088076 0.046222436 3.3737432 1.6203605 6.8641314 2.0862826 4.9933886 2.1690571 3.0990995 2.0572142e-09 67.481468 -25.556738 -25.556738 1530.3582 1530.3582
41 738.93411 0.010413582 3.0239378 0.96875867 0.022334806 0.11997955 1.0088076 0.046222436 3.3833112 1.6070208 6.8828918 2.0895035 5.0044691 2.1596303 3.0957458 2.0572142e-09 67.481468 -25.556738 -25.556738 1528.9817 1528.9817
 3 738.94936  0.01041362 3.0243338 0.96883552 0.022331238 0.11987517 1.0049153 0.046427431 3.3833112 1.6070208 6.8828918 2.0895035 5.0044691 2.1596303 3.0957458 2.0580291e-09 67.516373 -25.587801 -25.587801 1529.0743 1529.0743
 1 739.06571 0.010412836 3.0242955 0.96994892 0.022335697 0.11971918 1.0054449 0.047198931 3.3833112 1.6070208 6.8828918 2.0895035 5.0044691 2.1596303 3.0957458 2.0579502e-09 67.548525 -25.697639 -25.697639 1529.5267 1529.5267
13 739.02051 0.010412834  3.024312 0.96994291 0.022335818 0.11971884 1.0054832 0.047187485 3.3833112 1.6070208 6.8828918 2.0895035 5.0044691 2.1596303 3.0957458 2.0579841e-09 67.548689 -25.696091 -25.696091 1529.4332 1529.4332
25 739.69939 0.010412834  3.024312 0.96994291 0.022335818 0.11971884 1.0054832 0.047187485 3.3813635 1.6135903 6.8874299  2.089664 5.0149506 2.1562904 3.0935238 2.0579841e-09 67.548689 -25.696091 -25.696091  1530.791  1530.791
 2 739.69973 0.010412834  3.024312 0.96994291 0.022335818 0.11971884 1.0054832 0.047187485 3.3885663 1.6128902 6.8829014 2.0914793 5.0249944 2.1506402 3.0919527 2.0579841e-09 67.548689 -25.696091 -25.696091 1530.7916 1530.7916
 7 739.68071 0.010412834  3.024312 0.96994291 0.022335818 0.11971884 1.0054832 0.047187485 3.3889082 1.6031572 6.8840554 2.0913522 5.0246795 2.1471088 3.0935575 2.0579841e-09 67.548689 -25.696091 -25.696091 1530.7536 1530.7536
47 739.46314 0.010413129 3.0235965 0.96922499 0.022312692 0.11939606 1.0077518 0.045962487 3.3889082 1.6031572 6.8840554 2.0913522 5.0246795 2.1471088 3.0935575 2.0565122e-09  67.65298 -25.516214 -25.516214 1529.9587 1529.9587
19 739.32418 0.010413129 3.0235965 0.96922499 0.022312692 0.11939606 1.0077518 0.045962487 3.3809653 1.6174075 6.8806646  2.091908 5.0283723 2.1491379 3.0937813 2.0565122e-09  67.65298 -25.516214 -25.516214 1529.6808 1529.6808
 2 739.29177 0.010413158  3.023541 0.96924373 0.022312811 0.11941566 1.0078898 0.045938162 3.3809653 1.6174075 6.8806646  2.091908 5.0283723 2.1491379 3.0937813  2.056398e-09 67.647145 -25.512357 -25.512357 1529.6082 1529.6082
 8 739.28158 0.010413161 3.0235289 0.96924939 0.022313054 0.11941487  1.007927  0.04594128 3.3809653 1.6174075 6.8806646  2.091908 5.0283723 2.1491379 3.0937813  2.056373e-09 67.647707 -25.512852 -25.512852 1529.5889 1529.5889
30 739.21829 0.010413387 3.0250302  0.9704642 0.022285291 0.11933395 1.0169453 0.047801041 3.3809653 1.6174075 6.8806646  2.091908 5.0283723 2.1491379 3.0937813 2.0594627e-09 67.660894   -25.7756   -25.7756 1529.9878 1529.9878
16  739.5656 0.010413087 3.0246568 0.96986102 0.022283531 0.11912824 1.0169855 0.046769169 3.3809653 1.6174075 6.8806646  2.091908 5.0283723 2.1491379 3.0937813 2.0586938e-09    67.722 -25.637832 -25.637832 1530.4069 1530.4069
 7 739.00341 0.010413087 3.0246568 0.96986102 0.022283531 0.11912824 1.0169855 0.046769169 3.3937324 1.6204643 6.8538875 2.0948986 5.0312502 2.1500492 3.0936342 2.0586938e-09    67.722 -25.637832 -25.637832 1529.2825 1529.2825
