#weight  minuslogpost  cosmomc_theta      logA         ns       ombh2      omch2      Alens         tau     a_tSZ     a_kSZ       a_p    beta_p       a_c    beta_c       a_s            As        H0  minuslogprior  minuslogprior__0      chi2  chi2__chi2
 8 746.84709  0.01041376 3.0615533 0.96746277 0.022332542 0.11997625 0.96392572 0.064132561 3.3796237  1.423404  6.970228 2.0628285 5.0002133 2.1773704 3.1132095 2.1360712e-09 67.486709 -25.295431 -25.295431  1544.285  1544.285
 2 746.40523  0.01041376 3.0615533 0.96746277 0.022332542 0.11997625 0.96392572 0.064132561 3.3815599  1.430206 6.9713913 2.0633599 5.0022386 2.1762536 3.1118675 2.1360712e-09 67.486709 -25.295431 -25.295431 1543.4013 1543.4013
16 745.54512  0.01041376 3.0615533 0.96746277 0.022332542 0.11997625 0.96392572 0.064132561 3.3808705 1.4550382 6.9589043 2.0638412 4.9836056 2.1813968 3.1124349 2.1360712e-09 67.486709 -25.295431 -25.295431 1541.6811 1541.6811
21 745.19317  0.01041376 3.0615533 0.96746277 0.022332542 0.11997625 0.96392572 0.064132561 3.3996167 1.4309635 6.9363426  2.066628 4.9956921 2.1896826 3.1114066 2.1360712e-09 67.486709 -25.295431 -25.295431 1540.9772 1540.9772
 2 744.74254  0.01041376 3.0615533 0.96746277 0.022332542 0.11997625 0.96392572 0.064132561 3.3925072 1.4459383 6.9308723 2.0653573 4.9986511 2.1892288 3.1108807 2.1360712e-09 67.486709 -25.295431 -25.295431 1540.0759 1540.0759
 9 743.94158  0.01041376 3.0615533 0.96746277 0.022332542 0.11997625 0.96392572 0.064132561 3.4085889 1.4488111 6.9284772 2.0704992 4.9938898  2.182639  3.114444 2.1360712e-09 67.486709 -25.295431 -25.295431  1538.474  1538.474
27 744.07613  0.01041376 3.0615533 0.96746277 0.022332542 0.11997625 0.96392572 0.064132561 3.4078332 1.4465167 6.9274885 2.0702744  5.005368 2.1836906 3.1122592 2.1360712e-09 67.486709 -25.295431 -25.295431 1538.7431 1538.7431
32 744.03092 0.010413752 3.0615537 0.96747336 0.022332642 0.11997513 0.96408142 0.064128089 3.4078332 1.4465167 6.9274885 2.0702744  5.005368 2.1836906 3.1122592  2.136072e-09 67.486928 -25.296247 -25.296247 1538.6543 1538.6543
 5 744.44789 0.010413752 3.0615537 0.96747336 0.022332642 0.11997513 0.96408142 0.064128089 3.4179419 1.4521594 6.9330366 2.0736236 5.0108684 2.1772397 3.1096766  2.136072e-09 67.486928 -25.296247 -25.296247 1539.4883 1539.4883
16 742.17455 0.010413752 3.0615537 0.96747336 0.022332642 0.11997513 0.96408142 0.064128089 3.4191728 1.4492035 6.9310363 2.0748257 5.0099031 2.1706069 3.1083935  2.136072e-09 67.486928 -25.296247 -25.296247 1534.9416 1534.9416
 1 742.17224 0.010413749 3.0616025    0.96747 0.022334031  0.1199485 0.96421118 0.064128283 3.4191728 1.4492035 6.9310363 2.0748257 5.0099031 2.1706069 3.1083935 2.1361762e-09 67.497299 -25.296212 -25.296212 1534.9369 1534.9369
31 745.94853 0.010413069 3.0623894 0.96718925 0.022288021 0.11940729 0.96393488 0.063894866 3.4191728 1.4492035 6.9310363 2.0748257 5.0099031 2.1706069 3.1083935 2.1378577e-09  67.62666 -25.338312 -25.338312 1542.5737 1542.5737
34 745.80151  0.01041432 3.0674589 0.96705117  0.02232053 0.11912505 0.97766719 0.066759973 3.4191728 1.4492035 6.9310363 2.0748257 5.0099031 2.1706069 3.1083935 2.1487233e-09 67.794966 -24.750805 -24.750805 1541.1046 1541.1046
52 745.60499 0.010414321 3.0674892 0.96712573 0.022321333 0.11912099 0.97787806 0.066843336 3.4191728 1.4492035 6.9310363 2.0748257 5.0099031 2.1706069 3.1083935 2.1487884e-09 67.797099 -24.731405 -24.731405 1540.6728 1540.6728
24  744.9541 0.010414456 3.0676023 0.96698704 0.022330518 0.11919883 0.97693243 0.067133029 3.4191728 1.4492035 6.9310363 2.0748257 5.0099031 2.1706069 3.1083935 2.1490313e-09 67.781705 -24.662974 -24.662974 1539.2342 1539.2342
