#weight  minuslogpost  cosmomc_theta      logA         ns       ombh2      omch2      Alens         tau     a_tSZ     a_kSZ       a_p    beta_p       a_c    beta_c       a_s            As        H0  minuslogprior  minuslogprior__0      chi2  chi2__chi2
26 725.88913  0.01040764  3.080165 0.95946164 0.022431139 0.12020588 0.98184814 0.071189281 3.3288424 1.5275979 7.1046132  2.042363 4.7088558 2.2535756 3.1097701 2.1761993e-09  67.28322 -23.539405 -23.539405 1498.8571 1498.8571
 6 726.07975  0.01040764  3.080165 0.95946164 0.022431139 0.12020588 0.98184814 0.071189281 3.3295137 1.5203689 7.1059876 2.0433853 4.7047737 2.2574809 3.1092288 2.1761993e-09  67.28322 -23.539405 -23.539405 1499.2383 1499.2383
53 726.07736  0.01040764  3.080165 0.95946164 0.022431139 0.12020588 0.98184814 0.071189281 3.3295139 1.5203792  7.105984 2.0433805 4.7047647   2.25748 3.1092269 2.1761993e-09  67.28322 -23.539405 -23.539405 1499.2335 1499.2335
21 726.73025 0.010406746 3.0768296 0.95964205 0.022417309 0.12002943 0.97692269 0.069541369 3.3295139 1.5203792  7.105984 2.0433805 4.7047647   2.25748 3.1092269  2.168953e-09 67.303511 -24.033108 -24.033108 1501.5267 1501.5267
 8 726.41162 0.010406746 3.0768296 0.95964205 0.022417309 0.12002943 0.97692269 0.069541369 3.3305983 1.5220944 7.1079204 2.0431106 4.7055778 2.2566927 3.1092797  2.168953e-09 67.303511 -24.033108 -24.033108 1500.8895 1500.8895
 9 727.13725 0.010406746 3.0768296 0.95964205 0.022417309 0.12002943 0.97692269 0.069541369 3.3280582 1.5860256 7.0850952 2.0467372 4.7312351 2.2553624 3.1085651  2.168953e-09 67.303511 -24.033108 -24.033108 1502.3407 1502.3407
 1 727.17845 0.010406752 3.0767199 0.95961989 0.022414059 0.12002906 0.97699062 0.069492392 3.3280582 1.5860256 7.0850952 2.0467372 4.7312351 2.2553624 3.1085651  2.168715e-09 67.301137 -24.047002 -24.047002 1502.4509 1502.4509
 1 727.29823 0.010406369 3.0755324 0.95879421 0.022429043 0.12034165 0.97668223  0.06848389 3.3280582 1.5860256 7.0850952 2.0467372 4.7312351 2.2553624 3.1085651 2.1661412e-09 67.191645 -24.323079 -24.323079 1503.2426 1503.2426
 3 728.05829 0.010406829 3.0747341 0.96015711 0.022436515  0.1207197 0.98124817 0.068311416 3.3280582 1.5860256 7.0850952 2.0467372 4.7312351 2.2553624 3.1085651 2.1644126e-09 67.081777 -24.368383 -24.368383 1504.8534 1504.8534
 8  729.5485 0.010406775 3.0738149 0.96074579 0.022443033   0.120464 0.97542346 0.068966689 3.3280582 1.5860256 7.0850952 2.0467372 4.7312351 2.2553624 3.1085651 2.1624239e-09 67.174207 -24.193294 -24.193294 1507.4836 1507.4836
22 728.26183 0.010406798 3.0736427 0.96079061 0.022446222 0.12043408 0.97561957 0.068615074 3.3280582 1.5860256 7.0850952 2.0467372 4.7312351 2.2553624 3.1085651 2.1620516e-09 67.188023 -24.288247 -24.288247 1505.1002 1505.1002
12  726.4323 0.010406798 3.0736427 0.96079061 0.022446222 0.12043408 0.97561957 0.068615074 3.3242928 1.6272626  7.100323 2.0522377 4.6651918 2.2529132 3.1072194 2.1620516e-09 67.188023 -24.288247 -24.288247 1501.4411 1501.4411
40 726.31809 0.010406929 3.0737537 0.96069946 0.022446209 0.12035811 0.97422855  0.06870433 3.3242928 1.6272626  7.100323 2.0522377 4.6651918 2.2529132 3.1072194 2.1622917e-09 67.218827 -24.264364 -24.264364 1501.1649 1501.1649
10 726.31792 0.010406931 3.0737574 0.96070788 0.022445902 0.12036622 0.97427449 0.068704262 3.3242928 1.6272626  7.100323 2.0522377 4.6651918 2.2529132 3.1072194 2.1622997e-09 67.215829 -24.264382 -24.264382 1501.1646 1501.1646
19 726.61568 0.010406931 3.0737574 0.96070788 0.022445902 0.12036622 0.97427449 0.068704262 3.3283858 1.6262159 7.1078533 2.0510977 4.6412109 2.2560654 3.1069187 2.1622997e-09 67.215829 -24.264382 -24.264382 1501.7601 1501.7601
17 727.67834 0.010406931 3.0737574 0.96070788 0.022445902 0.12036622 0.97427449 0.068704262 3.3168201 1.6137338 7.0896852 2.0484329 4.6633481 2.2561701 3.0995886 2.1622997e-09 67.215829 -24.264382 -24.264382 1503.8855 1503.8855
17 728.13474 0.010407049 3.0734195  0.9609716 0.022435845 0.12037106 0.97496764 0.068740962 3.3168201 1.6137338 7.0896852 2.0484329 4.6633481 2.2561701 3.0995886 2.1615691e-09 67.209775 -24.254518 -24.254518 1504.7785 1504.7785
24 729.60502 0.010407049 3.0734195  0.9609716 0.022435845 0.12037106 0.97496764 0.068740962 3.3083464 1.6614194 7.0444835 2.0534714  4.824092 2.2268724 3.0965736 2.1615691e-09 67.209775 -24.254518 -24.254518 1507.7191 1507.7191
16 728.72702 0.010407355 3.0732246 0.96099355 0.022433012  0.1203205 0.97514018 0.068530254 3.3083464 1.6614194 7.0444835 2.0534714  4.824092 2.2268724 3.0965736 2.1611479e-09 67.235255 -24.310805 -24.310805 1506.0757 1506.0757
30 728.03947 0.010407109 3.0732546 0.96043781 0.022425704 0.12025465 0.97369773 0.068243747 3.3083464 1.6614194 7.0444835 2.0534714  4.824092 2.2268724 3.0965736 2.1612126e-09  67.24395 -24.386005 -24.386005  1504.851  1504.851
 8 730.26811 0.010408555 3.0728612 0.95999294 0.022479515 0.12009608 0.97373098 0.066603593 3.3083464 1.6614194 7.0444835 2.0534714  4.824092 2.2268724 3.0965736 2.1603627e-09 67.392167 -24.786846 -24.786846 1510.1099 1510.1099
66 728.45822 0.010408553 3.0731641 0.96011622 0.022483929 0.12012269 0.97520252 0.067462088 3.3083464 1.6614194 7.0444835 2.0534714  4.824092 2.2268724 3.0965736 2.1610172e-09 67.386436 -24.583333 -24.583333 1506.0831 1506.0831
23  726.9599 0.010408553 3.0731641 0.96011622 0.022483929 0.12012269 0.97520252 0.067462088 3.3055181 1.6539198  7.044962 2.0548076 4.8110025 2.2256631 3.0964572 2.1610172e-09 67.386436 -24.583333 -24.583333 1503.0865 1503.0865
 5 727.16829 0.010408553 3.0731641 0.96011622 0.022483929 0.12012269 0.97520252 0.067462088 3.3014051 1.6437838 7.0466116 2.0556682 4.8072665  2.222182 3.0964339 2.1610172e-09 67.386436 -24.583333 -24.583333 1503.5032 1503.5032
25 727.16825 0.010408553 3.0731641 0.96011622 0.022483929 0.12012269 0.97520252 0.067462088 3.3013709 1.6438875 7.0462984  2.055587 4.8065832 2.2222557 3.0964464 2.1610172e-09 67.386436 -24.583333 -24.583333 1503.5032 1503.5032
50 727.42488 0.010408615 3.0727482 0.95998188 0.022485171 0.12009051 0.97370151 0.067477404 3.3013709 1.6438875 7.0462984  2.055587 4.8065832 2.2222557 3.0964464 2.1601185e-09 67.400788 -24.579576 -24.579576 1504.0089 1504.0089
10 727.37529 0.010408615 3.0727482 0.95998188 0.022485171 0.12009051 0.97370151 0.067477404 3.3062011 1.6437874 7.0408158 2.0560786 4.8111211 2.2193638 3.0970398 2.1601185e-09 67.400788 -24.579576 -24.579576 1503.9097 1503.9097
 6 728.05869 0.010408838 3.0732756 0.95977076 0.022483124 0.12033998 0.96795802 0.066930036 3.3062011 1.6437874 7.0408158 2.0560786 4.8111211 2.2193638 3.0970398  2.161258e-09 67.319534  -24.71109  -24.71109 1505.5396 1505.5396
 7 728.27942 0.010408745 3.0731223 0.95954155 0.022488794 0.12023445 0.96522052 0.066877887 3.3062011 1.6437874 7.0408158 2.0560786 4.8111211 2.2193638 3.0970398 2.1609268e-09 67.357899 -24.723326 -24.723326 1506.0055 1506.0055
 1 727.38852 0.010408745 3.0731223 0.95954155 0.022488794 0.12023445 0.96522052 0.066877887   3.30761 1.6330601 7.0413911 2.0568882 4.8188802 2.2207712 3.0971491 2.1609268e-09 67.357899 -24.723326 -24.723326 1504.2237 1504.2237
17 727.20624 0.010408745 3.0731223 0.95954155 0.022488794 0.12023445 0.96522052 0.066877887 3.3035389 1.6312419 7.0347028 2.0565907 4.8197949 2.2218404 3.0979804 2.1609268e-09 67.357899 -24.723326 -24.723326 1503.8591 1503.8591
24 726.51268 0.010408745 3.0731223 0.95954155 0.022488794 0.12023445 0.96522052 0.066877887 3.3071988  1.635141 7.0371259 2.0569724 4.8163869  2.223567  3.098813 2.1609268e-09 67.357899 -24.723326 -24.723326  1502.472  1502.472
16 726.97849 0.010408623 3.0729435 0.95908298 0.022497185 0.12002325 0.96591801   0.0667511 3.3071988  1.635141 7.0371259 2.0569724 4.8163869  2.223567  3.098813 2.1605404e-09 67.434498 -24.752862 -24.752862 1503.4627 1503.4627
10  726.5811 0.010408623 3.0729435 0.95908298 0.022497185 0.12002325 0.96591801   0.0667511  3.323808 1.6931503 7.0311849 2.0609227   4.77756 2.2307903 3.1032063 2.1605404e-09 67.434498 -24.752862 -24.752862 1502.6679 1502.6679
 8 727.73126 0.010408623 3.0729435 0.95908298 0.022497185 0.12002325 0.96591801   0.0667511 3.3231054 1.6906272 7.0319846 2.0617346 4.7809404 2.2308962 3.1028307 2.1605404e-09 67.434498 -24.752862 -24.752862 1504.9682 1504.9682
 3 727.56377  0.01040862 3.0738299 0.95832523 0.022494218 0.12018826  0.9629012 0.067518229 3.3231054 1.6906272 7.0319846 2.0617346 4.7809404 2.2308962 3.1028307 2.1624565e-09 67.374334 -24.569542 -24.569542 1504.2666 1504.2666
 6 727.19384  0.01040862 3.0738299 0.95832523 0.022494218 0.12018826  0.9629012 0.067518229 3.3239393 1.6924043 7.0291601  2.061683 4.7806525 2.2314782 3.1023555 2.1624565e-09 67.374334 -24.569542 -24.569542 1503.5268 1503.5268
20 726.98956  0.01040862 3.0738299 0.95832523 0.022494218 0.12018826  0.9629012 0.067518229 3.3226635 1.6996826 7.0168907 2.0548049 4.7880545 2.2395574 3.1042189 2.1624565e-09 67.374334 -24.569542 -24.569542 1503.1182 1503.1182
15 727.20094 0.010408895 3.0735264 0.95839085 0.022503985 0.12016812 0.96427315 0.066967815 3.3226635 1.6996826 7.0168907 2.0548049 4.7880545 2.2395574 3.1042189 2.1618001e-09 67.398646 -24.702193 -24.702193 1503.8063 1503.8063
11 726.92091 0.010408895 3.0735264 0.95839085 0.022503985 0.12016812 0.96427315 0.066967815 3.3239162 1.6830847 7.0182141 2.0553077  4.795877 2.2336776 3.1043979 2.1618001e-09 67.398646 -24.702193 -24.702193 1503.2462 1503.2462
 2  726.8772 0.010408869 3.0735898 0.95840479  0.02250334  0.1201847 0.96393943 0.067048899 3.3239162 1.6830847 7.0182141 2.0553077  4.795877 2.2336776 3.1043979 2.1619372e-09 67.391461 -24.683009 -24.683009 1503.1204 1503.1204
16 726.80607 0.010408869 3.0735898 0.95840479  0.02250334  0.1201847 0.96393943 0.067048899 3.3276156 1.6851165 7.0263015 2.0565146 4.7768426 2.2336689 3.1049566 2.1619372e-09 67.391461 -24.683009 -24.683009 1502.9782 1502.9782
 5 727.18917  0.01040872 3.0735348  0.9586181 0.022497737 0.12016254  0.9655211 0.066767634 3.3276156 1.6851165 7.0263015 2.0565146 4.7768426 2.2336689 3.1049566 2.1618183e-09 67.389554 -24.749028 -24.749028 1503.8764 1503.8764
 4 726.40205  0.01040872 3.0735348  0.9586181 0.022497737 0.12016254  0.9655211 0.066767634 3.3197192 1.6871099 7.0385276 2.0553121 4.7724375 2.2355305 3.1037644 2.1618183e-09 67.389554 -24.749028 -24.749028 1502.3022 1502.3022
39 726.34813  0.01040872 3.0735348  0.9586181 0.022497737 0.12016254  0.9655211 0.066767634    3.3195 1.6868616 7.0382177  2.055352 4.7720985 2.2354271 3.1037414 2.1618183e-09 67.389554 -24.749028 -24.749028 1502.1943 1502.1943
 6 725.85261 0.010409401 3.0736825 0.95921826 0.022493745  0.1200937 0.96957791 0.067695832    3.3195 1.6868616 7.0382177  2.055352 4.7720985 2.2354271 3.1037414 2.1621377e-09 67.433099 -24.525526 -24.525526 1500.7563 1500.7563
 5 726.92139 0.010409401 3.0736825 0.95921826 0.022493745  0.1200937 0.96957791 0.067695832  3.322637 1.7073765 7.0323096 2.0552417 4.7569449 2.2415998 3.1051291 2.1621377e-09 67.433099 -24.525526 -24.525526 1502.8938 1502.8938
31 727.48313 0.010409401 3.0736825 0.95921826 0.022493745  0.1200937 0.96957791 0.067695832 3.3155326 1.6375876 7.0324224  2.050901 4.7453641  2.251376 3.1117661 2.1621377e-09 67.433099 -24.525526 -24.525526 1504.0173 1504.0173
11   727.451 0.010409381 3.0737433 0.95921106 0.022494648 0.12004829 0.96998196 0.067746729 3.3155326 1.6375876 7.0324224  2.050901 4.7453641  2.251376 3.1117661 2.1622692e-09 67.449033 -24.512803 -24.512803 1503.9276 1503.9276
33 727.91576 0.010409381 3.0737433 0.95921106 0.022494648 0.12004829 0.96998196 0.067746729  3.307117 1.6238722 7.0399134 2.0474799 4.7572896 2.2506536 3.1122999 2.1622692e-09 67.449033 -24.512803 -24.512803 1504.8571 1504.8571
29 728.39507 0.010408806  3.073638  0.9591959 0.022453357 0.12005057  0.9578188 0.067135484  3.307117 1.6238722 7.0399134 2.0474799 4.7572896 2.2506536 3.1122999 2.1620414e-09 67.394831 -24.662387 -24.662387 1506.1149 1506.1149
22 730.90643 0.010408806  3.073638  0.9591959 0.022453357 0.12005057  0.9578188 0.067135484  3.315733 1.6353797 7.0387202 2.0489321 4.7796998 2.2554181 3.1101391 2.1620414e-09 67.394831 -24.662387 -24.662387 1511.1376 1511.1376
 3 730.87823 0.010408806  3.073638  0.9591959 0.022453357 0.12005057  0.9578188 0.067135484 3.3022604 1.6680414 7.0457786 2.0449581 4.8242027 2.2404205 3.1092977 2.1620414e-09 67.394831 -24.662387 -24.662387 1511.0812 1511.0812
 1 731.08815 0.010408119 3.0730824   0.958378  0.02245373 0.11969868 0.96737477 0.066950009 3.3022604 1.6680414 7.0457786 2.0449581 4.8242027 2.2404205 3.1092977 2.1608406e-09  67.49534  -24.70639  -24.70639 1511.5891 1511.5891
15 731.23426 0.010407908 3.0724713 0.95860619 0.022455678 0.12026612 0.97109546 0.066036246 3.3022604 1.6680414 7.0457786 2.0449581 4.8242027 2.2404205 3.1092977 2.1595206e-09 67.291454  -24.91375  -24.91375  1512.296  1512.296
18 726.96453 0.010407908 3.0724713 0.95860619 0.022455678 0.12026612 0.97109546 0.066036246 3.3251038 1.6275264 6.9940656 2.0552066 4.8592192 2.2251097 3.1110194 2.1595206e-09 67.291454  -24.91375  -24.91375 1503.7566 1503.7566
28 726.71466 0.010407908 3.0724713 0.95860619 0.022455678 0.12026612 0.97109546 0.066036246  3.323609 1.6256812  6.992772 2.0553699 4.8558346 2.2256876 3.1111031 2.1595206e-09 67.291454  -24.91375  -24.91375 1503.2568 1503.2568
19 727.44347 0.010407908 3.0724713 0.95860619 0.022455678 0.12026612 0.97109546 0.066036246 3.3090742  1.649432 7.0167599 2.0486309 4.8063175 2.2468848 3.1125722 2.1595206e-09 67.291454  -24.91375  -24.91375 1504.7144 1504.7144
11 727.75898 0.010407908 3.0724713 0.95860619 0.022455678 0.12026612 0.97109546 0.066036246  3.311202 1.6422491 7.0144435 2.0481248 4.8012051 2.2467707 3.1116602 2.1595206e-09 67.291454  -24.91375  -24.91375 1505.3455 1505.3455
10 727.82693 0.010407908 3.0724713 0.95860619 0.022455678 0.12026612 0.97109546 0.066036246 3.3116635 1.6419989 7.0132719 2.0479473 4.8082487 2.2460423 3.1112382 2.1595206e-09 67.291454  -24.91375  -24.91375 1505.4814 1505.4814
 3 727.96332 0.010407811 3.0714584 0.95775893 0.022442176 0.12022495 0.96974715  0.06596522 3.3116635 1.6419989 7.0132719 2.0479473 4.8082487 2.2460423 3.1112382 2.1573343e-09 67.291415 -24.929212 -24.929212 1505.7851 1505.7851
43 728.04036 0.010407715 3.0707035 0.95838377 0.022453106 0.11997914 0.96836571 0.065408124 3.3116635 1.6419989 7.0132719 2.0479473 4.8082487 2.2460423 3.1112382 2.1557062e-09 67.383059 -25.047204 -25.047204 1506.1751 1506.1751
 3 727.44371 0.010407715 3.0707035 0.95838377 0.022453106 0.11997914 0.96836571 0.065408124 3.3113906 1.6402569  7.011576 2.0487958 4.8105228 2.2471206 3.1108409 2.1557062e-09 67.383059 -25.047204 -25.047204 1504.9818 1504.9818
21  727.6942 0.010407715 3.0707035 0.95838377 0.022453106 0.11997914 0.96836571 0.065408124  3.315184 1.6405965 7.0103507 2.0486749 4.8099322 2.2475391 3.1107339 2.1557062e-09 67.383059 -25.047204 -25.047204 1505.4828 1505.4828
 3 727.60707 0.010407309 3.0686906 0.95985333 0.022475556 0.11974615 0.97224524 0.065675909  3.315184 1.6405965 7.0103507 2.0486749 4.8099322 2.2475391 3.1107339 2.1513714e-09 67.469626 -24.991214 -24.991214 1505.1966 1505.1966
24   727.606 0.010407154 3.0685756 0.95990955 0.022468848 0.11962061 0.97350102 0.065508805  3.315184 1.6405965 7.0103507 2.0486749 4.8099322 2.2475391 3.1107339  2.151124e-09 67.502917 -25.026311 -25.026311 1505.2646 1505.2646
38 727.60539  0.01040715 3.0685738 0.95991507 0.022468917 0.11962055  0.9735392 0.065502222  3.315184 1.6405965 7.0103507 2.0486749 4.8099322 2.2475391 3.1107339 2.1511202e-09 67.502852 -25.027683 -25.027683 1505.2661 1505.2661
 2 727.75233  0.01040709 3.0684062  0.9599276 0.022468975 0.11961025 0.97325134 0.065557426  3.315184 1.6405965 7.0103507 2.0486749 4.8099322 2.2475391 3.1107339 2.1507597e-09 67.504537 -25.016153 -25.016153  1505.537  1505.537
 1 727.62727 0.010407157 3.0682167 0.95976598 0.022467858 0.11979137 0.97042522 0.065021136  3.315184 1.6405965 7.0103507 2.0486749 4.8099322 2.2475391 3.1107339 2.1503522e-09 67.442315 -25.125738 -25.125738  1505.506  1505.506
56 728.47724 0.010407204  3.068155 0.95928472 0.022475049  0.1197369 0.96994436 0.065316065  3.315184 1.6405965 7.0103507 2.0486749 4.8099322 2.2475391 3.1107339 2.1502195e-09 67.468934 -25.066141 -25.066141 1507.0868 1507.0868
16 726.92703 0.010407705 3.0675738 0.95962575 0.022465553 0.12014003 0.97436017 0.065004353  3.315184 1.6405965 7.0103507 2.0486749 4.8099322 2.2475391 3.1107339 2.1489702e-09  67.33682 -25.129081 -25.129081 1504.1122 1504.1122
 8 726.73789 0.010407703 3.0676312 0.95966639  0.02246609 0.12013003 0.97476751 0.064975373  3.315184 1.6405965 7.0103507 2.0486749 4.8099322 2.2475391 3.1107339 2.1490935e-09 67.340686  -25.13484  -25.13484 1503.7455 1503.7455
30 726.43518 0.010407703 3.0676312 0.95966639  0.02246609 0.12013003 0.97476751 0.064975373 3.3162318 1.6370512  7.008524 2.0500371 4.8035797  2.246472 3.1117246 2.1490935e-09 67.340686  -25.13484  -25.13484   1503.14   1503.14
 9 726.04256 0.010407677 3.0679091 0.96005687  0.02245491 0.12007295 0.97606551 0.065243958 3.3162318 1.6370512  7.008524 2.0500371 4.8035797  2.246472 3.1117246 2.1496907e-09 67.350503 -25.080862 -25.080862 1502.2468 1502.2468
