#weight  minuslogpost  cosmomc_theta      logA         ns       ombh2      omch2     Alens         tau     a_tSZ     a_kSZ       a_p    beta_p       a_c    beta_c       a_s            As        H0  minuslogprior  minuslogprior__0      chi2  chi2__chi2
     14     722.79097       0.010409 3.0342391 0.96398829 0.022379303 0.11994018  1.027267 0.049373694  3.279266 1.5996766 7.0310681 2.0616649 4.8321108 2.2093162 3.1243592 2.0785156e-09 67.378697     -25.947138        -25.947138 1497.4762   1497.4762
      9      722.6413    0.010408948 3.0351584 0.96370893 0.022383116 0.11978955  1.022909 0.050198973  3.279266 1.5996766 7.0310681 2.0616649 4.8321108 2.2093162 3.1243592 2.0804274e-09 67.432866     -26.018588        -26.018588 1497.3198   1497.3198
      1     722.26122    0.010408948 3.0351584 0.96370893 0.022383116 0.11978955  1.022909 0.050198973 3.3060252 1.6382976 7.0108396  2.057592 4.7804168 2.2383917 3.1197574 2.0804274e-09 67.432866     -26.018588        -26.018588 1496.5596   1496.5596
      2     722.42626    0.010408948 3.0351584 0.96370893 0.022383116 0.11978955  1.022909 0.050198973 3.3030849 1.6422518 7.0044892 2.0580116 4.7812174 2.2389509  3.119886 2.0804274e-09 67.432866     -26.018588        -26.018588 1496.8897   1496.8897
      5      722.1268    0.010408948 3.0351584 0.96370893 0.022383116 0.11978955  1.022909 0.050198973 3.2897221 1.6957285 7.0292436 2.0563656 4.7803676 2.2333901 3.1147653 2.0804274e-09 67.432866     -26.018588        -26.018588 1496.2908   1496.2908
      6     720.49618    0.010408948 3.0351584 0.96370893 0.022383116 0.11978955  1.022909 0.050198973 3.2843196 1.6804323 7.0318693 2.0597169 4.7409972 2.2407985 3.1127984 2.0804274e-09 67.432866     -26.018588        -26.018588 1493.0295   1493.0295
21 721.27986 0.010408948 3.0351584 0.96370893 0.022383116 0.11978955  1.022909 0.050198973 3.2694214 1.7045414 7.0277479 2.0586063 4.7790647 2.2339911 3.1122386 2.0804274e-09 67.432866 -26.018588 -26.018588 1494.5969 1494.5969
20  721.5906 0.010409249 3.0336429 0.96359515 0.022400955 0.11984717 1.0194759 0.048936906 3.2694214 1.7045414 7.0277479 2.0586063 4.7790647 2.2339911 3.1122386 2.0772769e-09 67.437511  -25.90415  -25.90415 1494.9895 1494.9895
25 721.57355 0.010409249 3.0336429 0.96359515 0.022400955 0.11984717 1.0194759 0.048936906 3.2694214 1.7045396 7.0277707 2.0585857   4.77903 2.2339337 3.1122095 2.0772769e-09 67.437511  -25.90415  -25.90415 1494.9554 1494.9554
 4   721.766 0.010409337 3.0333986 0.96321205  0.02240648 0.11989528 1.0184941 0.048984622 3.2694214 1.7045396 7.0277707 2.0585857   4.77903 2.2339337 3.1122095 2.0767694e-09 67.428146 -25.909021 -25.909021   1495.35   1495.35
 5 723.48203 0.010409352 3.0332883 0.96316628 0.022406801 0.11989419 1.0185524  0.04943823 3.2694214 1.7045396 7.0277707 2.0585857   4.77903 2.2339337 3.1122095 2.0765402e-09 67.429302 -25.953186 -25.953186 1498.8704 1498.8704
26 723.02606 0.010409789 3.0326782  0.9641667 0.022341131 0.11945883 1.0277491 0.049376821 3.2694214 1.7045396 7.0277707 2.0585857   4.77903 2.2339337 3.1122095 2.0752737e-09 67.542532 -25.947433 -25.947433  1497.947  1497.947
30 724.38078 0.010409849 3.0316998 0.96297185 0.022346973 0.11939982 1.0234993 0.048300799 3.2694214 1.7045396 7.0277707 2.0585857   4.77903 2.2339337 3.1122095 2.0732443e-09 67.570131 -25.835142 -25.835142 1500.4318 1500.4318
14 722.79521 0.010409885 3.0320433 0.96279515 0.022355146 0.11951714 1.0232535  0.04800641 3.2694214 1.7045396 7.0277707 2.0585857   4.77903 2.2339337 3.1122095 2.0739567e-09 67.536774 -25.800636 -25.800636 1497.1917 1497.1917
50 723.03689 0.010410608 3.0324632 0.96228696 0.022400811 0.11983023 1.0192421 0.047493897 3.2694214 1.7045396 7.0277707 2.0585857   4.77903 2.2339337 3.1122095 2.0748278e-09 67.488791 -25.736681 -25.736681 1497.5472 1497.5472
 2 723.27419 0.010410608 3.0324632 0.96228696 0.022400811 0.11983023 1.0192421 0.047493897 3.2748692 1.7113516 7.0228927 2.0575683 4.7862827 2.2309653 3.1125621 2.0748278e-09 67.488791 -25.736681 -25.736681 1498.0217 1498.0217
 2 723.94115 0.010410608 3.0324632 0.96228696 0.022400811 0.11983023 1.0192421 0.047493897 3.2707198 1.7218943 7.0251998 2.0579756 4.7934809   2.22823 3.1111603 2.0748278e-09 67.488791 -25.736681 -25.736681 1499.3557 1499.3557
 1 723.73092 0.010410608 3.0324632 0.96228696 0.022400811 0.11983023 1.0192421 0.047493897 3.2786311 1.7079509 7.0265746 2.0561666 4.7924153 2.2310541 3.1074291 2.0748278e-09 67.488791 -25.736681 -25.736681 1498.9352 1498.9352
57 723.68595 0.010410608 3.0324632 0.96228696 0.022400811 0.11983023 1.0192421 0.047493897 3.2808945 1.7041275 7.0308235 2.0572047 4.7961164 2.2298665 3.1074806 2.0748278e-09 67.488791 -25.736681 -25.736681 1498.8453 1498.8453
22 723.48451 0.010410604 3.0324405 0.96235572 0.022403008 0.11995347 1.0212799 0.047641323 3.2808945 1.7041275 7.0308235 2.0572047 4.7961164 2.2298665 3.1074806 2.0747805e-09 67.447334 -25.755583 -25.755583 1498.4802 1498.4802
14 723.47142 0.010410559 3.0321682 0.96234333 0.022401446 0.11992895 1.0192619 0.047487973 3.2808945 1.7041275 7.0308235 2.0572047 4.7961164 2.2298665 3.1074806 2.0742157e-09 67.453108 -25.735913 -25.735913 1498.4147 1498.4147
20 724.27599 0.010410728 3.0320779 0.96224981 0.022412091 0.11979295 1.0184331 0.047197186 3.2808945 1.7041275 7.0308235 2.0572047 4.7961164 2.2298665 3.1074806 2.0740283e-09   67.5152 -25.697403 -25.697403 1499.9468 1499.9468
88 724.43865 0.010410728 3.0320779 0.96224981 0.022412091 0.11979295 1.0184331 0.047197186 3.2821951 1.7036752  7.032208 2.0569795 4.7961998  2.230578 3.1072974 2.0740283e-09   67.5152 -25.697403 -25.697403 1500.2721 1500.2721
29  725.0425 0.010410728 3.0320779 0.96224981 0.022412091 0.11979295 1.0184331 0.047197186 3.2764603 1.6895946 7.0302113 2.0568531 4.8134678 2.2249828 3.1116886 2.0740283e-09   67.5152 -25.697403 -25.697403 1501.4798 1501.4798
 7 724.94741 0.010410728 3.0320779 0.96224981 0.022412091 0.11979295 1.0184331 0.047197186 3.2811493 1.6865084 7.0238061 2.0576627 4.8002215 2.2239829 3.1136212 2.0740283e-09   67.5152 -25.697403 -25.697403 1501.2896 1501.2896
 1   723.962 0.010410728 3.0320779 0.96224981 0.022412091 0.11979295 1.0184331 0.047197186 3.2724381 1.6869485 7.0187066 2.0564467 4.8056629 2.2313132 3.1154868 2.0740283e-09   67.5152 -25.697403 -25.697403 1499.3188 1499.3188
 4 724.02068 0.010410728 3.0320779 0.96224981 0.022412091 0.11979295 1.0184331 0.047197186 3.2732986 1.6881275 7.0169999 2.0562973 4.8049144 2.2313549 3.1155587 2.0740283e-09   67.5152 -25.697403 -25.697403 1499.4362 1499.4362
11 726.21539 0.010410972 3.0287239 0.96360094 0.022406052 0.12045896 1.0253936 0.046343128 3.2732986 1.6881275 7.0169999 2.0562973 4.8049144 2.2313549 3.1155587 2.0670838e-09  67.28568 -25.575122 -25.575122  1503.581  1503.581
 1 726.98423 0.010410861 3.0284342 0.96268483 0.022388911 0.12067421 1.0201364 0.046174771 3.2732986 1.6881275 7.0169999 2.0562973 4.8049144 2.2313549 3.1155587 2.0664851e-09 67.192942 -25.549403 -25.549403 1505.0673 1505.0673
40 726.74656  0.01041083  3.028388 0.96269664 0.022387663 0.12070477 1.0198067 0.046075353 3.2732986 1.6881275 7.0169999 2.0562973 4.8049144 2.2313549 3.1155587 2.0663895e-09 67.180279 -25.533965 -25.533965  1504.561  1504.561
 4 727.38845 0.010410959  3.028512 0.96267006 0.022378295 0.12064925 1.0218951 0.046295959 3.2732986 1.6881275 7.0169999 2.0562973 4.8049144 2.2313549 3.1155587 2.0666458e-09 67.196113  -25.56797  -25.56797 1505.9128 1505.9128
15 726.65283 0.010410913 3.0284757 0.96278388  0.02237899 0.12065256 1.0225885 0.046180566 3.2732986 1.6881275 7.0169999 2.0562973 4.8049144 2.2313549 3.1155587 2.0665709e-09 67.194016 -25.550297 -25.550297 1504.4062 1504.4062
43 726.66606 0.010410913 3.0284757 0.96278388  0.02237899 0.12065256 1.0225885 0.046180566 3.2614483 1.6843245  7.013046 2.0561733 4.7928088  2.235032 3.1150152 2.0665709e-09 67.194016 -25.550297 -25.550297 1504.4327 1504.4327
 4 724.96928 0.010410891  3.028154  0.9621848 0.022378209  0.1207678 1.0253332 0.045001603 3.2614483 1.6843245  7.013046 2.0561733 4.7928088  2.235032 3.1150152 2.0659061e-09   67.1526 -25.355413 -25.355413 1500.6494 1500.6494
20 724.58367 0.010409116 3.0293991   0.959311 0.022371167 0.12053519 1.0430432 0.044513706 3.2614483 1.6843245  7.013046 2.0561733 4.7928088  2.235032 3.1150152   2.06848e-09 67.168274 -25.267132 -25.267132 1499.7016 1499.7016
 6 724.58055 0.010409113    3.0294 0.95931587 0.022371059 0.12053808 1.0430221 0.044514701 3.2614483 1.6843245  7.013046 2.0561733 4.7928088  2.235032 3.1150152 2.0684817e-09 67.167086 -25.267317 -25.267317 1499.6957 1499.6957
43 724.15063 0.010409142 3.0292314 0.95939388 0.022366956  0.1204738 1.0420766 0.045078567 3.2614483 1.6843245  7.013046 2.0561733 4.7928088  2.235032 3.1150152  2.068133e-09 67.187031 -25.368931 -25.368931 1499.0391 1499.0391
 9 724.68789 0.010409142 3.0292314 0.95939388 0.022366956  0.1204738 1.0420766 0.045078567 3.2651989  1.692006 7.0145502 2.0577299 4.8001182  2.236721 3.1125066  2.068133e-09 67.187031 -25.368931 -25.368931 1500.1136 1500.1136
10 724.62304 0.010409142 3.0292314 0.95939388 0.022366956  0.1204738 1.0420766 0.045078567 3.2631847 1.6870336 7.0009512 2.0575795 4.8174634 2.2354442 3.1116473  2.068133e-09 67.187031 -25.368931 -25.368931 1499.9839 1499.9839
37 724.57781 0.010409193 3.0291655 0.95934812 0.022363715 0.12046258 1.0417789 0.044765081 3.2631847 1.6870336 7.0009512 2.0575795 4.8174634 2.2354442 3.1116473 2.0679968e-09 67.189958 -25.313174 -25.313174  1499.782  1499.782
18 724.76622  0.01040714 3.0327842 0.96061585 0.022314753 0.12087978 1.0038218  0.04717613 3.2631847 1.6870336 7.0009512 2.0575795 4.8174634 2.2354442 3.1116473 2.0754937e-09 66.936137 -25.694553 -25.694553 1500.9216 1500.9216
15 724.32322 0.010407115 3.0347443 0.96335344 0.022297094 0.12023638 1.0094719 0.049543665 3.2631847 1.6870336 7.0009512 2.0575795 4.8174634 2.2354442 3.1116473 2.0795659e-09 67.144397 -25.962899 -25.962899 1500.5722 1500.5722
43 723.17668 0.010407275 3.0350872 0.96396304 0.022303971 0.12030119 1.0115928 0.049786341 3.2631847 1.6870336 7.0009512 2.0575795 4.8174634 2.2354442 3.1116473 2.0802792e-09 67.132797 -25.984461 -25.984461 1498.3223 1498.3223
 2 723.49708 0.010407286 3.0349997 0.96418022 0.022302548 0.12023379 1.0115788 0.049960584 3.2631847 1.6870336 7.0009512 2.0575795 4.8174634 2.2354442 3.1116473 2.0800971e-09 67.155489 -25.999262 -25.999262 1498.9927 1498.9927
 4  723.4756 0.010407286 3.0349997 0.96418022 0.022302548 0.12023379 1.0115788 0.049960584 3.2609972  1.700133 6.9982638 2.0583867 4.8176917  2.234212 3.1101014 2.0800971e-09 67.155489 -25.999262 -25.999262 1498.9497 1498.9497
 4 723.04785 0.010407286 3.0349997 0.96418022 0.022302548 0.12023379 1.0115788 0.049960584 3.2609055 1.7036435 6.9962053 2.0584899 4.8156134 2.2338603 3.1106177 2.0800971e-09 67.155489 -25.999262 -25.999262 1498.0942 1498.0942
22 722.87414 0.010407286 3.0349997 0.96418022 0.022302548 0.12023379 1.0115788 0.049960584 3.2616444 1.7065049 6.9961158 2.0584021 4.8140571 2.2339211 3.1107459 2.0800971e-09 67.155489 -25.999262 -25.999262 1497.7468 1497.7468
30  722.9407 0.010407288 3.0350019 0.96419186 0.022302478 0.12024766 1.0114817 0.049991016 3.2616444 1.7065049 6.9961158 2.0584021 4.8140571 2.2339211 3.1107459 2.0801018e-09 67.150679 -26.001788 -26.001788  1497.885  1497.885
15 722.89149 0.010407292 3.0349913 0.96418736 0.022301745  0.1202649 1.0114488 0.049952565 3.2616444 1.7065049 6.9961158 2.0584021 4.8140571 2.2339211 3.1107459 2.0800798e-09 67.144192 -25.998593 -25.998593 1497.7802 1497.7802
55 723.91466 0.010407292 3.0349913 0.96418736 0.022301745  0.1202649 1.0114488 0.049952565 3.2638834 1.7185723 6.9946311  2.055751 4.8288708 2.2354849 3.1116584 2.0800798e-09 67.144192 -25.998593 -25.998593 1499.8265 1499.8265
 9 724.10002 0.010407292 3.0349913 0.96418736 0.022301745  0.1202649 1.0114488 0.049952565 3.2653242 1.7178303 6.9930608 2.0553329 4.8233293 2.2345875 3.1121483 2.0800798e-09 67.144192 -25.998593 -25.998593 1500.1972 1500.1972
17 723.64665 0.010407292 3.0349913 0.96418736 0.022301745  0.1202649 1.0114488 0.049952565 3.2657101 1.7181944 6.9926835 2.0558198 4.8244932 2.2353458 3.1123394 2.0800798e-09 67.144192 -25.998593 -25.998593 1499.2905 1499.2905
 8 724.15989 0.010407383 3.0355742 0.96402918 0.022314109 0.12049178 1.0086141 0.050291528 3.2657101 1.7181944 6.9926835 2.0558198 4.8244932 2.2353458 3.1123394 2.0812924e-09 67.078414 -26.025804 -26.025804 1500.3714 1500.3714
28 723.78463 0.010407383 3.0355742 0.96402918 0.022314109 0.12049178 1.0086141 0.050291528 3.2655735 1.7226201 6.9843276 2.0573749 4.8276434 2.2345754 3.1124697 2.0812924e-09 67.078414 -26.025804 -26.025804 1499.6209 1499.6209
24  723.7948  0.01040738 3.0355656 0.96402842 0.022314184 0.12048908 1.0085151 0.050292023 3.2655735 1.7226201 6.9843276 2.0573749 4.8276434 2.2345754 3.1124697 2.0812747e-09 67.079311 -26.025842 -26.025842 1499.6413 1499.6413
14 723.02959  0.01040863 3.0379719 0.96467884 0.022363289 0.12009428 1.0145685 0.051646149 3.2655735 1.7226201 6.9843276 2.0573749 4.8276434 2.2345754 3.1124697 2.0862889e-09 67.299238 -26.113023 -26.113023 1498.2852 1498.2852
43 723.20095  0.01040863 3.0379719 0.96467884 0.022363289 0.12009428 1.0145685 0.051646149 3.2653424 1.7266804 6.9855025 2.0571549 4.8248534 2.2347643 3.1123757 2.0862889e-09 67.299238 -26.113023 -26.113023 1498.6279 1498.6279
87  723.2534  0.01040862 3.0378231 0.96460185  0.02236305 0.12013262 1.0146284 0.051478042 3.2653424 1.7266804 6.9855025 2.0571549 4.8248534 2.2347643 3.1123757 2.0859785e-09 67.285286 -26.104071 -26.104071  1498.715  1498.715
56 722.13682  0.01040862 3.0378231 0.96460185  0.02236305 0.12013262 1.0146284 0.051478042 3.2857721 1.6323062 6.9839453  2.059962 4.8212311   2.22796 3.1126733 2.0859785e-09 67.285286 -26.104071 -26.104071 1496.4818 1496.4818
29 721.26323  0.01040862 3.0378231 0.96460185  0.02236305 0.12013262 1.0146284 0.051478042 3.2858744 1.6319324 6.9842011 2.0609087 4.8168161 2.2294623 3.1140134 2.0859785e-09 67.285286 -26.104071 -26.104071 1494.7346 1494.7346
10 721.63691 0.010408616 3.0380276 0.96453105 0.022362003 0.12017552 1.0157113 0.050997343 3.2858744 1.6319324 6.9842011 2.0609087 4.8168161 2.2294623 3.1140134  2.086405e-09 67.269329 -26.075546 -26.075546 1495.4249 1495.4249
29 723.18251 0.010408616 3.0380276 0.96453105 0.022362003 0.12017552 1.0157113 0.050997343 3.2812902 1.6555183 6.9982198 2.0572765 4.8006349 2.2344604 3.1191029  2.086405e-09 67.269329 -26.075546 -26.075546 1498.5161 1498.5161
 8 723.74927  0.01040863 3.0397547 0.96460042 0.022368375 0.12032087 1.0212242 0.052287516 3.2812902 1.6555183 6.9982198 2.0572765 4.8006349 2.2344604 3.1191029 2.0900116e-09 67.224357 -26.142308 -26.142308 1499.7832 1499.7832
21 723.27453  0.01040896 3.0391943 0.96548867 0.022329206  0.1196555 1.0147488 0.053095886 3.2812902 1.6555183 6.9982198 2.0572765 4.8006349 2.2344604 3.1191029 2.0888407e-09 67.435802 -26.168221 -26.168221 1498.8855 1498.8855
17  722.4058 0.010409001 3.0395196 0.96568969 0.022329596 0.11963564 1.0157298 0.053110244 3.2812902 1.6555183 6.9982198 2.0572765 4.8006349 2.2344604 3.1191029 2.0895204e-09 67.444473 -26.168571 -26.168571 1497.1487 1497.1487
10  721.9025 0.010409001 3.0395196 0.96568969 0.022329596 0.11963564 1.0157298 0.053110244 3.2958845 1.6285229 7.0638997 2.0620052 4.7123913 2.2324809 3.1176292 2.0895204e-09 67.444473 -26.168571 -26.168571 1496.1421 1496.1421
 1 721.98074 0.010409001 3.0395196 0.96568969 0.022329596 0.11963564 1.0157298 0.053110244 3.2912276 1.6222947 7.0673022 2.0612063 4.7110598 2.2300189 3.1159142 2.0895204e-09 67.444473 -26.168571 -26.168571 1496.2986 1496.2986
28 724.69786 0.010409001 3.0395196 0.96568969 0.022329596 0.11963564 1.0157298 0.053110244 3.3084351 1.6413998 7.0718492 2.0618176 4.7334542 2.2161451 3.1146976 2.0895204e-09 67.444473 -26.168571 -26.168571 1501.7329 1501.7329
21 724.27302 0.010409001 3.0395196 0.96568969 0.022329596 0.11963564 1.0157298 0.053110244 3.2983451 1.6327637 7.0870936 2.0567331 4.7495165 2.2215752 3.1158616 2.0895204e-09 67.444473 -26.168571 -26.168571 1500.8832 1500.8832
 4  726.0249 0.010409001 3.0395196 0.96568969 0.022329596 0.11963564 1.0157298 0.053110244 3.2968073 1.6442336 7.0870708  2.059155 4.7623254 2.2154279 3.1156566 2.0895204e-09 67.444473 -26.168571 -26.168571 1504.3869 1504.3869
25 726.08683 0.010408864 3.0395387 0.96573122 0.022325356 0.11950204  1.015243 0.053295093 3.2968073 1.6442336 7.0870708  2.059155 4.7623254 2.2154279 3.1156566 2.0895601e-09 67.483368 -26.172724 -26.172724 1504.5191 1504.5191
 9 726.04758 0.010408921  3.040832 0.96569693 0.022325346  0.1194361 1.0145294 0.053962491 3.2968073 1.6442336 7.0870708  2.059155 4.7623254 2.2154279 3.1156566 2.0922644e-09  67.50846 -26.182382 -26.182382 1504.4599 1504.4599
 4 725.60456 0.010409045  3.040892  0.9656863 0.022326391 0.11945159 1.0147967 0.053721396 3.2968073 1.6442336 7.0870708  2.059155 4.7623254 2.2154279 3.1156566 2.0923898e-09 67.508014 -26.179858 -26.179858 1503.5688 1503.5688
12 726.35714 0.010409045  3.040892  0.9656863 0.022326391 0.11945159 1.0147967 0.053721396 3.2947002 1.6895542 7.0618442 2.0673046  4.727105 2.2271429 3.1114809 2.0923898e-09 67.508014 -26.179858 -26.179858  1505.074  1505.074
19 726.41313 0.010408955 3.0404046 0.96548659  0.02232906 0.11967335 1.0139895 0.053043164 3.2947002 1.6895542 7.0618442 2.0673046  4.727105 2.2271429 3.1114809 2.0913703e-09 67.429261 -26.166905 -26.166905 1505.1601 1505.1601
 4 726.37835 0.010408925 3.0403781 0.96541981 0.022329968 0.11965988 1.0146563   0.0530101 3.2947002 1.6895542 7.0618442 2.0673046  4.727105 2.2271429 3.1114809 2.0913149e-09 67.433743 -26.166053 -26.166053 1505.0888 1505.0888
 2 723.26411 0.010408925 3.0403781 0.96541981 0.022329968 0.11965988 1.0146563   0.0530101 3.2994317 1.6877758 7.0661755 2.0647316 4.7225675 2.2255434 3.1131805 2.0913149e-09 67.433743 -26.166053 -26.166053 1498.8603 1498.8603
 3 722.71708 0.010408925 3.0403781 0.96541981 0.022329968 0.11965988 1.0146563   0.0530101 3.2997031 1.6751019 7.0761835 2.0623209 4.6795634 2.2394593 3.1108119 2.0913149e-09 67.433743 -26.166053 -26.166053 1497.7663 1497.7663
37 722.96546 0.010408925 3.0403781 0.96541981 0.022329968 0.11965988 1.0146563   0.0530101 3.2995065 1.6752164 7.0786416 2.0624591 4.6781609 2.2389172 3.1110764 2.0913149e-09 67.433743 -26.166053 -26.166053  1498.263  1498.263
 1  723.0817 0.010407981 3.0424793 0.96483012 0.022335692 0.11950832 1.0123622 0.054096141 3.2995065 1.6752164 7.0786416 2.0624591 4.6781609 2.2389172 3.1110764 2.0957137e-09 67.460126 -26.183312 -26.183312   1498.53   1498.53
 4 723.08579 0.010407986 3.0425136 0.96482181 0.022335548 0.11951939  1.012412  0.05400776 3.2995065 1.6752164 7.0786416 2.0624591 4.6781609 2.2389172 3.1110764 2.0957858e-09 67.456297 -26.182735 -26.182735  1498.537  1498.537
14  724.2733 0.010408093 3.0428324 0.96500373 0.022337844 0.11957679 1.0116807  0.05368406 3.2995065 1.6752164 7.0786416 2.0624591 4.6781609 2.2389172 3.1110764 2.0964539e-09 67.441591 -26.179369 -26.179369 1500.9053 1500.9053
27 723.06299  0.01040808 3.0430771  0.9647343 0.022345412 0.11949028 1.0122964 0.054184963 3.2995065 1.6752164 7.0786416 2.0624591 4.6781609 2.2389172 3.1110764 2.0969669e-09 67.477787 -26.183745 -26.183745 1498.4935 1498.4935
29 722.78754  0.01040808 3.0430771  0.9647343 0.022345412 0.11949028 1.0122964 0.054184963 3.2917058 1.6588749 7.0693368 2.0636656 4.6658561 2.2367021 3.1087117 2.0969669e-09 67.477787 -26.183745 -26.183745 1497.9426 1497.9426
63 722.77367 0.010408092 3.0430313 0.96466549 0.022345462 0.11950814 1.0126829 0.054023857 3.2917058 1.6588749 7.0693368 2.0636656 4.6658561 2.2367021 3.1087117  2.096871e-09 67.471957 -26.182851 -26.182851  1497.913  1497.913
 5  723.0045 0.010408092 3.0430313 0.96466549 0.022345462 0.11950814 1.0126829 0.054023857  3.291587 1.6596012 7.0713487 2.0626046 4.6729514  2.232478 3.1091026  2.096871e-09 67.471957 -26.182851 -26.182851 1498.3747 1498.3747
49 723.41667 0.010408092 3.0430313 0.96466549 0.022345462 0.11950814  1.0126829 0.054023857 3.3290886 1.6690003 6.9641014 2.0713086 4.7885175 2.2236418 3.1066148  2.096871e-09 67.471957 -26.182851 -26.182851  1499.199  1499.199
12 724.28795 0.010408195  3.042593 0.96405644 0.022350606 0.11947151  1.0142899 0.054637183 3.3290886 1.6690003 6.9641014 2.0713086 4.7885175 2.2236418 3.1066148 2.0959521e-09 67.492513 -26.183651 -26.183651 1500.9432 1500.9432
24 724.90086 0.010408195  3.042593 0.96405644 0.022350606 0.11947151  1.0142899 0.054637183 3.3230049 1.7379191 6.9753138 2.0631229 4.8445703 2.2154341 3.0980488 2.0959521e-09 67.492513 -26.183651 -26.183651  1502.169  1502.169
25 726.48989 0.010410358 3.0457753 0.96581697 0.022379171 0.11930753  1.0074202 0.055868472 3.3230049 1.7379191 6.9753138 2.0631229 4.8445703 2.2154341 3.0980488 2.1026326e-09 67.646264 -26.163946 -26.163946 1505.3077 1505.3077
 4 726.30863 0.010410389 3.0457412 0.96583043 0.022377691 0.11930564  1.0068696 0.055885535 3.3230049 1.7379191 6.9753138 2.0631229 4.8445703 2.2154341 3.0980488 2.1025611e-09 67.646745 -26.163473 -26.163473 1504.9442 1504.9442
15 726.05901 0.010410389 3.0457412 0.96583043 0.022377691 0.11930564  1.0068696 0.055885535 3.3231698 1.7405007 6.9754995 2.0629289 4.8477698 2.2159556 3.0983304 2.1025611e-09 67.646745 -26.163473 -26.163473  1504.445  1504.445
24 723.75137 0.010410389 3.0457412 0.96583043 0.022377691 0.11930564  1.0068696 0.055885535 3.3020407 1.7021731 6.9789069 2.0647368 4.8440071 2.2251732 3.0958506 2.1025611e-09 67.646745 -26.163473 -26.163473 1499.8297 1499.8297
