#weight  minuslogpost  cosmomc_theta      logA         ns       ombh2      omch2     Alens         tau     a_tSZ     a_kSZ       a_p    beta_p       a_c    beta_c       a_s            As        H0  minuslogprior  minuslogprior__0      chi2  chi2__chi2
21 785.54781 0.010413258 3.0111708 0.97422125 0.022324678 0.11652513 1.1021152 0.042870994 3.2980754 1.6981737 6.6430669 2.1330741 5.3120252 2.0851129 3.1090112 2.0311167e-09 68.694507 -24.937059 -24.937059 1620.9697 1620.9697
 9 784.72147 0.010413356 3.0111673 0.97415797 0.022327449 0.11650246 1.1022556 0.043312014 3.2980754 1.6981737 6.6430669 2.1330741 5.3120252 2.0851129 3.1090112 2.0311095e-09 68.708356 -25.030646 -25.030646 1619.5042 1619.5042
 9 784.56787 0.010413356 3.0111673 0.97415797 0.022327449 0.11650246 1.1022556 0.043312014 3.2988327 1.7002374 6.6411012 2.1330853  5.312943 2.0855129 3.1089878 2.0311095e-09 68.708356 -25.030646 -25.030646  1619.197  1619.197
23 784.59555 0.010413129 3.0115076 0.97435311  0.02232861 0.11648953 1.0986341  0.04328093 3.2988327 1.7002374 6.6411012 2.1330853  5.312943 2.0855129 3.1089878 2.0318009e-09 68.706364  -25.02417  -25.02417 1619.2394 1619.2394
27 784.65404 0.010413129 3.0115076 0.97435311  0.02232861 0.11648953 1.0986341  0.04328093 3.2983492 1.6999252 6.6420756 2.1329578 5.3138098 2.0855451 3.1090852 2.0318009e-09 68.706364  -25.02417  -25.02417 1619.3564 1619.3564
40 784.85876 0.010412978 3.0117031 0.97438673 0.022316449 0.11648283 1.0949965 0.044138257 3.2983492 1.6999252 6.6420756 2.1329578 5.3138098 2.0855451 3.1090852 2.0321982e-09 68.693702 -25.196157 -25.196157 1620.1098 1620.1098
 1 786.77986 0.010411822 3.0134864 0.97210114 0.022317208  0.1157823 1.0950855 0.044158837 3.2983492 1.6999252 6.6420756 2.1329578 5.3138098 2.0855451 3.1090852 2.0358253e-09 68.911095 -25.200116 -25.200116   1623.96   1623.96
 2  787.2566 0.010412183 3.0142796 0.97188107 0.022331993  0.1157025 1.0918909  0.04412521 3.2983492 1.6999252 6.6420756 2.1329578 5.3138098 2.0855451 3.1090852 2.0374409e-09 68.964684 -25.193642 -25.193642 1624.9005 1624.9005
13 787.61277 0.010412183 3.0142796 0.97188107 0.022331993  0.1157025 1.0918909  0.04412521 3.2969365 1.7021751 6.6345497 2.1329338  5.306878 2.0877189   3.10924 2.0374409e-09 68.964684 -25.193642 -25.193642 1625.6128 1625.6128
17 786.53629  0.01041196 3.0110524 0.97217443 0.022279402 0.11635253 1.0967908 0.041948383 3.2969365 1.7021751 6.6345497 2.1329338  5.306878 2.0877189   3.10924 2.0308761e-09 68.676368 -24.729471 -24.729471 1622.5315 1622.5315
19 786.17656  0.01041196 3.0110524 0.97217443 0.022279402 0.11635253 1.0967908 0.041948383 3.2982499  1.701829 6.6342147 2.1323775  5.313181 2.0885304 3.1088749 2.0308761e-09 68.676368 -24.729471 -24.729471 1621.8121 1621.8121
10 784.71624 0.010411795 3.0105827 0.97261532 0.022282693 0.11655771 1.0958324 0.042836059 3.2982499  1.701829 6.6342147 2.1323775  5.313181 2.0885304 3.1088749 2.0299224e-09 68.598898  -24.92949  -24.92949 1619.2915 1619.2915
12 782.95647 0.010411865 3.0134936 0.96890613 0.022317187 0.11704153 1.0996772 0.042192761 3.2982499  1.701829 6.6342147 2.1323775  5.313181 2.0885304 3.1088749   2.03584e-09  68.45434 -24.786011 -24.786011  1615.485  1615.485
24 783.15055 0.010411865 3.0132708 0.96900395 0.022311605 0.11704099 1.0997991 0.042181718 3.2982499  1.701829 6.6342147 2.1323775  5.313181 2.0885304 3.1088749 2.0353865e-09 68.449935  -24.78348  -24.78348 1615.8681 1615.8681
25 782.87948 0.010411865 3.0132708 0.96900395 0.022311605 0.11704099 1.0997991 0.042181718 3.3100101 1.6738351 6.6428656 2.1330638 5.3123826 2.0862743  3.111197 2.0353865e-09 68.449935  -24.78348  -24.78348 1615.3259 1615.3259
 7 784.34444 0.010411911 3.0131664 0.96887223 0.022309692 0.11701758 1.0999201 0.042615715 3.3100101 1.6738351 6.6428656 2.1330638 5.3123826 2.0862743  3.111197  2.035174e-09 68.458372 -24.881219 -24.881219 1618.4513 1618.4513
42 784.88573 0.010411323 3.0152572 0.96961996 0.022284354 0.11702118  1.114959 0.043735708 3.3100101 1.6738351 6.6428656 2.1330638 5.3123826 2.0862743  3.111197 2.0394336e-09 68.416457  -25.11712  -25.11712 1620.0057 1620.0057
23 784.50423 0.010411323 3.0152572 0.96961996 0.022284354 0.11702118  1.114959 0.043735708 3.3164763  1.682285 6.6350473  2.133598 5.3198301   2.08555 3.1098622 2.0394336e-09 68.416457  -25.11712  -25.11712 1619.2427 1619.2427
22 785.31327 0.010411379 3.0150198 0.97266518 0.022271707 0.11658952 1.1187118 0.045196341 3.3164763  1.682285 6.6350473  2.133598 5.3198301   2.08555 3.1098622 2.0389494e-09 68.564332 -25.389401 -25.389401 1621.4054 1621.4054
40 785.88465 0.010411379 3.0150198 0.97266518 0.022271707 0.11658952 1.1187118 0.045196341 3.3141676 1.6905532  6.641809 2.1336969 5.3086816 2.0827071 3.1079968 2.0389494e-09 68.564332 -25.389401 -25.389401 1622.5481 1622.5481
 1 784.21383 0.010411123 3.0136071 0.97191333 0.022315629 0.11690312 1.1138803 0.043666377 3.3141676 1.6905532  6.641809 2.1336969 5.3086816 2.0827071 3.1079968 2.0360711e-09 68.478163   -25.1032   -25.1032 1618.6341 1618.6341
20  783.6443 0.010411595 3.0132659  0.9712681 0.022305876 0.11702076 1.1087639 0.043749448 3.3141676 1.6905532  6.641809 2.1336969 5.3086816 2.0827071 3.1079968 2.0353764e-09 68.443465 -25.119868 -25.119868 1617.5283 1617.5283
35 783.47471 0.010411595 3.0132659  0.9712681 0.022305876 0.11702076 1.1087639 0.043749448  3.314286 1.6850879 6.6438722 2.1338496 5.3124268 2.0829454 3.1082664 2.0353764e-09 68.443465 -25.119868 -25.119868 1617.1891 1617.1891
 9 781.72445 0.010411607  3.014068 0.97116596  0.02236549 0.11660058 1.1041491 0.043658051  3.314286 1.6850879 6.6438722 2.1338496 5.3124268 2.0829454 3.1082664 2.0370098e-09 68.645163 -25.101523 -25.101523 1613.6519 1613.6519
49 781.79073 0.010411607  3.014068 0.97116596  0.02236549 0.11660058 1.1041491 0.043658051 3.3150891 1.6824406 6.6394353 2.1344626 5.3124828 2.0821875 3.1084158 2.0370098e-09 68.645163 -25.101523 -25.101523 1613.7845 1613.7845
 8  781.1621 0.010411624 3.0138873 0.97086485 0.022375561 0.11665828 1.1022048 0.043909283 3.3150891 1.6824406 6.6394353 2.1344626 5.3124828 2.0821875 3.1084158 2.0366416e-09 68.633085 -25.151573 -25.151573 1612.6273 1612.6273
 6 781.34231 0.010411687 3.0137932 0.97061909 0.022374385 0.11657992 1.1017459 0.043854265 3.3150891 1.6824406 6.6394353 2.1344626 5.3124828 2.0821875 3.1084158   2.03645e-09 68.662671 -25.140713 -25.140713 1612.9661 1612.9661
