#weight  minuslogpost  cosmomc_theta      logA         ns       ombh2      omch2      Alens         tau     a_tSZ     a_kSZ       a_p    beta_p       a_c    beta_c       a_s            As        H0  minuslogprior  minuslogprior__0      chi2  chi2__chi2
     12     735.14469    0.010408271  3.061605 0.96311668 0.022344554 0.12130951 0.96757518 0.061929739 3.3108166 1.7371735 6.9182911 2.0765701 4.8795424 2.2070237 3.0966566 2.1361815e-09 66.849893     -25.652212        -25.652212 1521.5938   1521.5938
     25     735.32336    0.010408271  3.061605 0.96311668 0.022344554 0.12130951 0.96757518 0.061929739 3.3111587 1.7365581 6.9182382 2.0766804 4.8779998 2.2074398 3.0965507 2.1361815e-09 66.849893     -25.652212        -25.652212 1521.9511   1521.9511
      1     735.56254    0.010407907 3.0610379 0.96330129 0.022338088 0.12122978 0.96624161 0.062028675 3.3111587 1.7365581 6.9182382 2.0766804 4.8779998 2.2074398 3.0965507 2.1349704e-09 66.859932     -25.638141        -25.638141 1522.4014   1522.4014
     13     736.10758    0.010407767 3.0610444 0.96340645 0.022349505 0.12142541 0.96517658 0.062337796 3.3111587 1.7365581 6.9182382 2.0766804 4.8779998 2.2074398 3.0965507 2.1349844e-09 66.797236     -25.592992        -25.592992 1523.4011   1523.4011
      7     736.63657    0.010408345 3.0610868 0.96425674 0.022350455 0.12176999 0.96419223  0.06231376 3.3111587 1.7365581 6.9182382 2.0766804 4.8779998 2.2074398 3.0965507 2.1350748e-09 66.698823     -25.596567        -25.596567 1524.4663   1524.4663
      7     737.03695    0.010408345 3.0610868 0.96425674 0.022350455 0.12176999 0.96419223  0.06231376 3.3118608 1.7375569 6.9195806 2.0762312 4.8810379 2.2078639 3.0968285 2.1350748e-09 66.698823     -25.596567        -25.596567  1525.267    1525.267
      5     736.50806    0.010408316 3.0606856 0.96385943  0.02237469 0.12144844 0.97256849 0.062351767 3.3118608 1.7375569 6.9195806 2.0762312 4.8810379 2.2078639 3.0968285 2.1342185e-09 66.828415      -25.59091         -25.59091 1524.1979   1524.1979
     58     736.67284    0.010408521 3.0608667 0.96420215 0.022374831 0.12143509  0.9735822 0.062056088 3.3118608 1.7375569 6.9195806 2.0762312 4.8810379 2.2078639 3.0968285  2.134605e-09 66.839975      -25.63421         -25.63421 1524.6141   1524.6141
      4      736.3571    0.010408785 3.0630641 0.96507175 0.022375038 0.12103593 0.97873433 0.063765384 3.3118608 1.7375569 6.9195806 2.0762312 4.8810379 2.2078639 3.0968285 2.1393008e-09 66.986735     -25.361225        -25.361225 1523.4367   1523.4367
     47     736.34093    0.010408793 3.0630556 0.96505708 0.022374853  0.1210308 0.97881238 0.063741664 3.3118608 1.7375569 6.9195806 2.0762312 4.8810379 2.2078639 3.0968285 2.1392825e-09 66.988624     -25.365388        -25.365388 1523.4126   1523.4126
      5     736.97762    0.010408678 3.0655201 0.96341121 0.022393274 0.12091756  0.9782754 0.065216719 3.3118608 1.7375569 6.9195806 2.0762312 4.8810379 2.2078639 3.0968285 2.1445612e-09 67.039225     -25.086398        -25.086398  1524.128    1524.128
      5     737.25942    0.010408678 3.0655201 0.96341121 0.022393274 0.12091756  0.9782754 0.065216719 3.3107097 1.7387776   6.91984 2.0760226 4.8832259  2.208352 3.0967848 2.1445612e-09 67.039225     -25.086398        -25.086398 1524.6916   1524.6916
      4     736.52509    0.010408678 3.0655201 0.96341121 0.022393274 0.12091756  0.9782754 0.065216719 3.3151719  1.722168 6.9151613 2.0745078  4.908629 2.2057495 3.0950568 2.1445612e-09 67.039225     -25.086398        -25.086398  1523.223    1523.223
      7     735.42595    0.010408452 3.0655989 0.96279894 0.022375476 0.12092709 0.96798057 0.064289894 3.3151719  1.722168 6.9151613 2.0745078  4.908629 2.2057495 3.0950568 2.1447304e-09 67.013665     -25.266464        -25.266464 1521.3848   1521.3848
     28     737.59348     0.01040836 3.0649936 0.96263178 0.022430364  0.1204743 0.97115062 0.063532612 3.3151719  1.722168 6.9151613 2.0745078  4.908629 2.2057495 3.0950568 2.1434324e-09 67.213113     -25.401624        -25.401624 1525.9902   1525.9902
      8     737.70669    0.010408328 3.0649541 0.96262649 0.022429133 0.12046564  0.9713897 0.063489392 3.3151719  1.722168 6.9151613 2.0745078  4.908629 2.2057495 3.0950568 2.1433478e-09  67.21405     -25.409014        -25.409014 1526.2314   1526.2314
      2     737.29955      0.0104083 3.0649609 0.96269907 0.022431351 0.12046417 0.97279023 0.063621446 3.3151719  1.722168 6.9151613 2.0745078  4.908629 2.2057495 3.0950568 2.1433623e-09  67.21547     -25.386326        -25.386326 1525.3718   1525.3718
      5     737.15297    0.010408175 3.0643612 0.96283421 0.022416605 0.12044166 0.97492205 0.063340132 3.3151719  1.722168 6.9151613 2.0745078  4.908629 2.2057495 3.0950568 2.1420774e-09 67.206921     -25.434263        -25.434263 1525.1745   1525.1745
     25     737.34819    0.010408175 3.0643612 0.96283421 0.022416605 0.12044166 0.97492205 0.063340132 3.3155982 1.7264564 6.9169495 2.0740522 4.9102513  2.205931 3.0947894 2.1420774e-09 67.206921     -25.434263        -25.434263 1525.5649   1525.5649
