# l Dl_TT Dl_TE Dl_TB Dl_ET Dl_BT Dl_EE Dl_EB Dl_BE Dl_BB
7.050000000000000000e+01 2.003236305573287154e+03 -6.837560246019753762e+00 6.886987998959819279e-01 -1.056248227134962292e+01 -9.864297366181329352e-01 3.473414042868081530e-01 -5.354394740195513036e-02 -6.930698377333992070e-03 1.381944908283958690e-02
1.065000000000000000e+02 2.906312844840183971e+03 -2.632855430583143885e+01 2.293512848409885230e+00 -2.680300227468407925e+01 4.564912609388620979e+00 9.249656619005969249e-01 -1.923207502818470582e-02 3.307079575945080785e-02 2.301347910818467637e-02
1.425000000000000000e+02 4.052481552770866983e+03 -4.496804066812435963e+01 2.692873933909507578e-01 -4.123105674739033333e+01 3.233915810611720509e-02 1.083771403231510888e+00 -1.535863779101640826e-02 -5.365828653965398765e-04 3.445670030692745550e-02
1.785000000000000000e+02 5.179166699340202285e+03 -3.745083652754107106e+01 9.788726299944063847e-01 -3.858903289153259664e+01 -4.605162689929125919e-01 8.232363402980997780e-01 4.167730833594412987e-02 2.739220537339731934e-02 8.089495864281895376e-02
2.145000000000000000e+02 5.605752164038731280e+03 6.163646265427939142e+00 -3.305693483631236163e+00 6.588270341688848397e+00 -1.396363972164110567e+00 8.006469514915859342e-01 -3.560142681849256391e-04 -3.663931804427578154e-02 1.109047832389492214e-02
2.505000000000000000e+02 5.452356392234296436e+03 6.480954094284257394e+01 4.624602192122058142e+00 6.572646663637398490e+01 1.418103619298303641e+00 2.548143512895157059e+00 2.451363344012957163e-02 2.001840440680761196e-02 3.630156517135457728e-02
2.865000000000000000e+02 4.655020895036383081e+03 1.144333699397657398e+02 -2.321471454416878633e+00 1.140266687494697919e+02 2.924750582184026948e-02 7.169258436641889887e+00 -3.519691581375424677e-02 1.463354190486647055e-01 2.542903597156454323e-02
3.225000000000000000e+02 3.360924955512672568e+03 1.078028052239839099e+02 -1.425544568928313716e+00 1.114672492988459283e+02 1.053435890383540796e+00 1.308983489400074873e+01 -1.112433170663912757e-01 -6.330283421413081257e-02 3.999492659327855137e-02
3.585000000000000000e+02 2.355946503772024698e+03 7.596913592869978515e+01 -6.851828140311814197e-01 7.614588477436328162e+01 -7.925143893191455291e-01 1.931945208216918175e+01 1.230702407566756085e-01 1.074144175364560166e-02 -1.468261930215939218e-03
3.945000000000000000e+02 1.801034305733926431e+03 6.545294284402718432e+00 6.750462349390558003e-01 8.159841419849346522e+00 -7.770584795579760229e-02 2.148736629242934271e+01 -2.268616718175348601e-01 -5.264407736545875793e-02 3.014907956095676939e-02
4.305000000000000000e+02 1.813451632701225890e+03 -4.785900328026649220e+01 6.841638032906997013e-01 -4.607883519303678810e+01 -5.439210613799217997e-01 1.902139371112688337e+01 3.945497053578593538e-02 6.004089554623130709e-02 1.189936814300752849e-01
