# l Dl_TT Dl_TE Dl_TB Dl_ET Dl_BT Dl_EE Dl_EB Dl_BE Dl_BB
7.050000000000000000e+01 1.875591555923011128e+03 -6.245810466186227927e+00 -2.287388568356125695e-01 -5.198845985074821208e+00 -8.351465248063707492e-01 3.425821467105624185e-01 -5.059191797221567616e-03 8.423352366415427783e-04 9.756939333014818042e-03
1.065000000000000000e+02 2.920734963478466852e+03 -2.823992494330828151e+01 1.973289553601444313e+00 -2.475741734656647708e+01 -1.535156568929744614e+00 8.835398595800664223e-01 4.976651907515360074e-02 2.657387883278625185e-02 -3.871902397930901754e-03
1.425000000000000000e+02 4.185699685407249490e+03 -4.320274695590676828e+01 -3.752245307428157872e+00 -4.592833570348885530e+01 6.537120932290457764e-02 1.094353885860110509e+00 2.100801916427479099e-02 -4.334915600902188720e-02 2.102939284771346631e-02
1.785000000000000000e+02 5.173015032319332022e+03 -3.590766279640946124e+01 -2.496179216448894955e+00 -3.565833326838603057e+01 3.236129087173568841e+00 8.595140023835058374e-01 -1.186973745696367870e-02 -1.188420657484415624e-02 2.674371907123907280e-02
2.145000000000000000e+02 5.692102124090753932e+03 2.511845273335741036e-01 -1.265111545998048648e+00 4.617782499347676151e+00 -2.971607839832328679e-01 7.903667758340188199e-01 -2.980613124919109444e-02 1.756948377060533681e-02 5.117791477454770865e-02
2.505000000000000000e+02 5.664390957567073201e+03 6.834216025519717164e+01 2.008634683183028180e+00 6.733281862470551005e+01 -3.022884544255288741e-01 2.584849605956767604e+00 6.395443381112705938e-02 -3.903168830085849972e-02 -6.841030817742335332e-03
2.865000000000000000e+02 4.509999040056151898e+03 1.093109570897716196e+02 6.192045507850572061e-01 1.099955664382845981e+02 -3.689539797776809626e-01 6.912594334329867252e+00 -1.885577751983863806e-02 1.437447221713914272e-02 5.954602530156106327e-02
3.225000000000000000e+02 3.348442454485860253e+03 1.192722598479876410e+02 -2.499194603989174368e-03 1.181640225460780869e+02 7.948070496928130169e-01 1.335790524406018953e+01 -1.952796569397262372e-02 2.382619506170079518e-02 4.095207119732378540e-03
3.585000000000000000e+02 2.314175062349881046e+03 7.825960515501606096e+01 -1.040824185118438105e+00 7.545286324343081219e+01 -1.112816420796670869e+00 1.877944649141340960e+01 8.427907034992462854e-02 5.618040289127911036e-02 3.777387609128562973e-02
3.945000000000000000e+02 1.818205933845044910e+03 1.302132075933666400e+01 1.227340096518051427e+00 1.800081839104599624e+01 8.153780589797289258e-01 2.191878100315349087e+01 -4.535855300507078691e-02 -7.016299578885049071e-02 5.856536580447414819e-02
4.305000000000000000e+02 1.796281319543251357e+03 -4.824032787214586904e+01 -1.704682911013989388e+00 -5.227430957114544441e+01 -6.989149322202735659e-01 1.922003886029974140e+01 -3.059968361786273919e-02 -4.156760245666757392e-02 -2.395262961179530845e-02
4.665000000000000000e+02 2.037928044290816160e+03 -7.235920681202981086e+01 7.388709437485324605e-01 -7.135051602152418582e+01 -9.823700179176231284e-02 1.353668967772499343e+01 4.725612269352350014e-03 1.287824435917835075e-01 1.409103444920147274e-01
5.025000000000000000e+02 2.435233446272055517e+03 -5.384927641891528083e+01 1.702474383135757163e+00 -5.488671187111157224e+01 -6.600249157518913723e-01 8.238925125487149614e+00 2.942383827277013364e-02 1.588105883580859592e-02 7.057376577956853136e-02
5.385000000000000000e+02 2.619156283214690120e+03 -1.230175677562809256e+01 5.581037270742174039e-01 -1.100319124161634043e+01 5.290319080256966622e-02 7.521956514270122796e+00 -1.856409809521275267e-01 3.104755885308181640e-03 1.439883658229460309e-02
5.745000000000000000e+02 2.418774121108473992e+03 2.323040206103011229e+01 -6.701464557131766586e-01 2.355661450738083573e+01 3.308629159030973543e-01 1.280960374884511310e+01 -1.425297687892075338e-01 -1.374319207483963579e-01 4.336202493024629567e-02
6.105000000000000000e+02 2.191170884486283285e+03 2.600455883916074384e+01 -8.243256386366224486e-01 2.623570751189810935e+01 6.992256561839240714e-01 2.298359970709299205e+01 1.498825424982457855e-01 -3.748053374541146510e-02 1.533801964547643615e-01
6.465000000000000000e+02 1.876995669088241357e+03 -9.566288022495925247e+00 -2.590781472520725659e-01 -8.987567767134404306e+00 1.451238516744178808e-01 3.303242489120144398e+01 1.249273486396987459e-01 -1.788679117003673033e-02 1.202180621841986707e-01
6.825000000000000000e+02 1.820256855109868866e+03 -6.877107512834344050e+01 -8.161202775659365249e-01 -6.836821540429542665e+01 -5.733973900490615394e-01 3.706796977586321873e+01 -6.981312678884590839e-02 6.728363169815020084e-02 5.595973403101058008e-02
7.185000000000000000e+02 1.992142815595870843e+03 -1.188403140505402007e+02 -2.126721758182748001e-01 -1.191873999976399858e+02 -5.402225070317375755e-01 3.542675225340153133e+01 -2.041664010459574574e-01 1.114599197798891855e-01 8.200042256785534944e-02
7.545000000000000000e+02 2.230588388040322570e+03 -1.278839787326405144e+02 1.503363729997775344e+00 -1.267925887879871993e+02 -1.503862301132198598e-01 2.664868196271352474e+01 -4.550644062252676841e-02 -4.403414471507150624e-02 9.361502645674751877e-02
7.905000000000000000e+02 2.475165685187074814e+03 -1.019098079378127011e+02 -4.704733468732769652e-01 -1.018376377873547369e+02 -1.322880119851875813e+00 1.770799956040546164e+01 -2.747270191900856237e-02 5.376259622847936320e-02 7.457386509529705110e-02
8.265000000000000000e+02 2.463200176437946538e+03 -4.076872526504661209e+01 4.108176907519376364e-01 -3.966392262286443327e+01 4.106637393676414449e-01 1.281417610339988933e+01 4.004910930104786659e-02 -1.057389692314612134e-01 4.685485381230156121e-02
8.625000000000000000e+02 2.362694153279822785e+03 1.947723873249103121e+01 1.238462781929313916e+00 1.964511776947107435e+01 -5.360597499348425110e-01 1.489213167385066683e+01 8.897374546134623197e-03 5.087990385386692571e-02 1.050032677086922273e-01
8.985000000000000000e+02 1.933415694164725664e+03 5.434092122073200670e+01 1.358972035610316098e+00 5.585829686224656143e+01 5.837704464587748499e-01 2.346432560083709973e+01 1.334769768287949465e-01 -1.651942716551107332e-02 1.919393717160955137e-01
9.345000000000000000e+02 1.524880319093739217e+03 5.269040892607715421e+01 -4.497282389483753806e-01 5.224803787305607727e+01 1.044241409103727314e+00 3.397280391525033849e+01 -2.058934153817864321e-01 4.970787329036669561e-02 4.299139291149091380e-03
9.705000000000000000e+02 1.185173967363726661e+03 1.739666328774253401e+01 1.137949075287507883e+00 1.576824659093041703e+01 -7.673223512757998410e-02 4.114914982498648044e+01 -1.491464476641137238e-01 5.595936980517932091e-02 8.162863614952847735e-02
1.006500000000000000e+03 1.049675203240025894e+03 -3.110558513252303570e+01 1.156222552753727095e+00 -3.116875845146418555e+01 -7.550282073979950326e-01 4.085970829343386868e+01 -8.254836473019992737e-02 -7.709010637369814734e-02 2.225011938480947471e-01
1.042500000000000000e+03 1.060081563355508479e+03 -6.891938085770220823e+01 1.264812346241745544e+00 -6.714250228346158167e+01 5.811789326904526209e-01 3.567359093869583830e+01 -5.636036978428152211e-02 2.864499372929899673e-02 6.462337673561986684e-02
1.078500000000000000e+03 1.174178630671669453e+03 -7.633198394630767325e+01 -5.710170005785735192e-01 -7.776426628605241831e+01 1.016412765846445437e-01 2.550604794880127812e+01 -3.128216841783841920e-03 -3.370256413366351511e-02 1.189468568271630777e-01
1.114500000000000000e+03 1.247850121567581709e+03 -5.963618731946607454e+01 6.242344548153946349e-01 -6.201214943245361866e+01 4.175536098301712018e-01 1.717995947060514084e+01 -6.085982612294322386e-02 4.782683926802399482e-02 8.151329650231187163e-02
1.150500000000000000e+03 1.213635317364046841e+03 -2.956732633624098483e+01 -1.359368611944408611e+00 -2.975671154896710746e+01 1.284129947730727750e+00 1.326975584822779552e+01 8.845467716441300643e-02 -6.617925718733699836e-02 4.381637020497727852e-02
1.186500000000000000e+03 1.117903038620606367e+03 -3.681413252663926272e+00 2.995698448970485206e-02 -3.699567520482488270e+00 2.399214646849674448e-01 1.558988173119719178e+01 2.871091162189039897e-02 3.858180355390864597e-02 2.397556679793869661e-01
1.222500000000000000e+03 9.689808972870023354e+02 6.199261925332239187e+00 9.835520522273620836e-01 6.640030663233225994e+00 -1.281561898279269529e-02 2.152648340818901573e+01 -1.637242694579935098e-02 3.416650624953100623e-02 9.416612199616364309e-02
1.258500000000000000e+03 8.044517487280345449e+02 -2.971103149968922885e+00 1.448030363862884196e+00 -5.325073563441275581e+00 5.282150085494257130e-01 2.764257405795950717e+01 6.544823271381386420e-02 -8.327735555443072091e-02 2.207935987175290160e-01
