# l Dl_TT Dl_TE Dl_TB Dl_ET Dl_BT Dl_EE Dl_EB Dl_BE Dl_BB
7.050000000000000000e+01 1.894048695980501634e+03 -7.163936715680057077e+00 -1.184854939464315970e+00 -3.504305543998690542e+00 -4.306648676989963676e-01 3.482116747919882238e-01 -2.913830870806854295e-02 -2.320406808108656932e-02 -3.688583537832545306e-02
1.065000000000000000e+02 2.713196951891126446e+03 -2.445391300542484103e+01 -1.498291911721687075e+00 -2.404161807233203518e+01 -1.235425730338278294e+00 8.121671733384483449e-01 1.117534770971678748e-02 -1.034215509424092280e-02 -1.199664101508481767e-02
1.425000000000000000e+02 4.077114753782348998e+03 -4.788933486254333616e+01 1.184173140404344959e+00 -4.083579134156487100e+01 2.697210803157942482e+00 1.176016800114890293e+00 1.718699079979139205e-02 3.143024404903789482e-02 -1.878413330236063106e-02
1.785000000000000000e+02 5.106989857332278916e+03 -3.674719197169858376e+01 -4.073952116847313398e+00 -3.331387121047342248e+01 -2.658856106160341959e+00 8.471330431137422678e-01 -2.710260865053460561e-02 1.111575170051765094e-02 8.787319999296622219e-02
2.145000000000000000e+02 5.709595302841766170e+03 6.442025274259258083e+00 3.441533468972774124e+00 4.700501073234388372e+00 8.221642609754088449e-01 7.624966506819188528e-01 3.570721174708363366e-02 -8.234340504258966242e-02 -2.354377553255831285e-02
2.505000000000000000e+02 5.440486800758355457e+03 6.430997487964290826e+01 -3.032575553243067823e+00 6.370470592703874502e+01 2.861822042334406291e+00 2.369201377446202628e+00 -2.874629273600861658e-03 2.746726825514310411e-02 3.520804561349049483e-03
2.865000000000000000e+02 4.545475333220956600e+03 1.145742795606382458e+02 8.103207738118556325e-01 1.137359545076967322e+02 5.610746343258299351e-01 7.042448456410417279e+00 5.608572049686375710e-02 -8.160222461266554428e-03 -1.690481810512355076e-02
3.225000000000000000e+02 3.242458844407544348e+03 1.182042174103040395e+02 2.524227046809994213e-01 1.163369476452569700e+02 3.105107436201218762e-01 1.349270490340408557e+01 8.712866823032718033e-02 -2.995977222641108342e-02 7.041222078748955726e-02
3.585000000000000000e+02 2.292822685067816565e+03 7.321119743269466085e+01 9.139804622363911779e-02 6.821020297120395526e+01 5.096911389998304287e-01 1.875443473045061182e+01 -1.570851937140837207e-01 1.695106763721140886e-01 7.025259899662594787e-02
3.945000000000000000e+02 1.762992463510800690e+03 4.869179559251992195e+00 2.092403346159685262e-02 9.051639875130476298e+00 -2.931091534255649833e-01 2.107686081741069728e+01 -3.345177014939755555e-02 8.647587924192498554e-02 3.968249893729028366e-02
4.305000000000000000e+02 1.776014940233377274e+03 -5.192845039159331577e+01 3.797896925886647401e-01 -4.917008389399954638e+01 1.308517178623687105e+00 1.922949714535437593e+01 5.923137041607513115e-02 4.210815932393041638e-02 9.092733496996052711e-02
4.665000000000000000e+02 2.063535724010529975e+03 -7.203529398750256973e+01 1.094483740018427076e-01 -7.068869714374309865e+01 -7.617327929158824729e-01 1.342281882040415653e+01 1.873229096031177043e-01 -2.150244642979840318e-02 -9.196657034421448773e-03
5.025000000000000000e+02 2.422793453847340515e+03 -5.637399030171290804e+01 9.512026158033375367e-01 -5.490957590071833039e+01 -1.430872292289953052e-02 8.378616052232267464e+00 3.586017647585219154e-02 -6.281372641020488423e-02 6.396421844278417368e-02
5.385000000000000000e+02 2.578709955425409134e+03 -1.280151515505732718e+01 -2.983052363802907614e+00 -1.309950616531870438e+01 -1.481731808674384254e+00 7.205202829040056933e+00 -1.788902798127645424e-02 9.052324906561622087e-02 1.185396140663607795e-01
5.745000000000000000e+02 2.410454751481649964e+03 2.468826865900587464e+01 1.150785603005280988e-01 2.557960287289408541e+01 1.553303673187869105e-01 1.319500975879258320e+01 1.661817620876020890e-02 -6.467253330732267158e-03 5.352238480083878341e-02
6.105000000000000000e+02 2.125505138397116752e+03 2.784673644842963824e+01 1.386349913949808110e+00 2.557878619892241900e+01 2.545552733681551993e-01 2.319708979543769800e+01 -1.187455751311093793e-01 9.124340944889142158e-02 1.082982774404807058e-01
6.465000000000000000e+02 1.884174876445590598e+03 -9.847627267835003195e+00 -1.774735170451628985e-01 -8.845490906176326718e+00 3.713169684062167519e-02 3.250558744988094872e+01 -6.215907693512996712e-02 1.862757570859489564e-01 4.649097923033478769e-02
6.825000000000000000e+02 1.816301359146797040e+03 -7.017647603414918933e+01 -5.859320473559617160e-01 -7.044647413336463160e+01 -6.891730659816734939e-01 3.778705397019150780e+01 2.468825217170754205e-01 -2.648292321165393592e-02 3.532007821353579102e-02
7.185000000000000000e+02 1.944658495382765977e+03 -1.178388511689300771e+02 -3.484717906259947040e-01 -1.186122780839601631e+02 -1.190985473172306852e-02 3.515550092020248485e+01 1.139274979857848175e-01 1.132091178868190190e-01 9.205727071607261447e-02
7.545000000000000000e+02 2.291352180913755092e+03 -1.340319368446055535e+02 8.955849102910893311e-01 -1.336534867918848875e+02 -4.225974169011690318e-01 2.638109082811766370e+01 2.822153472173580604e-02 2.268820578124059253e-02 7.051948522579058742e-04
7.905000000000000000e+02 2.483036043228296876e+03 -1.047382087369668966e+02 -7.130067639091072218e-01 -1.024553842008408822e+02 1.083570763539999593e+00 1.780252034780257020e+01 -2.692072870787683841e-02 -3.427967612335362790e-02 7.803443494608161557e-02
8.265000000000000000e+02 2.512219183290630099e+03 -4.238753169038636770e+01 2.771803029672367025e+00 -4.236985387834299388e+01 -4.224127198661871696e-01 1.265288375373502205e+01 -5.219279533637513624e-02 -2.478381072509838051e-02 8.881560205337384051e-02
8.625000000000000000e+02 2.336446569937239474e+03 1.560600283463658045e+01 -9.227252008584483356e-01 1.755325971351232539e+01 -6.139170881225074483e-01 1.505363797788690405e+01 -7.538510122895973609e-02 -6.440316512460497744e-02 5.095283446865221666e-02
8.985000000000000000e+02 1.902346643683227285e+03 5.572943969134388453e+01 8.562918489010353795e-01 5.569570577286869906e+01 2.896925306783882381e-01 2.395803707930863169e+01 -1.765540791131514631e-02 1.133630169596511056e-01 2.031581671929574839e-02
9.345000000000000000e+02 1.530875287650130531e+03 5.359974227222107857e+01 -4.965598844543718249e-01 5.263195567167362299e+01 3.973835875711558829e-01 3.423133112107696263e+01 1.043289306356387641e-01 -1.617519184256022424e-01 1.191286605232507734e-01
9.705000000000000000e+02 1.211308069810756479e+03 1.659016966563168083e+01 6.244339662926945422e-02 1.709010347078432090e+01 -1.120672413815353430e+00 4.080759715400710519e+01 3.906669514517409070e-01 -7.558911135380574908e-02 6.437562167616338316e-02
1.006500000000000000e+03 1.049883742954421905e+03 -3.333362030769191620e+01 -7.538720964686584924e-02 -3.255543446671366326e+01 7.248603706603488073e-01 4.171024352792585432e+01 2.965122202276486707e-01 1.531690505444811487e-02 1.095165324246139826e-01
1.042500000000000000e+03 1.067188847774812075e+03 -6.758773980508462387e+01 2.786806887655546294e+00 -6.784111393727815198e+01 1.583053170360280815e+00 3.508880636609418247e+01 -1.103295126262092418e-02 -2.305487297706440564e-01 1.713586433992199398e-01
1.078500000000000000e+03 1.181710711548390464e+03 -7.935803826764191626e+01 -8.623195229900892933e-01 -7.849978681978271311e+01 -6.852020366698707843e-01 2.540514720036853191e+01 -7.040741820390181149e-02 -3.465622807906558467e-02 1.742542453991935969e-01
1.114500000000000000e+03 1.247190240041818470e+03 -6.025866988690610526e+01 9.893202517048566014e-02 -6.023706794442574619e+01 3.623904825437296306e-02 1.698253723907959412e+01 7.242535744816147592e-02 -5.085999994889883746e-02 -3.743893335498658936e-02
1.150500000000000000e+03 1.210467325632464053e+03 -2.869470681331799966e+01 -5.744196155684048177e-01 -2.763549412771655511e+01 2.318984031512684174e-01 1.357635801567319866e+01 -1.749606636729120757e-01 7.410952227383682533e-02 1.112454765651939154e-01
1.186500000000000000e+03 1.114367354268616964e+03 -1.839168192719924377e+00 -3.113412979899466970e-01 -1.933652839806727419e+00 -1.012991675214003795e+00 1.572982664402771569e+01 9.247506456220683235e-02 -1.341887210243991324e-01 2.711897266890482272e-01
