# l Dl_TT Dl_TE Dl_TB Dl_ET Dl_BT Dl_EE Dl_EB Dl_BE Dl_BB
7.050000000000000000e+01 1.966513675158252227e+03 -4.639187077406539572e+00 -3.810255742966506265e-01 -4.639187077406539572e+00 -3.810255742966506265e-01 3.578797789082481806e-01 -7.470905250225943171e-03 -7.470905250225940569e-03 -1.602916855489901204e-02
1.065000000000000000e+02 2.855989338710051470e+03 -2.744396500777829573e+01 2.401607329803975011e-01 -2.744396500777829573e+01 2.401607329803975011e-01 8.535775958869977753e-01 4.956537527845155180e-03 4.956537527845152578e-03 4.102765188548256406e-03
1.425000000000000000e+02 4.094069559368205319e+03 -4.511030350224406504e+01 -4.020856953586077198e-02 -4.511030350224406504e+01 -4.020856953586077198e-02 1.117096872171489563e+00 3.509254902898994565e-03 3.509254902898994565e-03 4.876741706966317494e-03
1.785000000000000000e+02 5.169882838200085644e+03 -3.541609507010128510e+01 1.701533787721038471e-01 -3.541609507010128510e+01 1.701533787721038471e-01 8.189879081673454575e-01 4.715003889693451453e-03 4.715003889693452320e-03 1.241698830860619648e-02
2.145000000000000000e+02 5.726322909377453470e+03 2.983717172292285724e+00 -2.947342689775460656e-01 2.983717172292285724e+00 -2.947342689775460656e-01 8.219837407222682080e-01 -6.768682146585824899e-03 -6.768682146585823164e-03 2.015381640844540051e-02
2.505000000000000000e+02 5.709618053586663336e+03 6.683887248514804469e+01 -1.244069636221467601e-02 6.683887248514804469e+01 -1.244069636221467601e-02 2.517455405135570867e+00 -2.010400973991789859e-03 -2.010400973991789859e-03 2.181162905843228583e-02
2.865000000000000000e+02 4.516322357644089607e+03 1.116349130066248563e+02 -8.828733356129560006e-01 1.116349130066248563e+02 -8.828733356129560006e-01 6.913870400670742988e+00 2.191556522458797465e-02 2.191556522458798506e-02 3.288191590803770520e-02
3.225000000000000000e+02 3.356233076126931337e+03 1.185229411338733883e+02 -4.101491757844911157e-01 1.185229411338733883e+02 -4.101491757844911157e-01 1.328181317872458145e+01 9.087850381751399337e-03 9.087850381751402806e-03 5.563043372978846574e-02
3.585000000000000000e+02 2.349560548341013146e+03 7.753238056469460560e+01 -5.100202544921861314e-01 7.753238056469460560e+01 -5.100202544921861314e-01 1.862683021028740527e+01 3.418179663575880711e-02 3.418179663575880711e-02 5.267758735353203492e-02
3.945000000000000000e+02 1.803850812685523124e+03 1.303031670300931921e+01 1.073288113111207087e+00 1.303031670300931921e+01 1.073288113111207087e+00 2.187893272507742637e+01 -3.864277726450152106e-02 -3.864277726450153494e-02 2.167893584274709073e-02
4.305000000000000000e+02 1.795056914896561693e+03 -4.920118548922653190e+01 5.157503807599068679e-01 -4.920118548922653190e+01 5.157503807599068679e-01 1.928436053810759887e+01 -4.219368440194315450e-02 -4.219368440194316144e-02 4.654732360684253611e-02
4.665000000000000000e+02 2.082528408844762907e+03 -7.206878821437715033e+01 -8.192996469459354336e-02 -7.206878821437715033e+01 -8.192996469459354336e-02 1.343585575916578989e+01 3.043706594813146496e-02 3.043706594813145802e-02 2.739288406148797372e-02
5.025000000000000000e+02 2.471333468754890873e+03 -5.412824248121753357e+01 -2.081843314542537182e-01 -5.412824248121753357e+01 -2.081843314542537182e-01 8.171487356254283796e+00 -1.217223635444567888e-02 -1.217223635444567020e-02 7.922558004247355623e-02
5.385000000000000000e+02 2.633884994473832194e+03 -1.171255741466356604e+01 -3.034468290424580106e-01 -1.171255741466356604e+01 -3.034468290424580106e-01 7.468182932134237006e+00 -1.268267004110676388e-02 -1.268267004110676388e-02 1.336513411026483689e-01
5.745000000000000000e+02 2.427823368439259866e+03 2.291849831278189242e+01 3.945572119643198650e-01 2.291849831278189242e+01 3.945572119643198650e-01 1.283906679589683186e+01 -8.581392120337810736e-02 -8.581392120337809348e-02 4.926405009694269366e-02
6.105000000000000000e+02 2.180665396850941761e+03 2.494628160511317461e+01 2.649235542694471368e-01 2.494628160511317461e+01 2.649235542694471368e-01 2.302101250639106667e+01 1.822475465495115507e-02 1.822475465495114466e-02 1.708925267001152118e-02
6.465000000000000000e+02 1.880457491251911051e+03 -8.110517463858844422e+00 4.669092368622407285e-01 -8.110517463858844422e+00 4.669092368622407285e-01 3.281875580302705231e+01 -2.102698522252968716e-02 -2.102698522252965940e-02 1.067854184951657764e-01
6.825000000000000000e+02 1.830362313312492006e+03 -6.799066842438531921e+01 -2.450078420667300971e-01 -6.799066842438531921e+01 -2.450078420667300971e-01 3.728773052378038955e+01 5.569981230990968257e-02 5.569981230990966869e-02 7.121550765128903393e-02
7.185000000000000000e+02 1.988844927111811558e+03 -1.181675222749828720e+02 -3.685218366895589570e-01 -1.181675222749828720e+02 -3.685218366895589570e-01 3.518548070398144034e+01 7.231084227905827666e-02 7.231084227905826278e-02 9.715707545321487781e-02
7.545000000000000000e+02 2.226039717607209241e+03 -1.264258261768230795e+02 -2.610185053784537246e-01 -1.264258261768230795e+02 -2.610185053784537246e-01 2.647338380268855929e+01 -6.012907358510170830e-02 -6.012907358510171524e-02 8.971256875584934787e-02
7.905000000000000000e+02 2.497607078273333173e+03 -1.025287337201782520e+02 -1.296977627045579506e+00 -1.025287337201782520e+02 -1.296977627045579506e+00 1.774906314850254674e+01 1.024347963299131609e-01 1.024347963299131054e-01 9.168989014171621821e-02
8.265000000000000000e+02 2.479536526812743432e+03 -4.055121057057983336e+01 -3.485630207588547025e-02 -4.055121057057983336e+01 -3.485630207588547025e-02 1.303641606001872155e+01 -4.763225484045116587e-02 -4.763225484045117974e-02 1.003595892498115733e-01
8.625000000000000000e+02 2.373255614683476779e+03 1.921648577445524353e+01 -3.013507524266299531e-01 1.921648577445524353e+01 -3.013507524266299531e-01 1.509578184071277462e+01 1.742322150716586054e-03 1.742322150716579116e-03 1.022826636342871187e-01
8.985000000000000000e+02 1.937583732328582073e+03 5.554376012413747787e+01 5.397181263657787609e-01 5.554376012413747787e+01 5.397181263657787609e-01 2.339038903031267580e+01 -1.867090922278078630e-03 -1.867090922278080364e-03 1.340622503013462752e-01
9.345000000000000000e+02 1.529364338853885556e+03 5.152503208106179500e+01 1.459348578594965307e-01 5.152503208106179500e+01 1.459348578594965307e-01 3.371772454195958346e+01 1.004465737334999872e-02 1.004465737335000566e-02 4.880849490746983627e-02
9.705000000000000000e+02 1.193658810374472750e+03 1.587569010076823872e+01 -1.888900756796558777e-01 1.587569010076823872e+01 -1.888900756796558777e-01 4.120313715041060476e+01 4.697282551907676351e-02 4.697282551907678433e-02 1.512345190674971029e-01
1.006500000000000000e+03 1.055882534706625847e+03 -3.087803532274460849e+01 -1.610500454175117779e-02 -3.087803532274460849e+01 -1.610500454175117779e-02 4.047597677950154349e+01 -4.024148271386843168e-02 -4.024148271386844555e-02 1.024339040987092692e-01
1.042500000000000000e+03 1.072282863859451709e+03 -6.877714559580587661e+01 2.763047601225246952e-01 -6.877714559580587661e+01 2.763047601225246952e-01 3.533958988852183580e+01 -1.143948598003816444e-02 -1.143948598003816444e-02 1.075593770370610880e-01
1.078500000000000000e+03 1.179468542806790083e+03 -7.922850430104381303e+01 -4.666751043632946239e-01 -7.922850430104381303e+01 -4.666751043632946239e-01 2.561253371115332911e+01 -2.194809895067902777e-02 -2.194809895067902777e-02 4.509406340850775213e-02
1.114500000000000000e+03 1.245613942169191432e+03 -6.137085147765818505e+01 3.590301436008533353e-01 -6.137085147765818505e+01 3.590301436008533353e-01 1.726221486353384904e+01 3.238649731672778309e-02 3.238649731672775534e-02 1.398075581850714844e-01
1.150500000000000000e+03 1.222956263462286870e+03 -3.067568497200439381e+01 9.047414121121726271e-01 -3.067568497200439381e+01 9.047414121121726271e-01 1.328111738292066946e+01 -2.246719851233276721e-02 -2.246719851233276027e-02 8.768688454813276800e-02
