# l Dl_TT Dl_TE Dl_TB Dl_ET Dl_BT Dl_EE Dl_EB Dl_BE Dl_BB
7.050000000000000000e+01 1.962400192335610200e+03 -5.633758951952279048e+00 1.554740099948036303e+00 -5.633758951952279048e+00 1.554740099948036303e+00 2.965219671664121037e-01 -1.494071117355209172e-02 -1.494071117355209519e-02 1.396023268012237285e-02
1.065000000000000000e+02 3.072067291115948592e+03 -2.670472533255224334e+01 -8.306685042307143663e-01 -2.670472533255224334e+01 -8.306685042307143663e-01 8.361787877708020122e-01 -1.701297290366341267e-03 -1.701297290366348205e-03 1.812528735777628117e-02
1.425000000000000000e+02 4.292269254315276157e+03 -4.584615356441818790e+01 -7.902114508793359193e-02 -4.584615356441818790e+01 -7.902114508793359193e-02 1.106750103894755810e+00 -4.717682280888590984e-03 -4.717682280888589250e-03 1.524978675399004183e-02
1.785000000000000000e+02 5.129553687342054218e+03 -3.479193351345702467e+01 1.948376185666653715e-01 -3.479193351345702467e+01 1.948376185666653715e-01 8.576244698337317507e-01 -1.120816617455726999e-02 -1.120816617455726999e-02 2.592752384167093527e-02
2.145000000000000000e+02 5.652920138090080400e+03 4.623955788618161478e+00 1.521805597317878345e+00 4.623955788618161478e+00 1.521805597317878345e+00 8.247739802822233735e-01 3.347332620726983787e-02 3.347332620726984481e-02 2.553790719730649958e-02
2.505000000000000000e+02 5.511643174685064878e+03 6.556076012181299006e+01 -1.057430074403833187e+00 6.556076012181299006e+01 -1.057430074403833187e+00 2.517359066171820370e+00 2.213484196840920931e-02 2.213484196840921625e-02 2.977765967766176497e-02
2.865000000000000000e+02 4.599127905431123509e+03 1.096482566967512753e+02 2.824504274296213979e-01 1.096482566967512753e+02 2.824504274296213979e-01 6.956180461258812286e+00 -3.766584466515646851e-02 -3.766584466515646157e-02 3.643582186057318234e-02
3.225000000000000000e+02 3.358416266645626365e+03 1.148507730764867176e+02 5.204053099045307107e-01 1.148507730764867176e+02 5.204053099045307107e-01 1.317299021698746664e+01 2.798851394064469020e-02 2.798851394064469714e-02 4.959971152791077531e-02
3.585000000000000000e+02 2.322309056733556645e+03 7.815438189381575285e+01 -2.717760907255037384e-01 7.815438189381575285e+01 -2.717760907255037384e-01 1.911915902782524768e+01 -1.132528849013650363e-02 -1.132528849013650016e-02 -1.065888324504120702e-03
3.945000000000000000e+02 1.784538744186113490e+03 1.147286898080947815e+01 3.634577577511828861e-01 1.147286898080947815e+01 3.634577577511828861e-01 2.163954268227223920e+01 -1.169857650826694739e-01 -1.169857650826695017e-01 3.951024169852565548e-02
