# l Dl_TT Dl_TE Dl_TB Dl_ET Dl_BT Dl_EE Dl_EB Dl_BE Dl_BB
7.050000000000000000e+01 2.179516055159931057e+03 -3.800104075823600436e+00 -3.098926207784065134e-01 -3.800104075823600436e+00 -3.098926207784065134e-01 2.972906590864226595e-01 -4.126559633296677165e-04 -4.126559633296673912e-04 4.477433652603735742e-02
1.065000000000000000e+02 2.920372248728354407e+03 -2.889639726074877757e+01 -9.978318623992744607e-01 -2.889639726074877757e+01 -9.978318623992744607e-01 8.830706710355321620e-01 -1.223420934466512046e-02 -1.223420934466512566e-02 -9.943229501366938894e-03
1.425000000000000000e+02 3.986696478695981568e+03 -4.314655431571490851e+01 -1.184437746643681511e+00 -4.314655431571490851e+01 -1.184437746643681511e+00 1.055395147296084524e+00 2.461115429788240938e-02 2.461115429788239550e-02 2.952894275101883639e-02
1.785000000000000000e+02 5.201506726074724611e+03 -3.620838052802582752e+01 2.202893788874781544e-01 -3.620838052802582752e+01 2.202893788874781544e-01 8.794003931693871179e-01 -1.366983766402884298e-02 -1.366983766402883951e-02 3.070622916909456976e-02
2.145000000000000000e+02 5.555713486079414906e+03 3.174867303042586464e+00 1.484187726998362988e+00 3.174867303042586464e+00 1.484187726998362988e+00 8.329061623411673221e-01 2.242661601215010375e-02 2.242661601215010028e-02 4.124744837812918674e-02
2.505000000000000000e+02 5.620950818310351679e+03 6.540779652328819793e+01 1.985227510286524666e-01 6.540779652328819793e+01 1.985227510286524666e-01 2.548407179050470983e+00 -1.187111548693447864e-02 -1.187111548693448038e-02 3.118893293003019429e-02
2.865000000000000000e+02 4.564771197814136940e+03 1.099489893862811982e+02 1.000869372737469787e+00 1.099489893862811982e+02 1.000869372737469787e+00 6.823715151167952797e+00 1.758675490850400078e-02 1.758675490850400078e-02 5.196815304334122948e-02
3.225000000000000000e+02 3.297173946285088277e+03 1.142207247176168039e+02 4.833006317619406578e-01 1.142207247176168039e+02 4.833006317619406578e-01 1.312717256715319536e+01 5.216982556499593499e-02 5.216982556499596274e-02 -2.647393068158895857e-02
3.585000000000000000e+02 2.338793325833106792e+03 7.639780790077085726e+01 -3.430337517440705808e-01 7.639780790077085726e+01 -3.430337517440705808e-01 1.913409588738268852e+01 -4.877045613714421635e-02 -4.877045613714424410e-02 5.216129425548998028e-02
3.945000000000000000e+02 1.759009430140299855e+03 5.320543251819995767e+00 -3.576345966874661109e-01 5.320543251819995767e+00 -3.576345966874661109e-01 2.162449140921725288e+01 -5.928767175429687508e-02 -5.928767175429688896e-02 6.121950739093585253e-02
4.305000000000000000e+02 1.766740415623816489e+03 -4.806865840364393705e+01 -1.431125476636627702e-01 -4.806865840364393705e+01 -1.431125476636627702e-01 1.915401161536191310e+01 -1.295558565055886929e-02 -1.295558565055888317e-02 6.348426547231415806e-02
4.665000000000000000e+02 2.122010303054513770e+03 -7.616653049746869897e+01 1.058463332340116025e+00 -7.616653049746869897e+01 1.058463332340116025e+00 1.357451517476818736e+01 -6.270316624522648263e-02 -6.270316624522649651e-02 7.061337357874948595e-02
5.025000000000000000e+02 2.434043497509583176e+03 -5.296947452968102255e+01 4.369020230509779168e-03 -5.296947452968102255e+01 4.369020230509779168e-03 7.880009562209918883e+00 -3.134174079108222738e-02 -3.134174079108223432e-02 1.271019850693779207e-01
5.385000000000000000e+02 2.587650137861479834e+03 -1.425229743761569878e+01 -3.341459018407978432e-01 -1.425229743761569878e+01 -3.341459018407978432e-01 7.316255906893681882e+00 -1.289795307898625870e-02 -1.289795307898626217e-02 9.703295234787349954e-02
5.745000000000000000e+02 2.379796888807220967e+03 2.127979831990348458e+01 1.767167977362283093e-01 2.127979831990348458e+01 1.767167977362283093e-01 1.279807602161904079e+01 2.156696483687782842e-02 2.156696483687783189e-02 1.133577038797748820e-01
6.105000000000000000e+02 2.149761292106244582e+03 2.432342737927215026e+01 9.288141208908163859e-01 2.432342737927215026e+01 9.288141208908163859e-01 2.275744983622159978e+01 -5.555819744983420128e-02 -5.555819744983419434e-02 7.768206941495746365e-02
6.465000000000000000e+02 1.847263259116997460e+03 -9.534478885750905519e+00 -8.151210972489622009e-01 -9.534478885750905519e+00 -8.151210972489622009e-01 3.258388252186723832e+01 8.726726998652636902e-02 8.726726998652634126e-02 1.155528308817622002e-01
6.825000000000000000e+02 1.816355222039368982e+03 -6.941037083401846530e+01 -4.303661400223618427e-02 -6.941037083401846530e+01 -4.303661400223618427e-02 3.734366595164777181e+01 3.211623290493671040e-02 3.211623290493671734e-02 1.433966016974944080e-01
7.185000000000000000e+02 2.007565375616685515e+03 -1.192287376708091244e+02 -4.334835233884195560e-01 -1.192287376708091244e+02 -4.334835233884195560e-01 3.540208933317914131e+01 -1.245116339353667320e-02 -1.245116339353669402e-02 1.064694878960886770e-01
7.545000000000000000e+02 2.268320310487672941e+03 -1.343172370549909829e+02 3.507717135919506402e-01 -1.343172370549909829e+02 3.507717135919506402e-01 2.689114934656516454e+01 5.967726908982364659e-02 5.967726908982371598e-02 4.450764388929734361e-02
7.905000000000000000e+02 2.466825197337813279e+03 -9.993119781198853957e+01 -2.296470620735965307e-01 -9.993119781198853957e+01 -2.296470620735965307e-01 1.764647953859902785e+01 1.307726784652444574e-01 1.307726784652444851e-01 9.236377380004856530e-02
