# l Dl_TT Dl_TE Dl_TB Dl_ET Dl_BT Dl_EE Dl_EB Dl_BE Dl_BB
7.050000000000000000e+01 2.012135172157284615e+03 -4.636035557254119865e+00 -6.492198324333837700e-01 -4.819179052628278725e+00 -9.519429091540522192e-01 2.904579559913317288e-01 3.758375916300988641e-03 -2.468597063427623722e-04 2.908198895948960194e-02
1.065000000000000000e+02 2.916974994638208955e+03 -2.873709596689376156e+01 -1.125198934424784802e+00 -2.839962252691326228e+01 -1.175243897840605456e+00 8.813633010515742328e-01 -5.312958914559120713e-03 -8.176543868972331250e-04 -4.649392545506598681e-03
1.425000000000000000e+02 3.965066008888301440e+03 -4.251520236209555037e+01 -1.105655585278191300e+00 -4.235611257311417432e+01 -2.901316923709653661e-01 1.043232955408317952e+00 2.357334693575379586e-02 7.358805799167431397e-03 1.836247630543920081e-02
1.785000000000000000e+02 5.232069943890838658e+03 -3.619902417392593463e+01 -8.116566925780444031e-04 -3.643092129197671625e+01 6.723168349567520963e-02 8.748187834883949243e-01 -1.179043832655073988e-02 -1.598741327443067503e-02 1.844658253085967176e-02
2.145000000000000000e+02 5.546958704733924606e+03 3.207012860368452678e+00 1.230674360793640787e+00 3.429982614681062358e+00 1.488753460769473680e+00 8.475581940699816741e-01 2.095904964914969970e-02 1.653907172881145804e-02 2.012098624978454070e-02
2.505000000000000000e+02 5.608162862508749640e+03 6.538788672300304938e+01 1.679143520766621656e-01 6.498806918294374668e+01 -2.677801925299955199e-01 2.535462706877849470e+00 -1.468718479791545663e-02 -1.025834138142430255e-02 2.619003981974864920e-02
2.865000000000000000e+02 4.568541345277786604e+03 1.104872636104924766e+02 1.151648453941323424e+00 1.096255469169157237e+02 6.249309301446034359e-01 6.827969463923823312e+00 8.795753155872616802e-03 8.837886223970576119e-03 3.208735249857041366e-02
3.225000000000000000e+02 3.293607450332245207e+03 1.139890888212322579e+02 6.485206386574094983e-01 1.138725060867007528e+02 8.574778482933683721e-01 1.311654518168439054e+01 5.855831813498911520e-02 5.447355073458429869e-02 -2.983985099698772871e-03
3.585000000000000000e+02 2.329728615000542959e+03 7.694905232444776289e+01 -2.264987755141297798e-01 7.712357727043595901e+01 -4.832712778282824972e-01 1.907537995911003748e+01 -4.806205840602972845e-02 1.245381239443965268e-02 5.145046558639047862e-02
3.945000000000000000e+02 1.756518644512691253e+03 5.848360367366761459e+00 -4.836180832920709549e-01 5.848214630308627093e+00 -3.240702567814501278e-01 2.164483288530103167e+01 -5.211893247867450257e-02 -1.434612245125814825e-02 3.795425094552661027e-02
