# l Dl_TT Dl_TE Dl_TB Dl_ET Dl_BT Dl_EE Dl_EB Dl_BE Dl_BB
7.050000000000000000e+01 4.273343140680660326e+03 -3.178987575754249839e+00 1.621749853072361347e+01 -3.178987575754249839e+00 1.621749853072361347e+01 4.237504046897770382e-01 -2.811372547477780995e-02 -2.811372547477780648e-02 -5.856308961900531102e-02
1.065000000000000000e+02 2.950651439419637882e+03 -2.592223055374458340e+01 -2.658260654613138207e+00 -2.592223055374458340e+01 -2.658260654613138207e+00 9.578072916162323480e-01 2.337780106422519821e-02 2.337780106422519127e-02 4.234181798656995628e-03
1.425000000000000000e+02 4.610867312905296785e+03 -4.511097542287745910e+01 6.583315832896943220e+00 -4.511097542287745910e+01 6.583315832896943220e+00 1.178597102240714456e+00 7.588534078894587642e-02 7.588534078894589030e-02 1.025522043732245148e-01
1.785000000000000000e+02 5.327668903617180149e+03 -3.500573645131279932e+01 1.056516275379874026e-01 -3.500573645131279932e+01 1.056516275379874026e-01 8.342889060123319656e-01 6.374744935903788046e-02 6.374744935903785270e-02 -1.578074985263764052e-01
2.145000000000000000e+02 5.599698586230601904e+03 4.607944801256437906e+00 -7.394684052302568089e-01 4.607944801256437906e+00 -7.394684052302568089e-01 9.484077614287764746e-01 -3.822024271400119300e-02 -3.822024271400121381e-02 -6.843141801070766472e-02
2.505000000000000000e+02 5.406496148053322031e+03 6.441216330918526012e+01 -4.275283450049828460e+00 6.441216330918526012e+01 -4.275283450049828460e+00 2.597511389113387636e+00 -9.804678990205192846e-02 -9.804678990205198397e-02 1.623972904358562605e-02
2.865000000000000000e+02 4.529455892260453766e+03 1.087724562972463076e+02 -1.011817438994212059e+00 1.087724562972463076e+02 -1.011817438994212059e+00 6.986357566038052802e+00 2.417846338145797358e-02 2.417846338145800134e-02 1.295787864985617210e-01
3.225000000000000000e+02 3.414544832463745024e+03 1.109104670108880271e+02 3.465017347341908138e+00 1.109104670108880271e+02 3.465017347341908138e+00 1.307790494826462258e+01 2.307836681973839121e-02 2.307836681973837734e-02 -4.598844897222326145e-02
3.585000000000000000e+02 2.322083964270887918e+03 8.319431480401385670e+01 -3.912581943281490116e-01 8.319431480401385670e+01 -3.912581943281490116e-01 1.900967035976545105e+01 -1.111727903542402141e-01 -1.111727903542401863e-01 2.006929653435036154e-01
3.945000000000000000e+02 1.854297661204979477e+03 1.214189072527205937e+01 3.427412528466011743e+00 1.214189072527205937e+01 3.427412528466011743e+00 2.176224237493782709e+01 1.120744064970426723e-01 1.120744064970427001e-01 -3.200317987235003908e-02
4.305000000000000000e+02 1.881430125213477368e+03 -4.832458816414479941e+01 2.371643504234199451e+00 -4.832458816414479941e+01 2.371643504234199451e+00 1.958026198861699640e+01 1.073586711343560152e-01 1.073586711343561123e-01 2.243022711765739752e-01
4.665000000000000000e+02 2.237254422479752975e+03 -7.692589978355933056e+01 -8.439355061694345794e-01 -7.692589978355933056e+01 -8.439355061694345794e-01 1.368997262002489101e+01 2.311617765685309300e-01 2.311617765685308745e-01 8.821444547162697603e-02
5.025000000000000000e+02 2.419042393711873956e+03 -4.960702707979804416e+01 6.120216330184325981e-01 -4.960702707979804416e+01 6.120216330184325981e-01 8.049924012630503611e+00 -1.000629425991364507e-01 -1.000629425991364368e-01 -1.146319354426167531e-01
5.385000000000000000e+02 2.607664891516093121e+03 -1.189730815209196280e+01 9.081642980777659968e-01 -1.189730815209196280e+01 9.081642980777659968e-01 7.368269466216861296e+00 -3.302057781762227084e-02 -3.302057781762227084e-02 1.302137314870331630e-01
5.745000000000000000e+02 2.491669459683194873e+03 2.108026530235321161e+01 4.098105971676334391e+00 2.108026530235321161e+01 4.098105971676334391e+00 1.245815252115526484e+01 3.733747845388966924e-02 3.733747845388971087e-02 3.973735085160293723e-01
6.105000000000000000e+02 2.245536551118409079e+03 2.186641110150933542e+01 1.141041320592441233e+00 2.186641110150933542e+01 1.141041320592441233e+00 2.342714662899735245e+01 1.742965769854535468e-02 1.742965769854534774e-02 1.990778922720872705e-03
6.465000000000000000e+02 1.889175727530125187e+03 -1.139598950016246626e+01 -1.935345271607082918e-01 -1.139598950016246626e+01 -1.935345271607082918e-01 3.273638793763963406e+01 -7.552086315130346339e-02 -7.552086315130342176e-02 4.211873604015444195e-01
6.825000000000000000e+02 1.841282284253167973e+03 -6.778047742800048070e+01 3.254534552245469392e-01 -6.778047742800048070e+01 3.254534552245469392e-01 3.790386952999133285e+01 -1.849637830564204999e-01 -1.849637830564204721e-01 -4.672062830476748398e-03
7.185000000000000000e+02 2.032789616368013412e+03 -1.205400418949759427e+02 -4.615410494959373833e-01 -1.205400418949759427e+02 -4.615410494959373833e-01 3.456107534654221070e+01 3.572042132727990538e-01 3.572042132727991648e-01 -1.009497325779071808e-01
7.545000000000000000e+02 2.299764616210969052e+03 -1.356941892498065840e+02 1.041568118422695033e+00 -1.356941892498065840e+02 1.041568118422695033e+00 2.597121417805385946e+01 3.616966066263724300e-01 3.616966066263725410e-01 4.208093681011608744e-01
7.905000000000000000e+02 2.516485331878890065e+03 -1.024891641350644136e+02 -1.612874462210498017e+00 -1.024891641350644136e+02 -1.612874462210498017e+00 1.754310971494057014e+01 6.236944082342112117e-02 6.236944082342116280e-02 -1.636991904213946220e-02
8.265000000000000000e+02 2.601588611062794371e+03 -4.490760157098269190e+01 -3.198679741218028116e+00 -4.490760157098269190e+01 -3.198679741218028116e+00 1.250483650445452533e+01 -2.360104593547063256e-02 -2.360104593547066032e-02 2.806071588019014573e-01
8.625000000000000000e+02 2.331407481525856838e+03 1.775104617311365729e+01 3.493214222283455017e-01 1.775104617311365729e+01 3.493214222283455017e-01 1.521157871929740857e+01 -3.414577962484812157e-01 -3.414577962484812157e-01 1.347332799611946630e-01
8.985000000000000000e+02 1.946936210098542233e+03 5.310011779504773699e+01 -3.720838869995313658e+00 5.310011779504773699e+01 -3.720838869995313658e+00 2.305637066197705920e+01 -6.859728338488371713e-02 -6.859728338488366162e-02 2.181731327019686695e-01
9.345000000000000000e+02 1.531231607777426689e+03 5.396668930196949532e+01 -4.677722869814371354e-02 5.396668930196949532e+01 -4.677722869814371354e-02 3.411880329191988892e+01 -3.461962410218112629e-02 -3.461962410218118180e-02 5.352550175614050332e-01
9.705000000000000000e+02 1.236874785139928008e+03 1.344739611434689053e+01 -3.668865092274933293e-01 1.344739611434689053e+01 -3.668865092274933293e-01 4.193669412894091408e+01 6.756669215491800662e-02 6.756669215491800662e-02 2.486310702278761442e-01
1.006500000000000000e+03 1.103659131712692215e+03 -3.561780444865942741e+01 -1.142893449026332275e+00 -3.561780444865942741e+01 -1.142893449026332275e+00 4.143425261564502193e+01 1.387336212556182224e-01 1.387336212556183057e-01 -7.664410797672141507e-02
1.042500000000000000e+03 1.129643388136882095e+03 -6.985100156020169493e+01 -3.204188339401524144e-01 -6.985100156020169493e+01 -3.204188339401524144e-01 3.550538846379583902e+01 -1.097387964327284776e-01 -1.097387964327284499e-01 3.687135069749612470e-01
1.078500000000000000e+03 1.214072899182046967e+03 -7.707550826426329138e+01 -2.667958409673574782e-01 -7.707550826426329138e+01 -2.667958409673574782e-01 2.558000005200804594e+01 -1.202583130388042709e-01 -1.202583130388042709e-01 8.568028183272065057e-01
1.114500000000000000e+03 1.267122484349376236e+03 -5.885728147575105140e+01 1.362583717544092465e+00 -5.885728147575105140e+01 1.362583717544092465e+00 1.671841717649254377e+01 1.960547751570160813e-01 1.960547751570160813e-01 1.530792131404913603e-01
