# l Dl_TT Dl_TE Dl_TB Dl_ET Dl_BT Dl_EE Dl_EB Dl_BE Dl_BB
7.050000000000000000e+01 1.758536871464001933e+03 -5.730783244690545786e+00 -1.949856785886295851e-01 -5.920073868025413688e+00 -1.321357420062096721e-01 3.675510897868793925e-01 1.748193267486813831e-04 -2.751123006345833431e-03 1.296394052009005801e-02
1.065000000000000000e+02 2.853933807480051655e+03 -2.703314310412663701e+01 1.487997165505240638e+00 -2.782925584064565072e+01 8.900839852027468968e-01 8.593473213580671288e-01 -1.570559138714601108e-02 -8.825673284073002126e-03 4.782492766666399803e-03
1.425000000000000000e+02 4.120962935294227464e+03 -4.312789137467248679e+01 -3.183957636952954307e-01 -4.363419384149275970e+01 2.034248051385972866e-02 1.067030955728353714e+00 -6.932249787072099906e-03 -1.490365762972060103e-03 -1.542232217511482414e-02
1.785000000000000000e+02 5.017145536950460155e+03 -3.516030827476507170e+01 -1.121874520772449646e+00 -3.541708383975861807e+01 -7.509783332720271209e-01 8.421880651806046281e-01 3.169956700488373025e-02 3.255587173589869626e-02 9.165937957141521292e-03
2.145000000000000000e+02 5.559802522713716826e+03 6.005818437690654932e+00 2.170819425624937460e-01 5.223416255354526250e+00 6.107160526243051724e-01 8.119772867887654622e-01 -3.089449410744816993e-02 -1.594471264510234979e-02 4.414621106627406033e-02
2.505000000000000000e+02 5.418722622694847814e+03 6.513255938873155060e+01 -4.443594020448393689e-01 6.554331819572482232e+01 1.184158084337691985e-01 2.548728435059761654e+00 3.186496396085719812e-03 -4.250768692708747389e-03 1.570573087106087382e-02
2.865000000000000000e+02 4.575264422477176595e+03 1.130701304712996773e+02 -1.039839256936972711e-01 1.143415547181433283e+02 1.551960582534819832e-02 7.169906804015552915e+00 4.495151643632335631e-02 3.119565721736312913e-02 4.078808555944177239e-02
3.225000000000000000e+02 3.290948460744225486e+03 1.110265243644838904e+02 -1.731181628900838598e-01 1.124554331095419286e+02 -5.347457200192309301e-01 1.315725100613931531e+01 -2.933776078375301827e-02 -7.418213921171593755e-03 3.016024648406551156e-02
3.585000000000000000e+02 2.336002397902777375e+03 7.783749315201856689e+01 1.672194954887529228e-01 7.696104219267516555e+01 4.382376772604209547e-01 1.916542763231024438e+01 -2.093056424931328402e-02 1.938208887871087707e-02 4.282032652234116221e-02
3.945000000000000000e+02 1.811244042378542872e+03 8.655850146054397953e+00 -2.194568832371396883e-01 8.152037828911200990e+00 5.946163358917991304e-02 2.170750118549248597e+01 -3.901705702772025053e-02 -1.464286237290891857e-02 3.615007191115085505e-02
4.305000000000000000e+02 1.795653488244025766e+03 -4.798162097156407668e+01 1.892987302657317128e-01 -4.784815980051160977e+01 -8.378107208490179203e-03 1.906594960925259130e+01 7.852123227995918067e-03 -1.340191835722076216e-02 1.223320713899630867e-02
4.665000000000000000e+02 2.164314140912454604e+03 -7.431017445083649875e+01 1.282046235151482194e-01 -7.365046996306244864e+01 3.150832750533492654e-01 1.348760999954268236e+01 -3.017407939142827122e-02 -5.183951296672314329e-03 8.261502043688745411e-02
5.025000000000000000e+02 2.455887076402117600e+03 -5.647166533588041659e+01 -2.448370043820185527e-01 -5.605870610528866393e+01 -5.640560529609789375e-01 8.030349055341083897e+00 -6.618504264178251550e-02 -3.320298645248597608e-02 8.929742364550662115e-02
5.385000000000000000e+02 2.612703210087427578e+03 -1.412234814763617052e+01 -5.591114893311128764e-01 -1.393122164769510363e+01 1.154828492091868192e-01 7.265693499358200746e+00 8.985332840516752073e-02 4.436969773037694603e-02 3.804754359738760083e-02
5.745000000000000000e+02 2.395286575293175247e+03 2.470294599398582136e+01 7.355879544161144645e-01 2.466278261481278022e+01 9.954650740461579161e-01 1.307978046138128647e+01 -1.140858346794275044e-02 -6.637041355301395718e-02 9.293053767852295366e-02
6.105000000000000000e+02 2.109379556741847864e+03 2.326842962091060230e+01 -3.937953235191690160e-01 2.295750295953394726e+01 3.417659182407580820e-01 2.297626289861155868e+01 -1.750795790267742000e-02 -3.254350392246239954e-02 4.654354172749131102e-02
6.465000000000000000e+02 1.870370155709894789e+03 -1.054407590789790738e+01 1.411420448257938443e-01 -1.007731654220357953e+01 1.499242365853401260e-01 3.269339294731033618e+01 -6.427967435131629048e-02 -5.127189202348170910e-02 8.279075969503320309e-02
6.825000000000000000e+02 1.850314026962935259e+03 -7.209455406010725653e+01 -1.733442005298725663e-01 -7.228999455115246064e+01 1.221054620253147621e-01 3.752455160241957799e+01 -7.094052557951383009e-04 -1.293283222969889568e-01 6.926560824154259777e-02
7.185000000000000000e+02 1.983104558872088091e+03 -1.172466406661663711e+02 -1.371216230120622936e-01 -1.168739883657664080e+02 -5.818649566340658441e-02 3.441058906100640513e+01 3.992236406853795494e-02 4.446315685459618916e-02 6.245798821212218688e-02
7.545000000000000000e+02 2.241729465904740664e+03 -1.299482124833010062e+02 2.378232786254813047e-01 -1.313166194178757564e+02 -3.885401072765679031e-01 2.644921731777755269e+01 7.078373106069138498e-03 9.508020079913256928e-02 6.865800239745875611e-02
7.905000000000000000e+02 2.524719907673517810e+03 -1.030725866393081844e+02 7.050898450328413336e-01 -1.037537067615974564e+02 1.780594420573159975e-01 1.718538977255862221e+01 2.354395717754416417e-02 -1.123505275031037171e-02 7.757365141332406289e-02
8.265000000000000000e+02 2.534447469259964237e+03 -4.096787670873878540e+01 4.180513974563658808e-01 -4.104931234754839409e+01 5.945639170522629136e-02 1.267373538233098884e+01 -6.320413440729091663e-03 5.887493468823154497e-03 1.001445826505783787e-01
