# l Dl_TT Dl_TE Dl_TB Dl_ET Dl_BT Dl_EE Dl_EB Dl_BE Dl_BB
7.050000000000000000e+01 1.894253743861486782e+03 -5.923108349926135219e+00 1.038969545386308369e+00 -5.886830171879346985e+00 1.128186801697502295e+00 3.069901015129228306e-01 -1.235541767134184718e-02 -1.383397264410282657e-02 4.570581906372177608e-03
1.065000000000000000e+02 2.998236175876408652e+03 -2.729656722494274845e+01 -4.024318033791048910e-01 -2.699984330448032210e+01 -3.655915554429914893e-01 8.525077864057667432e-01 1.528599326261688082e-03 -1.221365705326398279e-03 1.547422092148808409e-02
1.425000000000000000e+02 4.268244710438812035e+03 -4.563919943816337366e+01 3.684617683690539769e-01 -4.576097375038753512e+01 1.186953166466893222e-01 1.112751672149061566e+00 -8.159605369628722057e-03 -3.728756321545454930e-03 8.996169278679730374e-03
1.785000000000000000e+02 5.134117044527307371e+03 -3.521342021098350727e+01 1.422554931770476094e-01 -3.534546369990094661e+01 3.666136076577102831e-01 8.621029230199068749e-01 -9.206762271979789664e-03 -7.024395439395495801e-03 1.855993019839761657e-02
2.145000000000000000e+02 5.669639307608347735e+03 4.330044534387229582e+00 1.263696524592672787e+00 5.227411941418840691e+00 1.186045184881689751e+00 8.299470412560692179e-01 3.541210927866180608e-02 4.192806817321144408e-02 2.312741816710991646e-02
2.505000000000000000e+02 5.520855702251455114e+03 6.589673335048399849e+01 -6.471859269170626705e-01 6.511898609953536265e+01 -1.215687631303459915e+00 2.511244211600820009e+00 2.870281191910702828e-02 1.654677749952706417e-02 4.101429526253307090e-02
2.865000000000000000e+02 4.592482539960143185e+03 1.100341052764268852e+02 2.222620333730720432e-01 1.102608647683073855e+02 2.293254502334883260e-01 6.921013906382398773e+00 -1.882216325431236570e-02 -1.645927470509993273e-02 2.253664707248054927e-02
3.225000000000000000e+02 3.345786382547759331e+03 1.152360058280535782e+02 4.021702540452411490e-01 1.146938373667232440e+02 4.629972188411777267e-01 1.318947888895735510e+01 2.114932147780000660e-02 5.105166947133982919e-02 4.733767145306519430e-02
3.585000000000000000e+02 2.315094324299792788e+03 7.820414143221135816e+01 -4.090298789968920268e-01 7.833285618392318383e+01 1.386086645853498167e-01 1.915383487698696996e+01 -1.058177513455667643e-02 -2.752743432427642162e-02 1.615342797425439042e-02
3.945000000000000000e+02 1.791389374403309375e+03 1.126642607609770330e+01 4.126835679154042813e-01 1.111862358271740092e+01 5.360310391888043480e-01 2.161020153923578846e+01 -1.047615105258570684e-01 -5.219052751135343227e-02 4.003676900972834296e-02
