# l Dl_TT Dl_TE Dl_TB Dl_ET Dl_BT Dl_EE Dl_EB Dl_BE Dl_BB
7.050000000000000000e+01 1.793547935236946842e+03 -5.528564541950805378e+00 -2.816514505054562578e-01 -5.528564541950805378e+00 -2.816514505054562578e-01 3.668296051115091938e-01 1.841689632018009629e-03 1.841689632018010930e-03 1.329123633266115004e-02
1.065000000000000000e+02 2.872234513945097660e+03 -2.742342430569624412e+01 6.712079555991327107e-01 -2.742342430569624412e+01 6.712079555991327107e-01 8.392788613846274837e-01 -6.748031955768687973e-03 -6.748031955768686238e-03 4.774161353858809298e-03
1.425000000000000000e+02 4.101762211462551932e+03 -4.372896468077308896e+01 1.776993675485291635e-02 -4.372896468077308896e+01 1.776993675485291635e-02 1.076306332317207959e+00 -4.886376152109190261e-03 -4.886376152109191996e-03 -4.558833714526333916e-03
1.785000000000000000e+02 5.026793117443544361e+03 -3.486489657493917349e+01 -6.139498342966864808e-01 -3.486489657493917349e+01 -6.139498342966864808e-01 8.498780773964093038e-01 2.582063265814240477e-02 2.582063265814240824e-02 6.947421675333938576e-03
2.145000000000000000e+02 5.536734931298724405e+03 5.347222374657469857e+00 4.123962143507234890e-01 5.347222374657469857e+00 4.123962143507234890e-01 8.126680164629145331e-01 -2.479564796612114194e-02 -2.479564796612115235e-02 1.909368778775144895e-02
2.505000000000000000e+02 5.436861683702407390e+03 6.553276311104144725e+01 9.069027276294056028e-02 6.553276311104144725e+01 9.069027276294056028e-02 2.554752303663720969e+00 -4.262097600020440732e-03 -4.262097600020438998e-03 2.271746299149063689e-02
2.865000000000000000e+02 4.568852485623855500e+03 1.140737206476209593e+02 -1.015358160614312499e-01 1.140737206476209593e+02 -1.015358160614312499e-01 7.192760778642946384e+00 3.642154854034534289e-02 3.642154854034535677e-02 2.806844685228921180e-02
3.225000000000000000e+02 3.288334758366044298e+03 1.122280596672730155e+02 -4.755960455808709297e-01 1.122280596672730155e+02 -4.755960455808709297e-01 1.319553645822521837e+01 -7.092148390415858004e-03 -7.092148390415852800e-03 2.648235034067907001e-02
3.585000000000000000e+02 2.337226631327272571e+03 7.759447155556202347e+01 3.992192374226656848e-01 7.759447155556202347e+01 3.992192374226656848e-01 1.917180449196323622e+01 4.442554438774171111e-03 4.442554438774174580e-03 3.743132730024233135e-02
3.945000000000000000e+02 1.814056096405482776e+03 8.504809131323110449e+00 -1.145196975499006287e-01 8.504809131323110449e+00 -1.145196975499006287e-01 2.174841176861995962e+01 -2.394998779029124808e-02 -2.394998779029126890e-02 2.859907152323055979e-02
4.305000000000000000e+02 1.795088185878800687e+03 -4.813441716029867479e+01 1.421626222094542202e-02 -4.813441716029867479e+01 1.421626222094542202e-02 1.904446036067011505e+01 -9.072973547690123958e-03 -9.072973547690127427e-03 2.099625127687508239e-02
4.665000000000000000e+02 2.157931885064191647e+03 -7.325961441184828971e+01 2.220275631614817557e-01 -7.325961441184828971e+01 2.220275631614817557e-01 1.344600677546244150e+01 -2.247283006370993930e-02 -2.247283006370992542e-02 7.825335269435999830e-02
5.025000000000000000e+02 2.453984159418519084e+03 -5.583581258155242466e+01 -4.203832682369256224e-01 -5.583581258155242466e+01 -4.203832682369256224e-01 8.011151044420715905e+00 -5.512442271043846431e-02 -5.512442271043840880e-02 1.018006559896147412e-01
5.385000000000000000e+02 2.617331252803976440e+03 -1.393443090104031690e+01 1.700686856999024943e-01 -1.393443090104031690e+01 1.700686856999024943e-01 7.215049425465041466e+00 5.546497408375526683e-02 5.546497408375527377e-02 5.854811839284314312e-02
5.745000000000000000e+02 2.397937287441958233e+03 2.457957439338831307e+01 9.630037988183988151e-01 2.457957439338831307e+01 9.630037988183988151e-01 1.313282568945870921e+01 -3.842933905825664243e-02 -3.842933905825664243e-02 7.112953159737012143e-02
6.105000000000000000e+02 2.109793864138398931e+03 2.330666871744759305e+01 3.305772302170271182e-01 2.330666871744759305e+01 3.305772302170271182e-01 2.298224327489620578e+01 -2.218250272766712772e-02 -2.218250272766711731e-02 7.401229688880060775e-02
6.465000000000000000e+02 1.868292851152652247e+03 -1.034726037097164308e+01 7.609421322852000236e-02 -1.034726037097164308e+01 7.609421322852000236e-02 3.276251369170248040e+01 -5.796837399877218661e-02 -5.796837399877214497e-02 7.605294577404340950e-02
6.825000000000000000e+02 1.848562130408990697e+03 -7.224476165305168252e+01 6.227216265490856384e-02 -7.224476165305168252e+01 6.227216265490856384e-02 3.739461270958886274e+01 -1.273548936397870535e-01 -1.273548936397870535e-01 8.388554069187806328e-02
7.185000000000000000e+02 1.985958628967534423e+03 -1.166221016526094303e+02 -7.480969193312911325e-02 -1.166221016526094303e+02 -7.480969193312911325e-02 3.443669850812757716e+01 3.595814612501365554e-02 3.595814612501366248e-02 7.126275722926429801e-02
7.545000000000000000e+02 2.242278264898115140e+03 -1.309046200877395449e+02 -4.280532000161068606e-01 -1.309046200877395449e+02 -4.280532000161068606e-01 2.655604407913326526e+01 1.171850590676370291e-01 1.171850590676370707e-01 4.955961243612433398e-02
7.905000000000000000e+02 2.528378066263487653e+03 -1.037076649987070027e+02 2.254363833153560648e-01 -1.037076649987070027e+02 2.254363833153560648e-01 1.725536353532565315e+01 -1.411511824015452415e-02 -1.411511824015452068e-02 8.545591564935985096e-02
8.265000000000000000e+02 2.529588446654635845e+03 -4.092360147439458018e+01 6.304572386520210237e-02 -4.092360147439458018e+01 6.304572386520210237e-02 1.264047703824228819e+01 2.604477461275113773e-02 2.604477461275114120e-02 8.674339124051050343e-02
8.625000000000000000e+02 2.293452295639461227e+03 1.816281141868920201e+01 7.186286995687987122e-01 1.816281141868920201e+01 7.186286995687987122e-01 1.503037773306722080e+01 -5.012915299971693744e-02 -5.012915299971691663e-02 6.894820789046687826e-02
8.985000000000000000e+02 1.956956530613456607e+03 5.357339499990203535e+01 -5.293715439242606680e-01 5.357339499990203535e+01 -5.293715439242606680e-01 2.325525706993851571e+01 -2.645146128259991819e-02 -2.645146128259991125e-02 1.367586954581403447e-01
9.345000000000000000e+02 1.503308257834739607e+03 5.034215070789925051e+01 5.408791868542084380e-02 5.034215070789925051e+01 5.408791868542084380e-02 3.393043550714521217e+01 -3.597640521828316534e-02 -3.597640521828315147e-02 7.313409222320550740e-02
9.705000000000000000e+02 1.208809829556842260e+03 1.316948547011317316e+01 -4.629256489588590151e-01 1.316948547011317316e+01 -4.629256489588590151e-01 4.046602887933563153e+01 -1.559159345764108556e-02 -1.559159345764107168e-02 9.594861546409023945e-02
1.006500000000000000e+03 1.063159060289675153e+03 -3.146125090146558634e+01 -7.206484789990076634e-02 -3.146125090146558634e+01 -7.206484789990076634e-02 4.132195567614423481e+01 -8.286749990541805722e-02 -8.286749990541808497e-02 5.993177834882188609e-02
1.042500000000000000e+03 1.069094129966658556e+03 -6.663204137012205308e+01 1.050380469625724622e-01 -6.663204137012205308e+01 1.050380469625724622e-01 3.493774461230970019e+01 2.769410022087118173e-02 2.769410022087119561e-02 8.639173121821586143e-02
1.078500000000000000e+03 1.168404427522521701e+03 -7.647253801582718324e+01 2.800038916497745167e-01 -7.647253801582718324e+01 2.800038916497745167e-01 2.563724576818604461e+01 -1.404367009120631449e-02 -1.404367009120627285e-02 1.258477256963896340e-01
1.114500000000000000e+03 1.227507436357047482e+03 -5.950501316446276689e+01 -2.200610615436722206e-01 -5.950501316446276689e+01 -2.200610615436722206e-01 1.710068660299652166e+01 2.806490245220079338e-02 2.806490245220076216e-02 8.714907918485480243e-02
1.150500000000000000e+03 1.217572805487461892e+03 -2.831201383208693301e+01 -6.756071958625454732e-01 -2.831201383208693301e+01 -6.756071958625454732e-01 1.351905811781972844e+01 -6.889893924050902868e-03 -6.889893924050900266e-03 9.522144071704029267e-02
1.186500000000000000e+03 1.120326600474699717e+03 -2.082617711872917887e+00 -1.894758539103759132e-01 -2.082617711872917887e+00 -1.894758539103759132e-01 1.525348537147186967e+01 -3.627764652745955887e-02 -3.627764652745956581e-02 9.820470868476117998e-02
1.222500000000000000e+03 9.596313875585142341e+02 6.173605464044925384e+00 -2.600348419916810871e-01 6.173605464044925384e+00 -2.600348419916810871e-01 2.143363054720643390e+01 1.622088413551777131e-01 1.622088413551777131e-01 1.272359671545187365e-01
1.258500000000000000e+03 8.110249218393186084e+02 -5.569803724295574021e+00 4.149547870343728295e-01 -5.569803724295574021e+00 4.149547870343728295e-01 2.771097465761441470e+01 1.314470467199637879e-02 1.314470467199636838e-02 1.504398197630963108e-01
1.294500000000000000e+03 7.389132473577781184e+02 -2.865027652427315985e+01 -4.030989471895203291e-01 -2.865027652427315985e+01 -4.030989471895203291e-01 3.054878991186982873e+01 1.474539417001589636e-01 1.474539417001589359e-01 -2.825268873083086607e-02
1.330500000000000000e+03 7.352760114944404677e+02 -4.978371585405352562e+01 -1.560215476010202718e-01 -4.978371585405352562e+01 -1.560215476010202718e-01 2.858505392604600104e+01 9.301020288465519648e-02 9.301020288465522423e-02 4.413493483516660321e-02
1.366500000000000000e+03 7.893474878611020813e+02 -6.174703253613257914e+01 4.020316568972628901e-03 -6.174703253613257914e+01 4.020316568972628901e-03 2.340263029157577890e+01 -1.440582390569493387e-01 -1.440582390569493665e-01 1.909846763707160333e-01
1.402500000000000000e+03 8.218132385482924747e+02 -5.370469337879940497e+01 7.283615969921813926e-02 -5.370469337879940497e+01 7.283615969921813926e-02 1.707300151475207883e+01 9.693041162492439800e-02 9.693041162492441187e-02 4.672811539966140876e-02
1.438500000000000000e+03 8.142567235690750067e+02 -3.344496578051862912e+01 1.934533771440272165e-01 -3.344496578051862912e+01 1.934533771440272165e-01 1.243955943473188697e+01 -1.153498936477186099e-01 -1.153498936477186376e-01 7.147846424566338397e-02
1.474500000000000000e+03 7.634587034830620951e+02 -1.314282594218383338e+01 1.721628622224852800e-01 -1.314282594218383338e+01 1.721628622224852800e-01 1.179048545048359564e+01 3.617715564210241541e-03 3.617715564210248480e-03 3.007694871860645131e-02
1.510500000000000000e+03 6.695059147816275527e+02 2.802116731076143452e+00 -6.396748985387872288e-01 2.802116731076143452e+00 -6.396748985387872288e-01 1.394123809366490718e+01 3.215331447487118632e-04 3.215331447487112127e-04 1.945261748124127096e-02
1.546500000000000000e+03 5.583870744748220432e+02 5.082933689709596692e+00 -4.572856590833378476e-01 5.082933689709596692e+00 -4.572856590833378476e-01 1.712605147841545872e+01 2.336261519105725659e-02 2.336261519105723578e-02 7.519498575128920337e-02
1.582500000000000000e+03 4.684273359600662161e+02 -1.581597546598032977e+00 -1.565950133436003755e-01 -1.581597546598032977e+00 -1.565950133436003755e-01 1.993150716071303208e+01 -5.454429551261935627e-02 -5.454429551261934933e-02 1.633559383580696633e-01
1.618500000000000000e+03 4.144430866577968686e+02 -1.304059638393710685e+01 9.084595547195403742e-02 -1.304059638393710685e+01 9.084595547195403742e-02 2.033737493983346312e+01 9.622445628420356334e-02 9.622445628420356334e-02 -4.499967167953711905e-02
1.654500000000000000e+03 4.006362900477506628e+02 -2.502640355492992796e+01 -5.237993507579005170e-01 -2.502640355492992796e+01 -5.237993507579005170e-01 1.839413191588488061e+01 7.147181020819516617e-02 7.147181020819516617e-02 1.584268703987634086e-01
1.690500000000000000e+03 4.062425899532655080e+02 -2.960156200651593394e+01 -5.667714740746680746e-02 -2.960156200651593394e+01 -5.667714740746680746e-02 1.481762003902751523e+01 -1.037979512361527495e-02 -1.037979512361527842e-02 2.077876418031271710e-01
1.726500000000000000e+03 4.098295918143546146e+02 -2.678443655898191622e+01 -6.513628998824928795e-02 -2.678443655898191622e+01 -6.513628998824928795e-02 1.097706373566872351e+01 4.347398282501253874e-03 4.347398282501253874e-03 -3.663645815770701086e-02
1.762500000000000000e+03 4.015571838679214238e+02 -1.857340037773910524e+01 -2.336552946311819534e-01 -1.857340037773910524e+01 -2.336552946311819534e-01 8.477011972384726590e+00 -4.837763648110442183e-03 -4.837763648110435244e-03 1.711142436367988143e-02
1.798500000000000000e+03 3.746947877550254589e+02 -1.029301234233969353e+01 2.396859096668942923e-01 -1.029301234233969353e+01 2.396859096668942923e-01 8.102509003243314467e+00 -8.077229067782602800e-02 -8.077229067782602800e-02 -1.510675120192783369e-02
1.834500000000000000e+03 3.341690822580254121e+02 -5.667525163786510056e+00 -9.946762635319583712e-02 -5.667525163786510056e+00 -9.946762635319583712e-02 8.637095824966975144e+00 7.247134990826342715e-02 7.247134990826345491e-02 2.286761851047846850e-01
1.870500000000000000e+03 2.891566441609753610e+02 -5.365271806448523861e+00 5.944650943027995904e-02 -5.365271806448523861e+00 5.944650943027995904e-02 1.018630549445057198e+01 4.947023034102263073e-02 4.947023034102264460e-02 1.007681446723401181e-01
1.906500000000000000e+03 2.639649819070814374e+02 -9.459604861941780740e+00 1.032155576161270238e-01 -9.459604861941780740e+00 1.032155576161270238e-01 1.143213181004038681e+01 7.244808753175829841e-02 7.244808753175827065e-02 2.036450251446681181e-01
1.942500000000000000e+03 2.507859704890865942e+02 -1.470069859927381195e+01 -1.470401703893584877e-01 -1.470069859927381195e+01 -1.470401703893584877e-01 1.077216371238557890e+01 7.049714119852068528e-02 7.049714119852071303e-02 1.144322452016429958e-01
1.978500000000000000e+03 2.485410952235328921e+02 -1.773849185233837034e+01 -1.318792896321078212e-01 -1.773849185233837034e+01 -1.318792896321078212e-01 9.712010464151809686e+00 1.413200083874575630e-01 1.413200083874575630e-01 -8.981836975094494024e-02
2.014500000000000000e+03 2.502351306701800695e+02 -1.753971552296664527e+01 2.076139482051391205e-01 -1.753971552296664527e+01 2.076139482051391205e-01 7.927924712744456315e+00 4.010349452815832605e-02 4.010349452815833299e-02 5.267232831510553631e-02
2.050500000000000000e+03 2.431110058568109480e+02 -1.436938767686721974e+01 -1.455809857396982432e-01 -1.436938767686721974e+01 -1.455809857396982432e-01 6.169871168932928640e+00 -3.705566178122055021e-02 -3.705566178122052939e-02 1.282395972791738059e-01
