# l Dl_TT Dl_TE Dl_TB Dl_ET Dl_BT Dl_EE Dl_EB Dl_BE Dl_BB
7.050000000000000000e+01 1.848052832327565511e+03 -6.278747627321088487e+00 -1.960436953623067302e-01 -6.278747627321088487e+00 -1.960436953623067302e-01 3.639474652471571536e-01 -7.556342560652341139e-03 -7.556342560652334200e-03 -1.749118453475074705e-02
1.065000000000000000e+02 2.900012847484625127e+03 -2.618869779057087044e+01 2.007064985912748956e+00 -2.618869779057087044e+01 2.007064985912748956e+00 8.109942721187110015e-01 1.394888419424839161e-02 1.394888419424839855e-02 1.316117049454657364e-02
1.425000000000000000e+02 4.328597519606040805e+03 -4.630437933296629183e+01 9.999890741392238880e-01 -4.630437933296629183e+01 9.999890741392238880e-01 1.107353513067137252e+00 1.570432336672089157e-03 1.570432336672088723e-03 9.996989339102811331e-03
1.785000000000000000e+02 5.161004787117330125e+03 -3.489135646991996964e+01 1.557219387921027764e-01 -3.489135646991996964e+01 1.557219387921027764e-01 8.165743119637089986e-01 -2.893388748777401404e-02 -2.893388748777402097e-02 -2.434961943042015034e-02
2.145000000000000000e+02 5.879670136927715248e+03 5.391285306833926150e+00 1.132313914982008285e-01 5.391285306833926150e+00 1.132313914982008285e-01 7.954922146981704412e-01 -1.393615817146941910e-02 -1.393615817146942430e-02 1.327874162893098904e-02
2.505000000000000000e+02 5.402532226019617156e+03 6.490848215168351487e+01 2.407147504018675832e+00 6.490848215168351487e+01 2.407147504018675832e+00 2.518237343443883614e+00 9.228810096634228882e-03 9.228810096634234086e-03 2.444072999601810611e-02
2.865000000000000000e+02 4.537804098595065625e+03 1.127454090770217050e+02 -1.665246647233002419e-01 1.127454090770217050e+02 -1.665246647233002419e-01 6.947899182467690338e+00 1.319898897131512212e-02 1.319898897131510998e-02 4.209688077785332661e-02
3.225000000000000000e+02 3.262524250343269159e+03 1.178730448492321727e+02 -7.022461831938490162e-01 1.178730448492321727e+02 -7.022461831938490162e-01 1.346876131540195942e+01 -6.062457031467968077e-02 -6.062457031467970853e-02 -1.109452041168607940e-02
3.585000000000000000e+02 2.301850074391691578e+03 7.253487163141730321e+01 -1.674968405402545990e-01 7.253487163141730321e+01 -1.674968405402545990e-01 1.852674423092189571e+01 4.495078914810091142e-02 4.495078914810091142e-02 4.387519743302974867e-02
3.945000000000000000e+02 1.779059361124417592e+03 7.847918727278432982e+00 2.349809616811840418e-02 7.847918727278432982e+00 2.349809616811840418e-02 2.097206725045873910e+01 8.075134799221635185e-02 8.075134799221633797e-02 3.229989526057500115e-02
4.305000000000000000e+02 1.802006815969249828e+03 -5.066041287381051461e+01 3.226521207001064595e-01 -5.066041287381051461e+01 3.226521207001064595e-01 1.916430750781412229e+01 1.064239240190566482e-01 1.064239240190567037e-01 8.807243857458679770e-02
4.665000000000000000e+02 2.077681605627440149e+03 -7.130573648184008562e+01 -2.400390176518532592e-02 -7.130573648184008562e+01 -2.400390176518532592e-02 1.341053383152963008e+01 -1.207910743547515806e-02 -1.207910743547516152e-02 1.670175824859073191e-02
5.025000000000000000e+02 2.429852439918094205e+03 -5.470572658049839276e+01 2.567286745809459481e-01 -5.470572658049839276e+01 2.567286745809459481e-01 8.126084750235543552e+00 -6.611406639961540932e-02 -6.611406639961545095e-02 -1.052706327958124848e-02
