# l Dl_TT Dl_TE Dl_TB Dl_ET Dl_BT Dl_EE Dl_EB Dl_BE Dl_BB
7.050000000000000000e+01 1.882425323650236578e+03 -6.109440205248701794e+00 3.980998742242636279e-01 -6.015080712283948472e+00 1.288840281492160122e-01 3.571233096376859040e-01 -4.931063841636057141e-03 -1.020362532398730142e-02 -5.967253364699327649e-03
1.065000000000000000e+02 2.898887136788906446e+03 -2.601606064127913953e+01 8.098210436410218094e-01 -2.636469612106462890e+01 6.667046980461704964e-01 8.258100893811177734e-01 1.345960406184099761e-02 1.221149613828244676e-02 7.155584408853278913e-03
1.425000000000000000e+02 4.316226334597544337e+03 -4.610022700518774741e+01 5.342030262073528268e-01 -4.616829801606452577e+01 7.541747278666982579e-01 1.094641740638692351e+00 -3.439112154843592187e-03 3.172635407678519454e-03 2.228150994527632392e-02
1.785000000000000000e+02 5.164596041770365446e+03 -3.469783445816628387e+01 -1.590309183418930350e-01 -3.524400850132442287e+01 -8.297489684534709031e-01 8.268808036429887709e-01 -3.340276220994405770e-02 -1.225980878584727145e-02 -1.849398457784150532e-02
2.145000000000000000e+02 5.859678473442896575e+03 5.243144038198824575e+00 -2.669159273542476285e-02 5.701663726739560900e+00 -9.598167029062294464e-01 7.732412835631190529e-01 -1.070610531990917776e-02 -1.350551534464750764e-02 1.292190751956263581e-02
2.505000000000000000e+02 5.405649431276886389e+03 6.455127608563347508e+01 2.201907729255773383e+00 6.488975175554939767e+01 1.842027106510288892e+00 2.514479302789538018e+00 7.346413003019282295e-03 2.875281817422407904e-02 1.786217067107036954e-02
2.865000000000000000e+02 4.527071673204439321e+03 1.128261180947235971e+02 -1.837751454701881393e-01 1.123672652272230721e+02 6.829528643893532092e-01 6.926348574002803460e+00 -2.693509724914604220e-03 5.810636270267591219e-02 4.158817074261290936e-02
3.225000000000000000e+02 3.258163235260096826e+03 1.175683213914258545e+02 -5.300748722303851856e-01 1.171547014878859017e+02 -4.870514319621394028e-01 1.347738986020432606e+01 -7.084865567988668511e-02 -4.741433491167782593e-02 2.493163582327153488e-02
3.585000000000000000e+02 2.302004764705273828e+03 7.213600313493722638e+01 5.045741649196133771e-03 7.247210945982169505e+01 6.782291848119392785e-01 1.853713473486381247e+01 5.698365678852229665e-02 6.702382294254410899e-02 4.291471290816697287e-02
3.945000000000000000e+02 1.782746267680481651e+03 8.753706576022135977e+00 -1.470027901057587849e-01 8.575217292844234507e+00 -4.647473428394954809e-01 2.100354079247876982e+01 2.765362749145107088e-02 5.807390917216423420e-02 5.496276386465554636e-02
4.305000000000000000e+02 1.796189375453395996e+03 -5.031575389317143276e+01 3.593499131394262136e-01 -5.068805179596424182e+01 -1.393443311177869903e-01 1.913147469754522234e+01 8.060909931001193629e-02 3.950212623906750042e-02 6.853997116400686873e-02
4.665000000000000000e+02 2.079030287909823528e+03 -7.129582700134241691e+01 7.657504776325350926e-02 -7.197476276278054286e+01 -4.804581709394018518e-01 1.345619921989798051e+01 5.930390803061208471e-03 3.133699061825905019e-02 4.128737782456578381e-02
5.025000000000000000e+02 2.430315123455679441e+03 -5.464055299432443746e+01 4.980976470001968193e-01 -5.380725670454523168e+01 -1.935503618629002831e-01 8.067913302921514429e+00 -5.105124086890991397e-02 3.525484989331167246e-02 1.855415600236644952e-02
5.385000000000000000e+02 2.566324652640564636e+03 -1.262095104228803777e+01 -3.885303128738848422e-01 -1.254544594816074010e+01 3.617182552453562794e-01 7.357839753470797106e+00 2.010733729644233886e-02 3.038503970302369739e-02 6.627293169117839944e-02
5.745000000000000000e+02 2.437690744801848268e+03 2.379895514648875121e+01 1.512459748375068469e-01 2.396884281793271043e+01 9.568173813480687628e-02 1.310932020655439700e+01 -5.887489878415828881e-02 -6.281828211211251678e-02 8.398876937734178760e-02
