# l Dl_TT Dl_TE Dl_TB Dl_ET Dl_BT Dl_EE Dl_EB Dl_BE Dl_BB
7.050000000000000000e+01 1.602604347627113384e+03 -3.454307051922409944e+00 2.894722631288789927e+00 -3.454307051922409944e+00 2.894722631288789927e+00 4.185749294234695772e-01 7.420107911058294869e-02 7.420107911058297645e-02 -1.974752634320206535e-02
1.065000000000000000e+02 3.972595123426967348e+03 -2.553005016365732160e+01 -1.936979592753567125e+00 -2.553005016365732160e+01 -1.936979592753567125e+00 7.826687761872971327e-01 4.273365118186197437e-02 4.273365118186197437e-02 -2.610156407878127041e-02
1.425000000000000000e+02 4.164667868725021435e+03 -4.646920283332795520e+01 -8.643837688519017126e-01 -4.646920283332795520e+01 -8.643837688519017126e-01 9.964753621329273114e-01 2.243217065015457382e-02 2.243217065015456341e-02 9.225681584708307625e-02
1.785000000000000000e+02 4.995385176138448514e+03 -3.192832604754652692e+01 -2.122042013983090669e+00 -3.192832604754652692e+01 -2.122042013983090669e+00 8.584195239219288842e-01 -5.181365583656821067e-02 -5.181365583656818985e-02 -4.434077769833704580e-02
2.145000000000000000e+02 5.709147667614855891e+03 2.378684092559103735e+00 -1.830492279891809737e+00 2.378684092559103735e+00 -1.830492279891809737e+00 6.451966703590524821e-01 -8.523960145355605200e-02 -8.523960145355602425e-02 3.512079516756815012e-02
2.505000000000000000e+02 5.732182770224697379e+03 6.896604390888758473e+01 -1.667406875394505050e+00 6.896604390888758473e+01 -1.667406875394505050e+00 2.364858119873348485e+00 7.326144756134744807e-02 7.326144756134744807e-02 2.145958606979118111e-01
2.865000000000000000e+02 4.509068971953621258e+03 1.076788112031042033e+02 1.268552991237881233e-02 1.076788112031042033e+02 1.268552991237881233e-02 6.813701009501939687e+00 -3.554719870825243100e-02 -3.554719870825242406e-02 3.004523658669987218e-02
3.225000000000000000e+02 3.376153829500121446e+03 1.165225579534690610e+02 3.701468264763838611e-01 1.165225579534690610e+02 3.701468264763838611e-01 1.319670769851012970e+01 3.840914906877165858e-02 3.840914906877164470e-02 5.785646009018289432e-02
3.585000000000000000e+02 2.300775991021574100e+03 7.383936950267542443e+01 -2.218113438823347480e-02 7.383936950267542443e+01 -2.218113438823347480e-02 1.890014242806016398e+01 4.155340941584176329e-02 4.155340941584175635e-02 9.308307376890616325e-02
3.945000000000000000e+02 1.824712095562504601e+03 1.749489647789091151e+01 1.630446108540545280e+00 1.749489647789091151e+01 1.630446108540545280e+00 2.184176437433886164e+01 -6.249661061210212004e-02 -6.249661061210216167e-02 6.032586157501847873e-02
