# l Dl_TT Dl_TE Dl_TB Dl_ET Dl_BT Dl_EE Dl_EB Dl_BE Dl_BB
7.050000000000000000e+01 1.957613475475908217e+03 -3.282490861161055928e+00 -1.186686441584624330e+00 -3.282490861161055928e+00 -1.186686441584624330e+00 3.570204164047651729e-01 -3.001336256065370231e-02 -3.001336256065370578e-02 -2.272806523852118760e-02
1.065000000000000000e+02 2.900737760094784790e+03 -2.801601794969877091e+01 6.073891890368037227e-01 -2.801601794969877091e+01 6.073891890368037227e-01 8.451960165310846707e-01 3.534104734911633870e-03 3.534104734911635171e-03 1.313548748372360929e-02
1.425000000000000000e+02 4.068501334858006430e+03 -4.491948350458440586e+01 4.956700235005285782e-01 -4.491948350458440586e+01 4.956700235005285782e-01 1.103976386648369612e+00 -3.725129552798945275e-03 -3.725129552798944407e-03 1.417714862081722108e-02
1.785000000000000000e+02 5.175164477748962781e+03 -3.496766896603698171e+01 1.106021107207726395e-01 -3.496766896603698171e+01 1.106021107207726395e-01 7.959311942724333067e-01 5.805732902151863710e-03 5.805732902151865445e-03 1.959715456467726880e-02
2.145000000000000000e+02 5.741030222686380512e+03 2.447157369586158815e+00 -2.183119956534071981e-01 2.447157369586158815e+00 -2.183119956534071981e-01 8.346152675802124277e-01 -1.065315365616460556e-02 -1.065315365616461077e-02 5.031338673188212596e-02
2.505000000000000000e+02 5.733267368667790834e+03 6.637625504074625837e+01 -4.322649796379992582e-01 6.637625504074625837e+01 -4.322649796379992582e-01 2.485073402545209920e+00 7.007203471758080560e-03 7.007203471758084029e-03 2.350431934570305567e-02
2.865000000000000000e+02 4.534145248393699148e+03 1.119272561624082272e+02 -2.928966212294339400e-01 1.119272561624082272e+02 -2.928966212294339400e-01 6.920354802219632617e+00 3.833643751579214609e-02 3.833643751579211834e-02 1.360950330932067867e-02
3.225000000000000000e+02 3.367860453308320757e+03 1.178711106380454510e+02 -2.695005499926386161e-01 1.178711106380454510e+02 -2.695005499926386161e-01 1.322786899066525024e+01 -2.410704581681787431e-02 -2.410704581681789166e-02 2.688087666200288106e-02
3.585000000000000000e+02 2.360386558383178908e+03 7.921768683801801103e+01 -1.450242321568870341e-01 7.921768683801801103e+01 -1.450242321568870341e-01 1.873132991998968677e+01 2.895474250612925515e-02 2.895474250612926209e-02 7.770831254095693363e-02
3.945000000000000000e+02 1.796306923881852526e+03 1.334101575320224775e+01 1.307952908388755553e+00 1.334101575320224775e+01 1.307952908388755553e+00 2.192514447443550907e+01 -7.827737420016647740e-02 -7.827737420016646352e-02 6.447965013868864337e-02
4.305000000000000000e+02 1.795280701541085364e+03 -4.876071566500988297e+01 -4.820038123731176238e-01 -4.876071566500988297e+01 -4.820038123731176238e-01 1.933198991107236964e+01 -4.845383447476776101e-02 -4.845383447476778183e-02 -1.546022351301993246e-02
4.665000000000000000e+02 2.087076792845617092e+03 -7.293331750238070299e+01 -4.283001943156547475e-01 -7.293331750238070299e+01 -4.283001943156547475e-01 1.348906479937522818e+01 3.587078083082408109e-02 3.587078083082410884e-02 4.431128322019334959e-02
5.025000000000000000e+02 2.476139460321363003e+03 -5.380360414967201166e+01 -4.584824937177605086e-01 -5.380360414967201166e+01 -4.584824937177605086e-01 8.210187364780271224e+00 1.087667815804410285e-02 1.087667815804412713e-02 6.847758226414114857e-02
5.385000000000000000e+02 2.637035269062448606e+03 -1.137793781268971571e+01 -5.256379596205439375e-01 -1.137793781268971571e+01 -5.256379596205439375e-01 7.539157049177084069e+00 -1.933376155412884490e-03 -1.933376155412887959e-03 9.875875405945788721e-02
5.745000000000000000e+02 2.429094721170702542e+03 2.367056958970262315e+01 1.483853548081066343e-01 2.367056958970262315e+01 1.483853548081066343e-01 1.285739234391077623e+01 -3.453152416371774863e-02 -3.453152416371776251e-02 4.758722832212984588e-02
