# l Dl_TT Dl_TE Dl_TB Dl_ET Dl_BT Dl_EE Dl_EB Dl_BE Dl_BB
7.050000000000000000e+01 2.150651068118611420e+03 -1.839768225893209674e+01 3.902068372924212714e+00 -1.839768225893209674e+01 3.902068372924212714e+00 4.192595704418417557e-01 8.671111515604001951e-02 8.671111515604007502e-02 1.003241103111525701e-01
1.065000000000000000e+02 2.301547315418640665e+03 -2.910822544251221800e+01 3.434158095994756188e+00 -2.910822544251221800e+01 3.434158095994756188e+00 9.277480119241621193e-01 6.646149181204823175e-02 6.646149181204821788e-02 -2.016806468153451229e-03
1.425000000000000000e+02 4.228374724467335909e+03 -5.142710827606111934e+01 -5.699086204180672244e-01 -5.142710827606111934e+01 -5.699086204180672244e-01 1.101623345797812181e+00 -7.750277353796934665e-02 -7.750277353796933277e-02 8.163872116803279344e-02
1.785000000000000000e+02 5.488514092543473453e+03 -3.863997602167367518e+01 -6.150828632603005275e+00 -3.863997602167367518e+01 -6.150828632603005275e+00 8.427568312206358270e-01 2.577353387207558660e-02 2.577353387207559354e-02 -1.982701071740087043e-02
2.145000000000000000e+02 5.628292790545649041e+03 5.941484926516011456e+00 -6.752160411422277519e+00 5.941484926516011456e+00 -6.752160411422277519e+00 6.328404419299383799e-01 9.803018890084137793e-02 9.803018890084136405e-02 3.047290518762805957e-03
2.505000000000000000e+02 5.558847488339109987e+03 6.598397820172083073e+01 3.871279788564002455e+00 6.598397820172083073e+01 3.871279788564002455e+00 2.545894539586088356e+00 2.330275243873829172e-02 2.330275243873828478e-02 -2.540202716572342867e-01
2.865000000000000000e+02 4.704379023075311125e+03 1.113414192319207814e+02 3.008264223099947454e+00 1.113414192319207814e+02 3.008264223099947454e+00 7.149999987965885317e+00 -1.757941616745560265e-01 -1.757941616745560265e-01 -8.352384099804341377e-02
3.225000000000000000e+02 3.381348564004519176e+03 1.076775330517956775e+02 -9.256915098426228283e-01 1.076775330517956775e+02 -9.256915098426228283e-01 1.307205012494819663e+01 6.367141141613170963e-02 6.367141141613172350e-02 5.420329384180876120e-02
3.585000000000000000e+02 2.359630461506481424e+03 7.351428131225358698e+01 -3.995173506397721730e-01 7.351428131225358698e+01 -3.995173506397721730e-01 1.961746709729054317e+01 9.310842343820163736e-02 9.310842343820172062e-02 8.590206901414812468e-02
3.945000000000000000e+02 1.820080723295645612e+03 4.037593767960792945e+00 -4.169674875499691069e+00 4.037593767960792945e+00 -4.169674875499691069e+00 2.172961483490709256e+01 -3.205542293016947486e-01 -3.205542293016946376e-01 1.692737612606864950e-02
4.305000000000000000e+02 1.914342767344779304e+03 -4.615862497214973814e+01 9.746960922911868108e-02 -4.615862497214973814e+01 9.746960922911868108e-02 1.894116359670778138e+01 -2.640632585450527342e-02 -2.640632585450528036e-02 -1.093097515947840936e-01
4.665000000000000000e+02 2.176888635087863349e+03 -7.050149935605017504e+01 -2.183182201107157994e+00 -7.050149935605017504e+01 -2.183182201107157994e+00 1.372077996099399577e+01 3.935802002106779385e-02 3.935802002106777303e-02 -4.609621925444360585e-02
5.025000000000000000e+02 2.519120921840721621e+03 -5.443916492428820675e+01 -4.974743393140030889e-01 -5.443916492428820675e+01 -4.974743393140030889e-01 7.799307868406210709e+00 1.451728577705855561e-01 1.451728577705855838e-01 -1.519889188959899218e-01
5.385000000000000000e+02 2.561361933642934673e+03 -1.041415054599099932e+01 3.234489423442666656e+00 -1.041415054599099932e+01 3.234489423442666656e+00 7.433726094675111362e+00 5.181112585222284739e-02 5.181112585222284739e-02 1.655237974233362275e-01
5.745000000000000000e+02 2.457940094386576675e+03 2.447576429701243228e+01 -3.143862904729417540e+00 2.447576429701243228e+01 -3.143862904729417540e+00 1.358359692575041500e+01 8.087377486388273862e-02 8.087377486388279413e-02 1.035671541681274233e-01
6.105000000000000000e+02 2.127175112616675960e+03 2.310194022171134876e+01 3.279593357732835113e-01 2.310194022171134876e+01 3.279593357732835113e-01 2.287727843676050909e+01 5.308884326611429394e-02 5.308884326611429394e-02 2.552055625512578696e-01
6.465000000000000000e+02 1.875473830781119204e+03 -9.615168186692457652e+00 -7.493638323155358272e-01 -9.615168186692457652e+00 -7.493638323155358272e-01 3.244729128565444398e+01 -1.894891256441195437e-01 -1.894891256441194882e-01 1.690796583998747937e-01
6.825000000000000000e+02 1.859540964641141500e+03 -6.825269313400661986e+01 2.047752478347701022e+00 -6.825269313400661986e+01 2.047752478347701022e+00 3.794274391252060497e+01 -5.220166839294970718e-02 -5.220166839294976269e-02 -2.371742944127553376e-01
7.185000000000000000e+02 2.024339041949780494e+03 -1.162469077299480489e+02 5.378410482117415015e-01 -1.162469077299480489e+02 5.378410482117415015e-01 3.521519723322575146e+01 -2.971081916874437345e-01 -2.971081916874437900e-01 2.875842784506200678e-01
7.545000000000000000e+02 2.250661821110341407e+03 -1.323178570776544518e+02 1.052761531728040545e+00 -1.323178570776544518e+02 1.052761531728040545e+00 2.633974612532259485e+01 -9.359179543216489261e-02 -9.359179543216492037e-02 -2.153605557974385409e-01
7.905000000000000000e+02 2.551022779647560128e+03 -1.027104092624441449e+02 5.103569546282969993e-01 -1.027104092624441449e+02 5.103569546282969993e-01 1.705152854085782721e+01 -1.296408659429309218e-01 -1.296408659429309773e-01 -3.324598256725472267e-02
8.265000000000000000e+02 2.568747869046415872e+03 -4.130595582770853724e+01 1.783177402880098628e+00 -4.130595582770853724e+01 1.783177402880098628e+00 1.242119733120469505e+01 -5.883172318986056304e-01 -5.883172318986054083e-01 2.379158954633903145e-02
8.625000000000000000e+02 2.294174093081936007e+03 1.477675415338417508e+01 -1.724894603068078514e+00 1.477675415338417508e+01 -1.724894603068078514e+00 1.428632442654476442e+01 -4.191983735337529576e-02 -4.191983735337528882e-02 -4.685441623089797031e-03
8.985000000000000000e+02 1.973753964308870991e+03 5.481781010224238315e+01 -1.498027280906230496e+00 5.481781010224238315e+01 -1.498027280906230496e+00 2.371620687402393202e+01 -1.433081472444617394e-02 -1.433081472444616006e-02 5.265846116777680441e-01
9.345000000000000000e+02 1.542031402090558458e+03 5.003988919506012678e+01 -3.552258103233690845e-02 5.003988919506012678e+01 -3.552258103233690845e-02 3.495522764370394242e+01 5.794616149457225696e-01 5.794616149457226806e-01 -3.882442628595415141e-02
9.705000000000000000e+02 1.243734891089401117e+03 1.386050384249838174e+01 5.803515036638871027e-01 1.386050384249838174e+01 5.803515036638871027e-01 4.073133156438293412e+01 6.532247591019781086e-02 6.532247591019789412e-02 -1.078735487071234983e-01
1.006500000000000000e+03 1.090565138708984705e+03 -3.023390242080723667e+01 -2.237848268891617365e-01 -3.023390242080723667e+01 -2.237848268891617365e-01 4.090849308322827227e+01 -7.459467808125926080e-02 -7.459467808125923305e-02 -1.148838911720574119e-01
1.042500000000000000e+03 1.108331029913658313e+03 -6.657239680593474418e+01 6.683628004196424666e-01 -6.657239680593474418e+01 6.683628004196424666e-01 3.553117912990555993e+01 9.652234008986287916e-02 9.652234008986246283e-02 4.064259143080765080e-01
1.078500000000000000e+03 1.199502702673840759e+03 -7.557131683525423682e+01 -2.058904095878841822e+00 -7.557131683525423682e+01 -2.058904095878841822e+00 2.649812634262848121e+01 -1.503618589270003247e-02 -1.503618589270000472e-02 9.847209780494506348e-02
1.114500000000000000e+03 1.269647150540732582e+03 -6.086750729250880454e+01 1.195921600012937458e-01 -6.086750729250880454e+01 1.195921600012937458e-01 1.710845218481994934e+01 1.789620370101856206e-01 1.789620370101855096e-01 2.628333506191485314e-01
