# l Dl_TT Dl_TE Dl_TB Dl_ET Dl_BT Dl_EE Dl_EB Dl_BE Dl_BB
7.050000000000000000e+01 1.838775110282353580e+03 -6.432501946487628075e+00 -5.608530593016282095e-01 -6.432501946487628075e+00 -5.608530593016282095e-01 3.807490150995385125e-01 -1.507028618782734961e-02 -1.507028618782735481e-02 -1.070384668796323406e-04
1.065000000000000000e+02 2.861999086516047100e+03 -2.810948949309754141e+01 -8.857033538223663127e-02 -2.810948949309754141e+01 -8.857033538223663127e-02 9.173567683323420319e-01 -1.430856058374754131e-02 -1.430856058374753784e-02 1.050569347965212745e-03
1.425000000000000000e+02 4.279417954869351888e+03 -4.556168712366203977e+01 7.436428566006441088e-01 -4.556168712366203977e+01 7.436428566006441088e-01 1.103935643975930692e+00 -4.548872397120605308e-03 -4.548872397120604441e-03 -1.552682871580440306e-02
1.785000000000000000e+02 5.241776446901620147e+03 -3.486744882706645399e+01 -1.364380395131464363e+00 -3.486744882706645399e+01 -1.364380395131464363e+00 8.127099671769436595e-01 6.984445746834926950e-03 6.984445746834927818e-03 2.527344572834682584e-02
2.145000000000000000e+02 5.711810354003291650e+03 5.421016017457967351e+00 4.776579796290786328e-01 5.421016017457967351e+00 4.776579796290786328e-01 8.218941888105473215e-01 8.368091302810760218e-03 8.368091302810760218e-03 1.264256193434214540e-02
2.505000000000000000e+02 5.381174497346813041e+03 6.323806539582291464e+01 -6.321458340395182951e-01 6.323806539582291464e+01 -6.321458340395182951e-01 2.437043751273126890e+00 -7.442408052079688401e-04 -7.442408052079693822e-04 8.953253268222952088e-03
2.865000000000000000e+02 4.548271488138903806e+03 1.077140542014724502e+02 -3.372696097568226303e-01 1.077140542014724502e+02 -3.372696097568226303e-01 6.832226520738929665e+00 -3.473677510306842631e-02 -3.473677510306843325e-02 2.616780705835114809e-02
3.225000000000000000e+02 3.313134508098351944e+03 1.168738670697956792e+02 2.948181420108781370e-01 1.168738670697956792e+02 2.948181420108781370e-01 1.328319620245292754e+01 -1.284014797216141701e-02 -1.284014797216142742e-02 6.264895487953080211e-02
3.585000000000000000e+02 2.315352507715175307e+03 8.218587374471481155e+01 2.782199758913336263e-01 8.218587374471481155e+01 2.782199758913336263e-01 1.942259277654321892e+01 -2.254809488772191103e-02 -2.254809488772191450e-02 4.166012516306232677e-02
3.945000000000000000e+02 1.818748778272293748e+03 7.992066723825907992e+00 1.097232377827176419e-01 7.992066723825907992e+00 1.097232377827176419e-01 2.171857062527892523e+01 1.820500616762292176e-02 1.820500616762292870e-02 8.555244623443863938e-02
4.305000000000000000e+02 1.806897280385061094e+03 -4.774147155110334495e+01 -2.422269288394323927e-01 -4.774147155110334495e+01 -2.422269288394323927e-01 1.915087474762108855e+01 4.962106448988781726e-02 4.962106448988780338e-02 3.041052908490521779e-03
4.665000000000000000e+02 2.133463383021632580e+03 -7.486119976333574755e+01 2.559916898988344736e-01 -7.486119976333574755e+01 2.559916898988344736e-01 1.339255831890449677e+01 1.268778229962802886e-02 1.268778229962802886e-02 5.532407536827544520e-02
5.025000000000000000e+02 2.432298114663845354e+03 -5.322366425956880676e+01 2.441859076061984046e-01 -5.322366425956880676e+01 2.441859076061984046e-01 8.256085868295402364e+00 -2.658190283519508423e-02 -2.658190283519506342e-02 4.637577240714787358e-02
5.385000000000000000e+02 2.572769437334715803e+03 -1.247904511336436784e+01 -3.215547793768051554e-01 -1.247904511336436784e+01 -3.215547793768051554e-01 7.290816052166099404e+00 -4.108343554173406187e-02 -4.108343554173406187e-02 6.675727460705541128e-02
5.745000000000000000e+02 2.463913114786383630e+03 2.106178562798609022e+01 1.558076328883359618e-01 2.106178562798609022e+01 1.558076328883359618e-01 1.267360594959442288e+01 -3.387794460550877518e-02 -3.387794460550877518e-02 8.540375345525763606e-02
6.105000000000000000e+02 2.161504513980607953e+03 2.526145766850036267e+01 4.069282342888069781e-02 2.526145766850036267e+01 4.069282342888069781e-02 2.319882086841830571e+01 -2.261860798209464757e-02 -2.261860798209463716e-02 4.629906090495711918e-02
6.465000000000000000e+02 1.887611284350261940e+03 -1.269962511917237435e+01 2.221865357083034898e-01 -1.269962511917237435e+01 2.221865357083034898e-01 3.272423192776782486e+01 -9.472290006108484428e-02 -9.472290006108480265e-02 7.888687610878174217e-02
6.825000000000000000e+02 1.806010988334493732e+03 -6.767174273145607799e+01 1.374108330657242416e-01 -6.767174273145607799e+01 1.374108330657242416e-01 3.771161167839656514e+01 9.914204790992114935e-03 9.914204790992118405e-03 7.913408384335975099e-02
7.185000000000000000e+02 1.984067570415534419e+03 -1.197118918525002869e+02 2.689832315698443277e-01 -1.197118918525002869e+02 2.689832315698443277e-01 3.513462304368058398e+01 -1.006650407722331775e-01 -1.006650407722331775e-01 1.149418929081866131e-01
7.545000000000000000e+02 2.253315136713966695e+03 -1.324856233700151620e+02 -2.204982055180267353e-01 -1.324856233700151620e+02 -2.204982055180267353e-01 2.630199844347089666e+01 -3.103704786846725114e-02 -3.103704786846725808e-02 5.709759340049792853e-02
7.905000000000000000e+02 2.510263181286868075e+03 -1.035020281878513657e+02 1.204797131691360129e-01 -1.035020281878513657e+02 1.204797131691360129e-01 1.763842602575904905e+01 -1.008270842125203251e-02 -1.008270842125201169e-02 8.123067960165164525e-02
8.265000000000000000e+02 2.558470911392977087e+03 -4.404764664095665694e+01 2.460918309478296595e-01 -4.404764664095665694e+01 2.460918309478296595e-01 1.286705321061817742e+01 -1.058452744260222206e-01 -1.058452744260222345e-01 1.032784923413433836e-01
8.625000000000000000e+02 2.315109036340320472e+03 1.869213261081232247e+01 -2.223608271983387175e-01 1.869213261081232247e+01 -2.223608271983387175e-01 1.489493643281333846e+01 -1.147001126122541154e-03 -1.147001126122548093e-03 1.146950768451592551e-01
8.985000000000000000e+02 1.940700578002924431e+03 5.401373211026292154e+01 -6.213452033431948740e-01 5.401373211026292154e+01 -6.213452033431948740e-01 2.355248356959556943e+01 3.148073346129087735e-02 3.148073346129089123e-02 9.052001567792246350e-02
9.345000000000000000e+02 1.510290924012282403e+03 5.184107952310993284e+01 -5.401596584181169725e-01 5.184107952310993284e+01 -5.401596584181169725e-01 3.393431392422731108e+01 -3.804901035671839210e-02 -3.804901035671841292e-02 8.625148008253705201e-02
9.705000000000000000e+02 1.189758439575598914e+03 1.615880976527692781e+01 6.850862043662234724e-01 1.615880976527692781e+01 6.850862043662234724e-01 4.129972147614607536e+01 8.755281710344010870e-02 8.755281710344012258e-02 9.837681497981962120e-02
1.006500000000000000e+03 1.073713837512886357e+03 -3.280686710863152911e+01 -5.920450805787512427e-02 -3.280686710863152911e+01 -5.920450805787512427e-02 4.138904435173696328e+01 -3.783437055407964239e-02 -3.783437055407965627e-02 1.744671498519386466e-01
1.042500000000000000e+03 1.082485788102924744e+03 -6.844151810429802651e+01 1.851585152261571166e-01 -6.844151810429802651e+01 1.851585152261571166e-01 3.518482045138799208e+01 -4.993929618613664190e-02 -4.993929618613660026e-02 1.159625405429906969e-01
1.078500000000000000e+03 1.179208883641934108e+03 -7.741036425250911179e+01 2.758059947165160120e-01 -7.741036425250911179e+01 2.758059947165160120e-01 2.550456043479440638e+01 1.146383026994506060e-02 1.146383026994503979e-02 4.676559308329403947e-02
1.114500000000000000e+03 1.231389532339898778e+03 -5.934931257157006712e+01 -7.447893044862816669e-01 -5.934931257157006712e+01 -7.447893044862816669e-01 1.692693126599197839e+01 3.460718665132356264e-02 3.460718665132354877e-02 1.024629231597066620e-01
1.150500000000000000e+03 1.226485773518273163e+03 -2.943474064737527840e+01 5.721376279164391843e-02 -2.943474064737527840e+01 5.721376279164391843e-02 1.318303869331826306e+01 -6.645153312176571569e-02 -6.645153312176568794e-02 8.878943642993718244e-02
1.186500000000000000e+03 1.115130978404167081e+03 -2.973447935628145800e+00 1.545656304321954555e-01 -2.973447935628145800e+00 1.545656304321954555e-01 1.541913619496308918e+01 5.434237109280072586e-02 5.434237109280073974e-02 9.307838139819468726e-02
1.222500000000000000e+03 9.550901320116139459e+02 7.248656492604331092e+00 5.345550337219914239e-01 7.248656492604331092e+00 5.345550337219914239e-01 2.124962880647464303e+01 -5.613837859608138137e-02 -5.613837859608138831e-02 5.493269151814905715e-02
1.258500000000000000e+03 8.116183957303509260e+02 -4.258713978511370790e+00 4.154868618609561248e-01 -4.258713978511370790e+00 4.154868618609561248e-01 2.778724701854730128e+01 1.689003909113920981e-02 1.689003909113920635e-02 8.269988846918881198e-02
1.294500000000000000e+03 7.471773963443993125e+02 -2.940295494339287430e+01 1.786431990716617901e-02 -2.940295494339287430e+01 1.786431990716617901e-02 3.079045043833985673e+01 7.752512112062008576e-02 7.752512112062005800e-02 1.010050352869618223e-01
1.330500000000000000e+03 7.440480480885485122e+02 -5.187101578155113657e+01 -3.158753600546079232e-01 -5.187101578155113657e+01 -3.158753600546079232e-01 2.813422588611516773e+01 -8.836880317420131581e-02 -8.836880317420134356e-02 7.718948092076566292e-02
1.366500000000000000e+03 7.751964914791544743e+02 -6.098739744955727815e+01 5.601478962233265302e-02 -6.098739744955727815e+01 5.601478962233265302e-02 2.382248916503386482e+01 1.525111815921015648e-03 1.525111815921012179e-03 5.668581710278948298e-03
1.402500000000000000e+03 8.211036437092782307e+02 -5.320793169854951543e+01 1.515434996324801498e-01 -5.320793169854951543e+01 1.515434996324801498e-01 1.701104599184616362e+01 -4.115486129326587084e-02 -4.115486129326587084e-02 1.176158642286932871e-01
1.438500000000000000e+03 8.157427669327107651e+02 -3.419271402592188736e+01 -3.182173584375543318e-01 -3.419271402592188736e+01 -3.182173584375543318e-01 1.247216660348800943e+01 1.965201029727264501e-02 1.965201029727265541e-02 1.022295071878156214e-01
1.474500000000000000e+03 7.647227169968261933e+02 -1.399061198175964371e+01 3.630104450493460977e-01 -1.399061198175964371e+01 3.630104450493460977e-01 1.138143661975873755e+01 -5.251658790592220183e-02 -5.251658790592220183e-02 8.473762154699499005e-02
1.510500000000000000e+03 6.656639528896256479e+02 2.366656386937209255e+00 1.150078732281499400e-01 2.366656386937209255e+00 1.150078732281499400e-01 1.348793200070699783e+01 -1.882865971772967537e-02 -1.882865971772968577e-02 1.329438459639045167e-01
1.546500000000000000e+03 5.599930348989605591e+02 6.963971804604880411e+00 5.283368829179071469e-01 6.963971804604880411e+00 5.283368829179071469e-01 1.727723347176370439e+01 -1.845416381021395061e-02 -1.845416381021395755e-02 6.365957571687752559e-02
1.582500000000000000e+03 4.649503545060387069e+02 -1.625183713949683195e+00 -7.072102628653292866e-02 -1.625183713949683195e+00 -7.072102628653292866e-02 2.011423343831724608e+01 -4.063280013487240161e-02 -4.063280013487238773e-02 1.536839959192975169e-01
1.618500000000000000e+03 4.135033636747095898e+02 -1.449890817438303614e+01 4.090972629780555980e-01 -1.449890817438303614e+01 4.090972629780555980e-01 2.042027027808230955e+01 -4.916599368727478381e-02 -4.916599368727481156e-02 1.844007152890014545e-01
1.654500000000000000e+03 3.993746692346195459e+02 -2.518638473106840436e+01 -5.939970484759440894e-02 -2.518638473106840436e+01 -5.939970484759440894e-02 1.830104500472870654e+01 -4.038384230428545413e-02 -4.038384230428541943e-02 -4.706223950112866511e-02
1.690500000000000000e+03 4.043447843722822199e+02 -2.986065318967629878e+01 3.490896103833524555e-01 -2.986065318967629878e+01 3.490896103833524555e-01 1.493822799677896285e+01 -9.838249213680735905e-02 -9.838249213680741456e-02 1.840268660867169503e-01
1.726500000000000000e+03 4.040114497252416186e+02 -2.617631451920846786e+01 7.063672560300213177e-02 -2.617631451920846786e+01 7.063672560300213177e-02 1.077240624227107446e+01 -9.012187097355220389e-02 -9.012187097355217613e-02 1.870820998692209192e-01
1.762500000000000000e+03 4.028633856171277330e+02 -1.881488204706132450e+01 -3.869275343603132966e-01 -1.881488204706132450e+01 -3.869275343603132966e-01 8.617302049992737523e+00 3.168021168193362047e-03 3.168021168193368986e-03 7.129133684579837260e-02
1.798500000000000000e+03 3.745107257470108948e+02 -9.856823157780063127e+00 1.400890255799141504e-01 -9.856823157780063127e+00 1.400890255799141504e-01 7.941116794513063404e+00 -5.401336320886811204e-02 -5.401336320886810510e-02 -1.318429572976116335e-02
1.834500000000000000e+03 3.366167231929825903e+02 -5.789641774591279599e+00 7.739185140323290302e-02 -5.789641774591279599e+00 7.739185140323290302e-02 8.652489016723805548e+00 -5.971564236594018721e-02 -5.971564236594017333e-02 1.231006242382466920e-01
1.870500000000000000e+03 2.951154784017664952e+02 -5.366237373384467269e+00 3.317258107615228546e-01 -5.366237373384467269e+00 3.317258107615228546e-01 1.024589625815287164e+01 -7.510848639277536987e-02 -7.510848639277539762e-02 -4.712484776735213765e-03
1.906500000000000000e+03 2.633741717972574179e+02 -9.744852922473540957e+00 1.951460451005964103e-01 -9.744852922473540957e+00 1.951460451005964103e-01 1.129897923618035449e+01 -5.357666800484195413e-02 -5.357666800484194025e-02 5.076705020760523268e-02
1.942500000000000000e+03 2.497644012120393313e+02 -1.433680869205900521e+01 -2.812717571766549240e-01 -1.433680869205900521e+01 -2.812717571766549240e-01 1.089216744095421241e+01 -7.903876485580631217e-02 -7.903876485580636768e-02 3.969412521370086627e-02
1.978500000000000000e+03 2.494960958565971225e+02 -1.743993527973364621e+01 2.610352864128213657e-01 -1.743993527973364621e+01 2.610352864128213657e-01 9.783297792519325853e+00 1.019824923472997108e-02 1.019824923472997802e-02 1.833562555407050598e-01
2.014500000000000000e+03 2.489628785545408221e+02 -1.732140566046889063e+01 8.863136865243587126e-02 -1.732140566046889063e+01 8.863136865243587126e-02 7.808285083607108490e+00 -1.454961193180166479e-01 -1.454961193180167589e-01 4.975287048708063042e-02
2.050500000000000000e+03 2.450714279413317342e+02 -1.446669360355911493e+01 2.114715336310130367e-01 -1.446669360355911493e+01 2.114715336310130367e-01 6.492600903502252052e+00 -1.595734147035259287e-01 -1.595734147035258732e-01 5.541458923773511652e-02
2.086500000000000000e+03 2.320047714198051381e+02 -9.252036031351764223e+00 -2.439612647333239126e-02 -9.252036031351764223e+00 -2.439612647333239126e-02 5.310048241206030362e+00 5.166026442241195699e-02 5.166026442241195699e-02 8.246618061897573182e-02
2.122500000000000000e+03 2.156163007002480754e+02 -5.668386652198019959e+00 -9.228708612456866522e-02 -5.668386652198019959e+00 -9.228708612456866522e-02 5.259984416456202183e+00 -8.382206266940461781e-02 -8.382206266940460393e-02 7.314080995787437811e-02
2.158500000000000000e+03 1.900899704603810392e+02 -3.051801807792307919e+00 -1.923014078924625836e-01 -3.051801807792307919e+00 -1.923014078924625836e-01 5.398334869181115714e+00 6.772619504744972763e-02 6.772619504744972763e-02 1.172709593619442187e-01
2.207000000000000000e+03 1.600812007721274597e+02 -3.742060250239696018e+00 5.703799933271581912e-02 -3.742060250239696018e+00 5.703799933271581912e-02 5.874141806238257324e+00 -2.188191863719777391e-02 -2.188191863719777738e-02 -1.901276429815144118e-03
2.268000000000000000e+03 1.400575664729038294e+02 -6.978194858548778079e+00 -2.238480578764923123e-01 -6.978194858548778079e+00 -2.238480578764923123e-01 5.607274523538367639e+00 -1.552708256939077380e-01 -1.552708256939077103e-01 -4.677007817941902096e-02
2.329000000000000000e+03 1.344213560126506763e+02 -8.054196988695409232e+00 -2.681689777040308087e-01 -8.054196988695409232e+00 -2.681689777040308087e-01 4.491317191791648789e+00 1.076298689417623522e-01 1.076298689417623800e-01 5.668776860816443497e-02
2.390000000000000000e+03 1.269823637125290361e+02 -6.042482293885978351e+00 1.119824858914324484e-01 -6.042482293885978351e+00 1.119824858914324484e-01 3.191436850126564195e+00 -5.296603186845603300e-02 -5.296603186845601913e-02 3.146326150507945951e-01
2.451000000000000000e+03 1.133386660863674393e+02 -3.801543164439241451e+00 -4.384009349152747509e-02 -3.801543164439241451e+00 -4.384009349152747509e-02 2.767686601020423520e+00 -5.129706090170468857e-02 -5.129706090170469551e-02 7.184214373989748770e-02
2.512000000000000000e+03 9.927112555053636811e+01 -3.125189634410055817e+00 9.213775198599084837e-02 -3.125189634410055817e+00 9.213775198599084837e-02 2.823386082859759671e+00 -1.749547346096370568e-02 -1.749547346096369874e-02 -4.664974045164232280e-02
2.573000000000000000e+03 9.018278157450316712e+01 -4.274628936417204983e+00 -3.042775172956772023e-01 -4.274628936417204983e+00 -3.042775172956772023e-01 3.114359775779150130e+00 -2.085069027453745338e-02 -2.085069027453746726e-02 1.483425465002353172e-01
2.634000000000000000e+03 8.666901897109976005e+01 -4.201572544175293800e+00 2.906622198199579343e-04 -4.201572544175293800e+00 2.906622198199579343e-04 2.315991196024449028e+00 6.986859661091535112e-02 6.986859661091532336e-02 -9.533102208967553226e-02
2.695000000000000000e+03 8.317938267198853453e+01 -3.543357366637949646e+00 -7.886208264921978905e-02 -3.543357366637949646e+00 -7.886208264921978905e-02 1.557864186509432480e+00 4.922763275021781182e-02 4.922763275021781876e-02 1.870096333930288401e-01
2.756000000000000000e+03 7.470644004336338639e+01 -1.754598852681539256e+00 9.553420138017341967e-02 -1.754598852681539256e+00 9.553420138017341967e-02 1.656892210111330810e+00 1.252894503750331956e-02 1.252894503750329180e-02 -5.192994840426794906e-02
