# l Dl_TT Dl_TE Dl_TB Dl_ET Dl_BT Dl_EE Dl_EB Dl_BE Dl_BB
7.050000000000000000e+01 2.069056997901790510e+03 -3.392291176397379537e+00 -3.812868146724284202e+00 -6.406624272000727593e+00 4.348040123284446778e+00 3.020359411136438466e-01 1.854847568706551736e-02 -5.291830730932352810e-03 1.378133611746809421e-02
1.065000000000000000e+02 2.864984882949923303e+03 -2.909652995946145637e+01 -1.124374181854454147e+00 -2.646720656501504720e+01 -8.163143129576617696e-01 9.119899458397676684e-01 3.042065356302201332e-03 -1.799115795351633948e-04 2.022898139131726510e-03
1.425000000000000000e+02 4.009301351387515751e+03 -4.225931834140018850e+01 1.639577367860668433e+00 -4.029832428817174161e+01 8.488710327491644225e-02 1.070238409399432822e+00 2.552556072811974081e-02 2.933935777243068879e-03 8.715849827210287587e-03
1.785000000000000000e+02 5.210597497565167942e+03 -3.619033849647824752e+01 2.620398351826768391e+00 -3.642123502962581938e+01 -3.145236619355853414e-01 8.484026434788021209e-01 1.284438304083824166e-02 -3.444624856170559746e-02 7.504036746375568508e-03
2.145000000000000000e+02 5.663067364603486567e+03 6.249619817698806479e+00 6.518791240314569801e-02 5.142777528881428140e-01 -7.696179766907509379e-01 8.028261385220698543e-01 -1.767284449897916360e-02 1.719909021430226018e-02 -1.328310161264825186e-02
2.505000000000000000e+02 5.591138289675314809e+03 6.382058376562630997e+01 -1.402990473892147705e+00 6.839340682862129484e+01 9.804219951295785052e-01 2.591727119638323806e+00 3.719035747959174854e-02 -4.791576779052264187e-03 5.809100228324259874e-02
2.865000000000000000e+02 4.611608951290781988e+03 1.109460770379006931e+02 1.387993405622811594e-02 1.093777905397737982e+02 1.436320506242054096e+00 6.788508498757547471e+00 -1.015596350219366562e-01 7.199528582466883930e-02 -1.217213844462623068e-03
3.225000000000000000e+02 3.313653503296343843e+03 1.117901574797884905e+02 8.209164942093463146e-01 1.122623357108284949e+02 3.246294561704041737e-01 1.296685031150353673e+01 7.742470257434172498e-02 8.698163176097879756e-02 4.673062856225188022e-02
3.585000000000000000e+02 2.315048888285756675e+03 7.583790453403797471e+01 2.617961689959846350e+00 7.787789189432166381e+01 -3.709687207194176661e-01 1.907090330834087410e+01 -8.395090961766243920e-02 -8.511802561657810795e-02 1.354181324702130942e-02
3.945000000000000000e+02 1.757493333024723142e+03 5.911407413181807513e+00 2.921239508783641803e-01 7.076477838042335655e+00 -9.764253999129406392e-01 2.147598999623453864e+01 -1.903604331625045609e-01 -4.324441122022134459e-02 8.210826633298913546e-02
4.305000000000000000e+02 1.736650663700154382e+03 -4.818871996926425538e+01 -4.849200878978883189e-01 -4.771273220307708840e+01 1.371009891857284391e-01 1.916371808669652665e+01 4.335654415033958486e-02 -9.889734424250007372e-03 3.020524743402386997e-02
4.665000000000000000e+02 2.120867326194298585e+03 -7.646005349930865691e+01 1.839883820795170877e+00 -7.720254483719529048e+01 1.344177293228077996e+00 1.368863867331022988e+01 4.087112795690497208e-02 -7.227113115146570343e-02 1.877942752053154418e-01
5.025000000000000000e+02 2.429939713554999798e+03 -5.337378387099911947e+01 2.422877076658623563e-01 -5.188991803169760431e+01 -1.021303324180983685e+00 7.916483060333122879e+00 -4.537931438166876302e-02 5.610608400320522826e-02 1.239498903135309027e-01
5.385000000000000000e+02 2.596323234291473455e+03 -1.432541841954533091e+01 1.004423132453539980e+00 -1.473434146618319929e+01 -2.071074681173100118e-01 7.409859324306145467e+00 5.913653567751650519e-02 6.212262584318103270e-02 6.853215736082934884e-02
5.745000000000000000e+02 2.384094959052933064e+03 2.124864338993485191e+01 -8.525384268293467738e-01 2.122383475510667239e+01 -5.230124650727153712e-01 1.289679813378553774e+01 -3.715867888559219734e-02 -5.824323542284043365e-04 1.154550495515380137e-01
6.105000000000000000e+02 2.132616947624037948e+03 2.510549489394553291e+01 -1.915945774853169192e+00 2.167972583260330310e+01 9.219398727273582228e-01 2.283879947773528230e+01 -2.168846701232270135e-01 1.201163029887916955e-01 8.683845595092248848e-03
6.465000000000000000e+02 1.864537469315574526e+03 -9.906428750363680535e+00 -8.355673177688359710e-01 -6.954787364549495088e+00 -7.971144318018936747e-01 3.251513309456808543e+01 1.648719335110740147e-01 9.195556175339572591e-02 8.102368063284104416e-02
6.825000000000000000e+02 1.815104272800274430e+03 -6.752018857747030722e+01 8.214699237543392485e-01 -6.921697405907227107e+01 1.020838527372732951e+00 3.728588333436144353e+01 -2.647746119312476276e-01 6.486021008831909830e-03 1.263668337588666479e-01
7.185000000000000000e+02 2.006949765595311874e+03 -1.190483216097951242e+02 -3.312513520965274516e+00 -1.186441487750838633e+02 -9.235132808129719040e-01 3.534577187207130322e+01 7.467243623015608345e-02 -3.452101161555930220e-02 5.265788392082351721e-02
7.545000000000000000e+02 2.284090650919625659e+03 -1.338752273869005478e+02 1.168443426312328892e+00 -1.360930493597975328e+02 1.033710158665750001e+00 2.676035849724184601e+01 2.482805697751366836e-02 1.269495352656611203e-02 1.896068914573744157e-01
7.905000000000000000e+02 2.468551265197788325e+03 -1.006966173906738220e+02 1.931849785423501054e+00 -1.007193496695775110e+02 -2.951047010808218740e-01 1.765870030206521335e+01 -9.864370407267772367e-02 8.446993954278264605e-02 2.020548921513520280e-01
8.265000000000000000e+02 2.548349470587729229e+03 -4.379592057484755685e+01 -2.015702606952185949e+00 -4.549969913949905731e+01 1.990655216096253732e-01 1.300675932442210581e+01 1.363494631948385105e-01 -1.735485648356007715e-01 1.459954163903283142e-01
8.625000000000000000e+02 2.287644865496640705e+03 1.878633852887681854e+01 1.073795646744449162e+00 1.800195769248013988e+01 5.799487435431951443e-01 1.504190532258722435e+01 -2.584518322624037578e-01 1.299218711169379814e-01 1.798915508991447698e-01
8.985000000000000000e+02 1.931727741528692832e+03 5.252863454679433630e+01 5.072948001423800424e-01 5.360539228531823142e+01 -2.939835624814746140e-01 2.365568698046340756e+01 1.026627480310096305e-02 2.227298906670413525e-01 8.546292705134667100e-02
9.345000000000000000e+02 1.517192027146499640e+03 5.268839828112170665e+01 -3.193949056406969467e-01 5.101155458510103813e+01 -6.471452688277065102e-01 3.385997422323801231e+01 1.467765130072523627e-02 -7.432282326659525595e-02 1.784094367778468748e-01
9.705000000000000000e+02 1.209390395150071754e+03 1.288543038221863490e+01 -1.223146062677785473e+00 1.119919051403244126e+01 1.818782870562892506e-01 4.141269018690874049e+01 1.244577175897264992e-01 8.451380487334934910e-02 -7.754231701672557875e-02
1.006500000000000000e+03 1.083984805226135904e+03 -3.270329557944118903e+01 -1.191221292993976943e+00 -3.479041691086269594e+01 -4.147698164434218682e-01 4.164067082121485441e+01 3.562922906809539159e-01 -1.480505921881106191e-01 1.192913803089084290e-01
1.042500000000000000e+03 1.082576916215746223e+03 -6.691057718767009987e+01 4.969758924347061901e-02 -6.640901511316555172e+01 -1.370048191754706490e+00 3.534595918734822817e+01 3.204883296155197625e-02 4.597447804118335452e-02 1.652910434103760651e-01
