# l Dl_TT Dl_TE Dl_TB Dl_ET Dl_BT Dl_EE Dl_EB Dl_BE Dl_BB
7.050000000000000000e+01 2.249758961872401869e+03 -1.617580257744687344e+01 -1.470072129599424571e-01 -1.617580257744687344e+01 -1.470072129599424571e-01 3.270423414116024330e-01 -4.870835810038390279e-02 -4.870835810038393054e-02 6.597268839099496018e-02
1.065000000000000000e+02 2.839387152044040249e+03 -1.842858100450968450e+01 -2.685828690379735484e+00 -1.842858100450968450e+01 -2.685828690379735484e+00 8.188167650013812304e-01 7.275931272903060631e-02 7.275931272903060631e-02 9.797621041608080283e-02
1.425000000000000000e+02 4.136328407851376141e+03 -4.379426815735301659e+01 -4.543451077986343734e+00 -4.379426815735301659e+01 -4.543451077986343734e+00 1.212858870637147035e+00 -5.651347962435838979e-02 -5.651347962435840366e-02 3.110584338838735113e-02
1.785000000000000000e+02 5.191013460991262036e+03 -3.049051189413526686e+01 4.474047894208693421e+00 -3.049051189413526686e+01 4.474047894208693421e+00 9.154065637749583262e-01 -6.979090908068114052e-02 -6.979090908068114052e-02 1.230955795450067863e-01
2.145000000000000000e+02 5.823525037092906132e+03 6.185290250447072147e+00 2.598768519714076852e+00 6.185290250447072147e+00 2.598768519714076852e+00 6.809434885977695417e-01 -9.280541518234675102e-02 -9.280541518234670939e-02 1.007944899981856879e-01
2.505000000000000000e+02 5.306168470153064845e+03 6.760657236439746498e+01 -2.400208324235256763e-01 6.760657236439746498e+01 -2.400208324235256763e-01 2.738922605001120392e+00 -1.432813526089409262e-01 -1.432813526089409817e-01 -1.443938494197587463e-01
2.865000000000000000e+02 4.497576110626092486e+03 1.131385447934422075e+02 -2.533811399894480565e-01 1.131385447934422075e+02 -2.533811399894480565e-01 6.796802111520439560e+00 2.966830824135925637e-02 2.966830824135928413e-02 -2.374694807299460725e-02
3.225000000000000000e+02 3.368620771318363950e+03 1.181169455770229888e+02 2.268235923715824498e+00 1.181169455770229888e+02 2.268235923715824498e+00 1.343089861816687325e+01 -2.594398859889900100e-03 -2.594398859889900100e-03 -5.663930318957784149e-02
3.585000000000000000e+02 2.318852020587286006e+03 7.786466590796993614e+01 6.316433506567661338e-01 7.786466590796993614e+01 6.316433506567661338e-01 1.903452339148465455e+01 1.098539867499785383e-01 1.098539867499785105e-01 -5.171238805412448070e-02
3.945000000000000000e+02 1.806521173024544851e+03 9.187793310952503845e+00 4.324248013428951820e-01 9.187793310952503845e+00 4.324248013428951820e-01 2.140685629030422632e+01 -2.049537968631046647e-01 -2.049537968631047202e-01 1.612664754932024991e-02
4.305000000000000000e+02 1.804630656963664023e+03 -5.053631959009092611e+01 9.305740244718687659e-01 -5.053631959009092611e+01 9.305740244718687659e-01 1.948770602437196686e+01 -3.675613552821466179e-02 -3.675613552821466179e-02 1.086212099047221963e-01
4.665000000000000000e+02 2.100786749409528056e+03 -6.850960537691133823e+01 -2.382465055991873637e-01 -6.850960537691133823e+01 -2.382465055991873637e-01 1.289867865131419578e+01 -2.732900537438090471e-03 -2.732900537438132105e-03 -3.415278031470973114e-02
