# l Dl_TT Dl_TE Dl_TB Dl_ET Dl_BT Dl_EE Dl_EB Dl_BE Dl_BB
7.050000000000000000e+01 1.964448446500581667e+03 -8.755103371673246926e+00 3.298550347727320364e+00 -7.228686850555141596e+00 -4.304000614808337843e+00 3.938827091881661469e-01 5.666207431226674002e-02 1.286937626613327695e-02 1.036971755822227968e-02
1.065000000000000000e+02 2.916309512488167456e+03 -2.509565980961059140e+01 -4.181726385400157397e+00 -2.630657044770932274e+01 1.496465100690249184e+00 7.408861225143157370e-01 -1.473057677024238593e-03 7.163399529753958217e-02 -1.404650081091119232e-02
1.425000000000000000e+02 4.191356717835224117e+03 -4.502160640953976412e+01 -3.480941107772470566e+00 -4.599590273056574574e+01 -7.173600307856297098e-01 1.204316412245250323e+00 3.811160552145566316e-03 2.475664955820827684e-02 2.626152613912680761e-02
1.785000000000000000e+02 5.217699937172086720e+03 -3.230546915426810983e+01 2.437406876460523009e+00 -3.487517565133787656e+01 1.210956137282497513e+00 8.987043960089029504e-01 -4.227259437131170722e-02 -3.759022045312634952e-02 1.098705215790253889e-04
2.145000000000000000e+02 5.718991966129390676e+03 5.748369609832629124e+00 3.039102200849190250e-01 4.593218754253268088e+00 1.090938755125658854e+00 8.765393301925861191e-01 -2.115167480843296866e-03 -2.054609460799056674e-03 1.680551564370511008e-03
2.505000000000000000e+02 5.499398224021261740e+03 6.821515053110255167e+01 2.452332746285601495e-01 6.227518252776553709e+01 -2.337432102718860705e+00 2.635797312852836249e+00 -5.823058881945152032e-02 -3.026134474148375192e-02 1.998186408715214857e-02
2.865000000000000000e+02 4.484226072253130042e+03 1.125954533809087934e+02 -1.377309439698000348e+00 1.133933558444409755e+02 -1.356620090038435755e+00 6.924512967600534807e+00 2.802608099150389123e-02 -3.047514634755506616e-02 5.166920003508716774e-02
3.225000000000000000e+02 3.311379453542296687e+03 1.160114340455311321e+02 -1.713779985008272888e+00 1.163716791069130352e+02 1.611464090825344420e-01 1.325610666986654351e+01 -1.382405902171888329e-02 4.203929437343138786e-02 2.804925095844779809e-02
3.585000000000000000e+02 2.303112258195917093e+03 7.753141445001182319e+01 1.084242470188292451e+00 7.980800233820117739e+01 -4.423229120670211234e-01 1.906207788138306469e+01 1.344430759459920854e-01 1.941700926008439743e-02 4.158997448142119635e-02
3.945000000000000000e+02 1.794420042251659197e+03 7.928645266270763159e+00 -3.908818612270189563e-01 6.550050115156000885e+00 -1.024932144052964178e+00 2.109031852326676315e+01 -1.052285501030048726e-01 -3.087233969120666693e-02 2.383915852576599242e-02
