# l Dl_TT Dl_TE Dl_TB Dl_ET Dl_BT Dl_EE Dl_EB Dl_BE Dl_BB
7.050000000000000000e+01 1.744614508026526437e+03 -6.078821726019119964e+00 5.728580119620582112e-01 -6.078821726019119964e+00 5.728580119620582112e-01 3.718819185773291625e-01 1.211910352161633259e-02 1.211910352161632912e-02 4.451979899177266504e-03
1.065000000000000000e+02 2.855887773289186953e+03 -2.735532125720612129e+01 -1.628311612086403848e+00 -2.735532125720612129e+01 -1.628311612086403848e+00 8.399769863301761452e-01 1.968045719179387434e-02 1.968045719179388475e-02 -1.631124799092478414e-02
1.425000000000000000e+02 4.107740555411201967e+03 -4.613474693806657001e+01 -2.155965576891996527e+00 -4.613474693806657001e+01 -2.155965576891996527e+00 1.181372626490449607e+00 8.206786076129032534e-03 8.206786076129029064e-03 -1.926131471267640213e-02
1.785000000000000000e+02 5.163089570389455730e+03 -3.533379362703475834e+01 -6.008999012971647513e-01 -3.533379362703475834e+01 -6.008999012971647513e-01 8.564521328003035228e-01 3.935268043500063373e-03 3.935268043500070312e-03 4.288727950594708321e-02
2.145000000000000000e+02 5.833356604133677138e+03 5.478564748950523366e+00 -9.286994763967034716e-01 5.478564748950523366e+00 -9.286994763967034716e-01 8.137366361804669879e-01 7.429607510028583134e-03 7.429607510028590073e-03 4.414328835638425125e-02
2.505000000000000000e+02 5.353643881922601395e+03 6.380248881545681172e+01 -7.087690244329758471e-02 6.380248881545681172e+01 -7.087690244329758471e-02 2.592382614573463862e+00 8.963475060538812073e-03 8.963475060538822481e-03 1.594985691088265239e-02
2.865000000000000000e+02 4.501948753444971771e+03 1.096387523195973870e+02 -3.834510815050483079e-01 1.096387523195973870e+02 -3.834510815050483079e-01 6.615732770922697625e+00 2.898975901271803185e-02 2.898975901271802491e-02 2.185996983097600668e-02
3.225000000000000000e+02 3.396572002170748419e+03 1.170507763619756787e+02 9.796156864305054501e-01 1.170507763619756787e+02 9.796156864305054501e-01 1.317622201988680075e+01 9.332752763426632389e-03 9.332752763426635859e-03 1.651459449458890505e-02
3.585000000000000000e+02 2.305088521382457657e+03 7.804755588718973058e+01 -1.213388538689464946e+00 7.804755588718973058e+01 -1.213388538689464946e+00 1.935687548220096588e+01 -3.370624812019698546e-02 -3.370624812019699240e-02 3.756103750688717657e-02
3.945000000000000000e+02 1.780119621034318698e+03 1.306948789408592937e+01 -5.246149414681220424e-01 1.306948789408592937e+01 -5.246149414681220424e-01 2.214998877207043293e+01 -2.667383734439053231e-02 -2.667383734439051843e-02 3.125188824688657219e-02
4.305000000000000000e+02 1.785587390146136158e+03 -4.813584000483858460e+01 -1.206157657358500224e+00 -4.813584000483858460e+01 -1.206157657358500224e+00 1.911984215514691954e+01 1.697713159413926851e-02 1.697713159413927544e-02 6.058561381606695356e-02
4.665000000000000000e+02 2.164992895421585672e+03 -7.578515281683529281e+01 -1.333545312315752851e-01 -7.578515281683529281e+01 -1.333545312315752851e-01 1.366958208096245642e+01 -4.610711303564315328e-02 -4.610711303564315328e-02 5.302589816234225262e-02
