# l Dl_TT Dl_TE Dl_TB Dl_ET Dl_BT Dl_EE Dl_EB Dl_BE Dl_BB
7.050000000000000000e+01 1.995191738660791543e+03 -8.843884214660514331e+00 -2.230528749095893604e-01 -7.977682057034025220e+00 -2.686483306851355501e-01 3.517615101940315681e-01 1.536296273862026822e-02 2.385807304602591966e-02 2.321747492652132504e-03
1.065000000000000000e+02 2.742587220694648749e+03 -2.525272738293109853e+01 -1.037767149093870717e-01 -2.499805155655379707e+01 -1.320492959624829155e+00 8.436395194669565889e-01 3.083827525715020224e-02 1.042633235484447321e-02 1.003997514037956867e-02
1.425000000000000000e+02 4.311937704007170396e+03 -4.594907927218695676e+01 -9.244144565146856785e-01 -4.603592797187990016e+01 -9.042126789397473274e-01 1.102123643609108861e+00 8.171453085596760979e-03 2.137698071703054634e-02 1.595267992644787067e-02
1.785000000000000000e+02 5.281946279760795733e+03 -3.472825317722050897e+01 4.928957725397108969e-01 -3.524197595300928754e+01 1.290925479158617772e+00 8.390721071618401083e-01 -1.587310168107097796e-02 -7.169069894289791661e-03 2.351618761135132116e-03
2.145000000000000000e+02 5.561196220434516363e+03 5.183029403481465458e+00 1.492195741174045853e+00 4.604192784505114489e+00 7.243168568376276983e-01 8.183649349415917928e-01 -1.930016522382161509e-02 2.876951557637416265e-03 3.648007728797535154e-02
2.505000000000000000e+02 5.432185911626975212e+03 6.496778050345358224e+01 -2.479720476516871774e-01 6.530811087181221808e+01 -6.277422968206338716e-01 2.450480539422858151e+00 5.469853715227171106e-03 1.733965434361017452e-02 2.364732794003078162e-02
2.865000000000000000e+02 4.556737580455157513e+03 1.095431736314283455e+02 5.753391257289482974e-01 1.098349007138785680e+02 -5.184947275109094700e-02 6.976849114299024102e+00 -1.544705478462245554e-02 -2.610645075266602305e-02 4.943168830557620463e-02
3.225000000000000000e+02 3.300907396938029251e+03 1.150470748280946793e+02 1.227536700746672427e+00 1.151590972288591530e+02 6.029455981033041700e-01 1.330553948906306871e+01 5.978517115064448106e-02 1.514243756799258343e-02 4.525529970320783801e-02
3.585000000000000000e+02 2.346106381110770599e+03 7.661724252353840825e+01 -8.216234921640610533e-01 7.653074752475737341e+01 -1.331025437482226792e+00 1.919888307130394622e+01 6.642164456702656650e-02 -1.945894205622523271e-02 4.761237485876620990e-02
3.945000000000000000e+02 1.817946417316783254e+03 7.863754042576661440e+00 -8.836763070578874668e-01 7.957834961430370946e+00 -5.323895856053364462e-01 2.137399615921509977e+01 -3.685631090846457070e-03 -4.616020577853414270e-02 3.053092334903861199e-02
4.305000000000000000e+02 1.807349732512638184e+03 -4.851801466036339150e+01 3.197712595561970073e-01 -4.840586111512773471e+01 -2.385736876021017638e-01 1.945215171946625077e+01 2.915481283236528998e-03 1.276228184482121678e-02 2.152928751313919198e-02
4.665000000000000000e+02 2.111931819755510787e+03 -6.966173088183631990e+01 5.765616582227122144e-01 -6.974188081883522727e+01 -2.339620160556726558e-01 1.289786022961090239e+01 -1.700390147218436288e-02 5.138730689935064322e-02 4.730035563628137013e-02
5.025000000000000000e+02 2.453662503122580802e+03 -5.505509229190316489e+01 3.826299486026568664e-01 -5.522075712308089379e+01 4.642533475436877444e-01 8.059388599924067975e+00 -3.637538328658516257e-02 -6.024317283678551349e-02 7.644901631295214495e-02
5.385000000000000000e+02 2.542412802665493473e+03 -1.373858333365561535e+01 1.146237229374391653e+00 -1.279525579120227974e+01 5.724777723764691295e-01 7.584577117691315706e+00 3.326823244842401495e-02 4.766885101997281327e-02 6.305593248190496936e-02
5.745000000000000000e+02 2.485193493929922624e+03 2.318985012087782849e+01 6.722891690727439418e-01 2.325179258723034081e+01 9.844043601084371264e-01 1.300357905594588104e+01 6.431699460569656468e-02 1.804738362847590691e-02 5.391487866021639486e-02
6.105000000000000000e+02 2.171780472966230263e+03 2.960743057198093808e+01 2.361500904189414718e-02 3.045007315568508943e+01 -5.407817404156776142e-01 2.278460031561618848e+01 4.673106345957887819e-02 1.571582072378798628e-02 5.239352761113433288e-02
6.465000000000000000e+02 1.877416480560064883e+03 -9.640798162435244123e+00 3.625922166386122414e-01 -9.203237200904588633e+00 -5.500280419691616629e-02 3.226024708919200634e+01 -8.545166868176943403e-03 -5.211543742686553654e-04 7.177103058458195184e-02
6.825000000000000000e+02 1.796888274925995120e+03 -6.775428364286665328e+01 -3.851237005980676087e-01 -6.909949608909758467e+01 -2.098133255765485539e-01 3.822632937952597842e+01 2.313477773253318215e-02 2.859233894716733948e-03 9.267797206461714232e-02
7.185000000000000000e+02 1.969327843753363595e+03 -1.150292003345998921e+02 -2.367590711267514858e-01 -1.153044471288484658e+02 7.924363033010645152e-02 3.457597826998765811e+01 5.831666062534792555e-02 2.340488895946896825e-02 8.504658327189673628e-02
7.545000000000000000e+02 2.284130751884385518e+03 -1.321056340374112779e+02 -4.329844052255951148e-01 -1.324998245417826013e+02 1.156153872367854163e+00 2.667474877530987243e+01 1.072780345649011480e-01 1.669416713093744425e-02 6.099203253150586868e-02
7.905000000000000000e+02 2.467317302697635569e+03 -1.027463397953451079e+02 3.562573049442557815e-01 -1.041456638610863052e+02 7.824206154618940090e-01 1.773229820117180822e+01 -5.120699001729244609e-02 -8.366611424301531597e-02 5.168754950169318629e-02
8.265000000000000000e+02 2.528951422353547514e+03 -4.282274431970081707e+01 7.562133509067603399e-01 -4.345034466593985201e+01 8.052461513940404325e-01 1.274720392262335977e+01 2.980337598846489328e-02 6.807512211753213860e-03 1.069005473107675908e-01
