# l Dl_TT Dl_TE Dl_TB Dl_ET Dl_BT Dl_EE Dl_EB Dl_BE Dl_BB
7.050000000000000000e+01 1.616748145576052138e+03 -6.312598582059866459e+00 1.151312419904152895e+00 -9.325251691952288979e+00 -5.184816419363460049e+00 3.634561533055759575e-01 5.095444737799083301e-04 3.271679171187207025e-02 -1.812413106016807444e-03
1.065000000000000000e+02 2.915992961788454977e+03 -2.663217253863125933e+01 -2.984853066681510292e+00 -2.485844004715533373e+01 -1.801314466188965735e+00 8.865440336038050706e-01 -2.254448953171016637e-02 -2.031754187810453846e-02 -8.905073639258603846e-03
1.425000000000000000e+02 4.319357896109134344e+03 -4.866109303877018277e+01 1.394324327150874510e+00 -4.468300004852791574e+01 8.337741155149120953e-01 1.173569788513018075e+00 -2.411810966299488684e-02 -1.348241201268842414e-02 1.222019826594912192e-02
1.785000000000000000e+02 5.174769479081162899e+03 -3.449246706237326521e+01 1.618009259382613196e+00 -3.473871177816580769e+01 -1.059790946315716242e+00 8.102706650131228372e-01 2.582559876544519850e-02 2.450092498640366392e-02 -2.754243857538991869e-02
2.145000000000000000e+02 5.662481726256193724e+03 4.486785018373093514e+00 -4.258482083384684813e-01 5.603581368140200247e+00 -1.428148135485354686e+00 8.387503351951982600e-01 -6.009057270136326442e-03 6.871859199911263885e-03 2.518950779471202869e-02
2.505000000000000000e+02 5.313844768089207719e+03 6.679411537775564511e+01 -4.671946960097710821e+00 6.213515891153605253e+01 -1.614137380942334055e+00 2.481068511606879579e+00 -4.200846036461678562e-02 5.282884970160742211e-02 -2.790606082072534522e-02
2.865000000000000000e+02 4.529775587187477868e+03 1.075318549627551761e+02 -1.255876281111227843e-01 1.067832456782070238e+02 -2.504776716068074283e+00 6.824711358630557889e+00 7.012322775312386514e-02 -5.902533039713259155e-02 3.608796893062654609e-02
3.225000000000000000e+02 3.328619933054909325e+03 1.137358397927177549e+02 1.667172951687641902e+00 1.151855420370003458e+02 -3.014577290481858241e-03 1.316457544544058500e+01 9.985204547822448817e-02 -6.274926338661951375e-02 4.331789197542682684e-02
3.585000000000000000e+02 2.321570871677003197e+03 8.098069009393383055e+01 -6.407765696487861540e-01 8.237132047955253711e+01 -4.874095513108422928e-01 1.929874043613722279e+01 -1.074546751678767537e-01 -5.097750407043802334e-02 2.224510566016416058e-02
3.945000000000000000e+02 1.831275456828586812e+03 9.898727110202145241e+00 1.320101079106823949e+00 9.038836412973218160e+00 -6.642824766886905596e-01 2.170891265936792536e+01 2.503463282418499913e-01 4.208876486382796128e-02 9.107472699677759964e-02
