# l Dl_TT Dl_TE Dl_TB Dl_ET Dl_BT Dl_EE Dl_EB Dl_BE Dl_BB
7.050000000000000000e+01 1.810702493391822372e+03 -5.665529368650807029e+00 -5.485916250803039851e-02 -5.592586863774450023e+00 -1.560270196474011772e-01 3.578205983365634890e-01 1.095430880085559305e-02 1.590985532679130288e-02 8.289846991058669179e-03
1.065000000000000000e+02 2.867327061650266842e+03 -2.709033554948863554e+01 -1.206106460725309804e+00 -2.713543378682589235e+01 -6.135835168908579940e-01 8.383590528852693513e-01 2.261644410178646064e-02 1.227059044932917245e-02 -8.294743790523395263e-03
1.425000000000000000e+02 4.092179622320354611e+03 -4.631054563624857678e+01 -1.433917908832802457e+00 -4.615782110058719212e+01 -1.248909842704072126e+00 1.184334114146132100e+00 3.514432730290094949e-03 -2.188136845571955584e-03 -1.147765067343275817e-02
1.785000000000000000e+02 5.176365951809861144e+03 -3.584848241407912894e+01 -3.742859638230658925e-01 -3.477028665516905903e+01 -7.379403701191874498e-01 8.468095747574819754e-01 3.037226908636957851e-03 9.223763685263269146e-03 2.737117831720982386e-02
2.145000000000000000e+02 5.829067493790512344e+03 5.428735415090256033e+00 -8.119448826343707015e-01 5.137656107886034107e+00 -1.205932662187539695e+00 8.319378373080719147e-01 1.329241661298161473e-02 2.819432454903755044e-03 3.835649936975876750e-02
2.505000000000000000e+02 5.353882924121518954e+03 6.396070473427728587e+01 -1.638886683208213291e-01 6.366405556859166381e+01 -1.364078784848997694e-01 2.566025851136699121e+00 2.028793538183362721e-02 -7.940640553945766539e-04 3.723923069960968953e-03
2.865000000000000000e+02 4.495201370972159566e+03 1.089558688867212481e+02 -7.704417394553444987e-02 1.096680871580835515e+02 5.692804393066303037e-02 6.655497630224240346e+00 1.712789073093849007e-02 1.986310561848206313e-02 3.259757070137965507e-02
3.225000000000000000e+02 3.383598934971842937e+03 1.154699390942280104e+02 7.863336956400743816e-01 1.168841489164672538e+02 8.592907588932752194e-01 1.314247861668591355e+01 5.240109764138285373e-03 2.638891000287807084e-02 2.751589152478471981e-02
3.585000000000000000e+02 2.309242851683221488e+03 7.821489784948620638e+01 -1.222701982431040335e+00 7.786061357425069218e+01 -9.465552637198073604e-01 1.939027018533123226e+01 -3.348943865463249736e-02 5.022119964790175070e-03 3.597427356953145777e-02
3.945000000000000000e+02 1.781225629903036406e+03 1.350058197525376613e+01 -3.659076311247823066e-01 1.282678855262591355e+01 -3.518871545686891311e-01 2.219316825164047913e+01 -4.455498528521823626e-02 -8.019043539323408853e-03 4.273645714346063773e-02
