# l Dl_TT Dl_TE Dl_TB Dl_ET Dl_BT Dl_EE Dl_EB Dl_BE Dl_BB
7.050000000000000000e+01 1.545106935347981107e+03 -2.143564605660462696e+00 2.466384486436173251e+00 -2.143564605660462696e+00 2.466384486436173251e+00 3.354214054837227343e-01 -1.365372923950733397e-02 -1.365372923950733397e-02 -1.049769690817104473e-01
1.065000000000000000e+02 3.571878914667769095e+03 -2.147339016970044767e+01 6.920844038276799282e+00 -2.147339016970044767e+01 6.920844038276799282e+00 7.156087892735361056e-01 5.257658937616711825e-02 5.257658937616707662e-02 6.418317473606170720e-02
1.425000000000000000e+02 4.526060393756638405e+03 -5.115688447850533294e+01 -1.548468033263670662e+00 -5.115688447850533294e+01 -1.548468033263670662e+00 1.112353264660594476e+00 -7.163080313441620717e-02 -7.163080313441620717e-02 4.246066431115049639e-02
1.785000000000000000e+02 5.232031943618238074e+03 -4.186322744609292812e+01 4.870390117936921115e+00 -4.186322744609292812e+01 4.870390117936921115e+00 7.255996233587717059e-01 2.999230796650452502e-02 2.999230796650453196e-02 1.317709049091207209e-02
2.145000000000000000e+02 5.962566123667039392e+03 1.014635019504358127e+01 -1.766564372643574909e+00 1.014635019504358127e+01 -1.766564372643574909e+00 7.757784828611127281e-01 -2.810287910458012656e-03 -2.810287910458016125e-03 1.613452656980171873e-01
2.505000000000000000e+02 5.349603218039018429e+03 6.180612236665025705e+01 9.161264995213702633e-02 6.180612236665025705e+01 9.161264995213702633e-02 2.789618323558054946e+00 -9.417387343226563123e-02 -9.417387343226561736e-02 -5.959387062710545802e-02
2.865000000000000000e+02 4.713137345112009825e+03 1.075937480057326354e+02 -7.111236062078861719e-01 1.075937480057326354e+02 -7.111236062078861719e-01 6.614624602635241324e+00 -9.738951450974309143e-02 -9.738951450974307755e-02 -5.964844587809353671e-02
3.225000000000000000e+02 3.243338163928186077e+03 1.103292361488995112e+02 1.349114362201943917e+00 1.103292361488995112e+02 1.349114362201943917e+00 1.331130190683026626e+01 5.050771703247725064e-02 5.050771703247722288e-02 1.222478639412810097e-01
3.585000000000000000e+02 2.311499200417333668e+03 7.662675087483737002e+01 2.243893825176438206e+00 7.662675087483737002e+01 2.243893825176438206e+00 1.928684870878266722e+01 9.752900906383156140e-03 9.752900906383161345e-03 -5.827625535070773966e-02
3.945000000000000000e+02 1.658626902206759269e+03 1.362161571816510985e+01 -9.725059431684446309e-01 1.362161571816510985e+01 -9.725059431684446309e-01 2.175535722778779757e+01 -2.162754723425844294e-02 -2.162754723425847070e-02 -2.009432639915257127e-02
4.305000000000000000e+02 1.763937176344813224e+03 -4.440512179135275517e+01 -6.818029770467275430e-01 -4.440512179135275517e+01 -6.818029770467275430e-01 1.914200298636562181e+01 -1.244410446217826538e-01 -1.244410446217826538e-01 1.663513523109850512e-01
4.665000000000000000e+02 2.146973709590052295e+03 -7.494941662404420413e+01 -1.049258383727424970e+00 -7.494941662404420413e+01 -1.049258383727424970e+00 1.350100549351813761e+01 2.061748398955762229e-02 2.061748398955761535e-02 3.370110527702950276e-01
5.025000000000000000e+02 2.424188524855348987e+03 -5.422735299851658652e+01 -1.427946442322855614e+00 -5.422735299851658652e+01 -1.427946442322855614e+00 8.700912139226586461e+00 -9.230015125802880360e-02 -9.230015125802881748e-02 -2.421123043257590868e-01
5.385000000000000000e+02 2.539262677858890129e+03 -1.571463694734101679e+01 -3.683263421915013325e+00 -1.571463694734101679e+01 -3.683263421915013325e+00 7.667141924326800861e+00 7.168554739229687778e-02 7.168554739229683614e-02 2.566565756588883307e-01
5.745000000000000000e+02 2.414205864003816259e+03 1.866433505150546424e+01 4.195175705973872571e-01 1.866433505150546424e+01 4.195175705973872571e-01 1.247747305519695793e+01 3.422258106103650555e-01 3.422258106103651110e-01 1.100296766557722350e-01
6.105000000000000000e+02 2.194363809215459696e+03 2.960984151380917950e+01 -1.112142865712785422e+00 2.960984151380917950e+01 -1.112142865712785422e+00 2.383994443016879217e+01 9.960479147585304949e-02 9.960479147585314663e-02 5.186681929673546687e-01
