# l Dl_TT Dl_TE Dl_TB Dl_ET Dl_BT Dl_EE Dl_EB Dl_BE Dl_BB
7.050000000000000000e+01 2.230864989789163701e+03 -6.503133079934497296e+00 -6.464477468077195477e-01 -1.069134086727905597e+01 2.309848210328351303e+00 3.460235120375494411e-01 1.164581137109825526e-02 -1.095015172504387735e-02 -2.671182833027620218e-03
1.065000000000000000e+02 2.833713558886894134e+03 -2.767153586634066897e+01 3.237906695846859861e+00 -2.168306289566331202e+01 2.791030304303161458e+00 8.553609386956160243e-01 -4.686707942507765956e-02 2.734772011098751676e-02 2.760943624069988125e-02
1.425000000000000000e+02 4.181087654414559438e+03 -4.738225432636827605e+01 -1.750861972644573106e+00 -4.280661817945447467e+01 -6.481846149063411611e-01 1.076299078277141774e+00 1.486422220441566133e-02 -6.159229758466153171e-03 1.337387218739915368e-02
1.785000000000000000e+02 5.250126205615653816e+03 -3.308511293310991164e+01 1.109828387435089603e+00 -3.685512065820330463e+01 -1.194178463310585414e+00 7.983511067882644863e-01 3.614834585932932831e-02 -1.971312124181085618e-02 4.551281792177146873e-02
2.145000000000000000e+02 5.549931229833628095e+03 3.616835644815074691e+00 -4.550951054128626883e-01 5.525172545857198969e+00 1.003208953665101433e+00 8.004084450790774907e-01 2.252439902980397576e-02 -4.675213666236655019e-02 2.320096011881895778e-02
2.505000000000000000e+02 5.416285251965609859e+03 6.601102835513469813e+01 2.566244127042497158e+00 6.394731109148800385e+01 -2.411847629511191249e-01 2.468846879514466686e+00 9.451159637790161605e-02 -2.685093921543394227e-02 1.338007565550477021e-02
2.865000000000000000e+02 4.570420004076622718e+03 1.114392613617839913e+02 -9.825477045127425368e-01 1.069324119687979504e+02 -6.783168648189046301e-01 7.006508880289481489e+00 3.709566495338022241e-02 -7.999909664289189815e-02 1.204462159138744264e-02
3.225000000000000000e+02 3.343295940303453790e+03 1.155553082569812489e+02 -1.278052416465192742e+00 1.135369369517557203e+02 2.593444673647798404e-01 1.344362169372710269e+01 -2.751678841909113715e-02 -4.459286284532510206e-03 -2.856130290534964963e-02
3.585000000000000000e+02 2.343526557050305200e+03 7.691543055244414973e+01 -4.340801678470939118e-01 7.549798063529095771e+01 -4.760460275471866121e-01 1.906575416242147014e+01 6.498870594473113438e-02 -6.086021408522965942e-04 2.819444142507485096e-02
3.945000000000000000e+02 1.825897908326658126e+03 8.305422020476754597e+00 -2.762653465610384718e+00 6.231642637322533318e+00 -5.533159173430738376e-01 2.142718895078578356e+01 -2.763732552210621529e-01 9.475284917808038387e-03 4.959629277150417320e-03
4.305000000000000000e+02 1.810394995206538624e+03 -4.689301282646788138e+01 -2.367620709140230151e-01 -4.878681946267356295e+01 -1.107236305729611736e+00 1.936673851165558347e+01 -1.288383112533848796e-01 4.348325729829964625e-02 8.627966380037463412e-02
4.665000000000000000e+02 2.096917579680879498e+03 -6.886091245173061282e+01 4.478616532321512134e-01 -6.797635577088799153e+01 7.986934177088744757e-02 1.298870247817762547e+01 -7.505675762236121290e-03 7.336905484731776061e-02 8.150588284775009407e-02
5.025000000000000000e+02 2.454596160263391084e+03 -5.691793211833766009e+01 1.169297388895362833e-01 -5.513160292764045778e+01 -1.280162994574151059e-01 8.037357147862710605e+00 8.382501746557703692e-02 -8.217312530946076221e-02 9.748930450309199747e-02
5.385000000000000000e+02 2.567008351419966857e+03 -1.464849908624023911e+01 -1.012613749218157499e+00 -1.306144831217420510e+01 9.210195469121152945e-01 7.606814923598951061e+00 -6.672050201621020082e-02 1.619672469979646645e-02 1.387103822269905029e-01
5.745000000000000000e+02 2.483159268553365109e+03 2.221816359482795633e+01 -3.283089174615074768e-01 2.197472711522727451e+01 1.017904771976334777e+00 1.298633751434344852e+01 -4.876273506230143634e-02 -3.232010292435878729e-02 4.748897587051312957e-02
6.105000000000000000e+02 2.178039302332237185e+03 3.136846120335375332e+01 -3.084008685378991643e-01 3.087648548520088099e+01 -8.261828287491997935e-01 2.254766970095948864e+01 1.480953305674413412e-01 6.653473152888444986e-03 1.244511521609796695e-01
