# l Dl_TT Dl_TE Dl_TB Dl_ET Dl_BT Dl_EE Dl_EB Dl_BE Dl_BB
7.050000000000000000e+01 2.500743449117480850e+03 -9.805667511606760200e+00 -2.243758388246614999e-01 -5.869496508759977971e+00 2.175354034169761697e+00 3.823737160729880902e-01 -1.800800435737049537e-02 2.177203939022183052e-02 1.101150239844865715e-03
1.065000000000000000e+02 2.689612399098071364e+03 -2.814542236784059526e+01 -7.167567045915916868e-01 -2.230969223421995906e+01 2.424110012235278777e+00 8.823170400256228341e-01 1.597314083339261212e-02 4.011274145262223173e-02 2.434847272945864921e-02
1.425000000000000000e+02 4.052165334259954307e+03 -4.629591120389992653e+01 1.017373515080223667e+00 -4.715459813955813217e+01 -1.953619521452860885e+00 1.161938807650531258e+00 -2.690304530677835315e-02 3.276239181946260376e-02 4.030807141671276239e-02
1.785000000000000000e+02 5.114475373952536756e+03 -3.753819347115624794e+01 1.631519579128742681e+00 -3.375272061552662706e+01 -1.128360883802447256e+00 8.734242116938450984e-01 -4.514809765924715501e-02 -5.085465794689474767e-02 1.521670030226452731e-02
2.145000000000000000e+02 5.862976253645596444e+03 4.546142495229009484e+00 4.302714473635887993e-01 3.029269061713535827e+00 -7.306096754932067672e-01 8.296327849795583909e-01 -6.338508760649998360e-03 -1.722905706893724381e-03 5.155439784017327998e-02
2.505000000000000000e+02 5.357336544590423728e+03 6.680670085865985186e+01 -2.315496775873286950e+00 6.355596083226095772e+01 -2.303841844260998251e+00 2.613770665239092406e+00 -7.792886841662444164e-02 6.930277413418706178e-02 9.430547462093470321e-03
2.865000000000000000e+02 4.549589060547102235e+03 1.106544293280323217e+02 9.252362975973441594e-01 1.076224367207373405e+02 -1.090944053025138638e+00 6.593271567204615380e+00 -1.333227870466101028e-01 2.249002546157840773e-02 -2.985309603428951131e-02
3.225000000000000000e+02 3.386471032703332185e+03 1.157618241502038359e+02 1.665674560907683288e+00 1.123452867085034654e+02 -2.132548650792805978e-01 1.322401017450313176e+01 3.825812914446517082e-02 -1.053556807128230161e-02 4.584977924788349174e-02
3.585000000000000000e+02 2.292681021621656782e+03 7.891515194769826280e+01 -9.973499587279679446e-01 7.805535359698353659e+01 -9.487534790616891645e-01 1.933950272789361691e+01 5.838861647599304094e-02 -1.955780135317118640e-02 7.318501575312334750e-02
3.945000000000000000e+02 1.766123312046447609e+03 1.294448536292841290e+01 -1.573486083458691009e+00 1.501913582053554563e+01 -1.993183341711287082e-01 2.190259836899019419e+01 2.133040121234655237e-02 -2.115347144935563958e-02 -2.706026926639479649e-02
