# l Dl_TT Dl_TE Dl_TB Dl_ET Dl_BT Dl_EE Dl_EB Dl_BE Dl_BB
7.050000000000000000e+01 1.846182488173561069e+03 -6.218016844693826428e+00 -4.539241820061539201e-01 -5.396081278199607922e+00 -1.098304797750891293e+00 3.728137943685923550e-01 -4.858700769592258495e-03 -1.434702658469374711e-02 2.395195958600656455e-03
1.065000000000000000e+02 2.836215148514046177e+03 -2.805190872786821998e+01 3.654616034766526855e-01 -2.833305973353976981e+01 -5.470808979199933697e-01 9.127117361583038102e-01 -2.576679158559553456e-02 -1.052245439186762568e-02 -8.040368944896878617e-03
1.425000000000000000e+02 4.272855243866574710e+03 -4.541926318249744554e+01 2.804223291615571823e-01 -4.536097255585009691e+01 9.139042273530451066e-01 1.102281090608744130e+00 3.327747566671115237e-03 -2.564517360746901634e-03 -9.392945787108336608e-03
1.785000000000000000e+02 5.247702863018263997e+03 -3.456439803337907080e+01 -1.623538756276991402e+00 -3.494096511989801712e+01 -1.420665993949969508e+00 8.227389560900335574e-01 1.299294650467712996e-02 -7.793186587055373621e-04 2.333468172213525732e-02
2.145000000000000000e+02 5.696992081931193752e+03 4.651056425880150336e+00 -1.816446681419209286e-01 5.789665275048358595e+00 5.154137635379745230e-01 8.389258855368484369e-01 -9.291240222837624310e-04 -3.517129220694048888e-03 1.841055339136087043e-02
2.505000000000000000e+02 5.386683453726112020e+03 6.294938137884401641e+01 -6.152538625058020516e-01 6.335109101055983416e+01 -7.127570628840186329e-01 2.407761556458951624e+00 -5.426497933554142589e-03 8.331250159484345115e-04 7.116780053786541695e-03
2.865000000000000000e+02 4.569671862454947586e+03 1.073794990287597670e+02 1.528767019517119685e+00 1.081719641853961491e+02 -1.545216498782062964e-01 6.842438550353026727e+00 2.958468470334814013e-02 -3.980022525283502532e-02 2.772648420930021174e-02
3.225000000000000000e+02 3.304300805146076527e+03 1.171109368887161679e+02 -3.395414900198306385e-01 1.169227305131532120e+02 3.330064994934961442e-01 1.330687455833314914e+01 -3.471100593803612411e-02 -1.296976483017518028e-02 5.070059531844531286e-02
3.585000000000000000e+02 2.315327527127014037e+03 8.210040595209986236e+01 1.116315174322656673e-01 8.271954904709502898e+01 2.127570409271054008e-01 1.942423017017394216e+01 -5.022352276973107016e-02 -2.149447903984922845e-02 2.867246543391154326e-02
3.945000000000000000e+02 1.819568150070878801e+03 7.770469027883097901e+00 -1.482665155164240023e-01 7.106329680526849657e+00 -1.262982323236508386e-02 2.171930796312041068e+01 -3.776877257579290895e-03 3.235284502549946872e-02 9.916386700999860193e-02
4.305000000000000000e+02 1.803565732471647834e+03 -4.756555851817432767e+01 3.180749551578579970e-01 -4.750872760682445062e+01 -3.514675502164570364e-01 1.913691884191291592e+01 3.439211797861106007e-02 3.032320897623741116e-02 1.174136252106125315e-02
