# l Dl_TT Dl_TE Dl_TB Dl_ET Dl_BT Dl_EE Dl_EB Dl_BE Dl_BB
7.050000000000000000e+01 1.720698977514359285e+03 -5.218638451408756040e+00 3.106662588134201375e+00 -9.554737774064918199e+00 -3.642042577123911773e+00 3.373227096481739018e-01 1.204108952954859382e-02 4.213166731289309797e-02 -1.092381582706741273e-04
1.065000000000000000e+02 2.949099536528898625e+03 -2.581347025861471423e+01 -2.763323466960061481e+00 -2.467010933872006717e+01 -1.295475486427244416e-02 8.732320062447678222e-01 -3.367475492615459864e-02 -2.357637307569891011e-02 -1.028028907752982085e-02
1.425000000000000000e+02 4.457873528171736325e+03 -4.836305964584617811e+01 2.355731756627563289e+00 -4.423074188094917503e+01 2.237018642742689689e-01 1.188446866131121382e+00 9.210338167548845663e-04 1.600080793642034982e-02 2.407921221690161387e-02
1.785000000000000000e+02 5.160490794140761864e+03 -3.463233149840841918e+01 1.447819128542138456e+00 -3.471675516900758396e+01 -2.001021276137834093e+00 8.150504367904760628e-01 4.269319273882201358e-03 1.522282945936275118e-02 -4.338993228459767093e-02
2.145000000000000000e+02 5.634758313664990055e+03 4.208571406173650331e+00 -1.239418522514170284e+00 6.228954657140766571e+00 -2.448929660093118965e+00 8.116082536083234489e-01 -1.445835534041891093e-02 -2.980461146987886493e-03 4.079284010970457564e-02
2.505000000000000000e+02 5.312689508583445786e+03 6.828053981598404221e+01 -5.505986877528412649e+00 6.262249239917643706e+01 -1.623387337061004132e+00 2.471915965273168148e+00 -6.259427891806301769e-02 7.482270892168463305e-02 3.352183413960596603e-03
2.865000000000000000e+02 4.567560510437937410e+03 1.077350412601203260e+02 9.926866026560410283e-02 1.070134915185526978e+02 8.625262252185847967e-01 6.835000538506390555e+00 3.037180469162571728e-02 1.142887674385739509e-02 5.713472498409771089e-02
3.225000000000000000e+02 3.324165853657181287e+03 1.128025113256465772e+02 1.897484446451391360e+00 1.161847451605875676e+02 6.947562292750186774e-02 1.318765345499771868e+01 9.887141275196635604e-02 -4.581571347781567688e-02 3.568775807463200195e-03
3.585000000000000000e+02 2.333248280792669902e+03 8.160524515717111171e+01 -7.502468107222375338e-01 8.153798714581388651e+01 -7.114063148916863200e-02 1.925498997698310433e+01 -9.834322812144877246e-02 -5.796863930999670428e-02 3.511211759151797174e-02
3.945000000000000000e+02 1.829911501509753180e+03 8.885226174208858296e+00 7.654439425046086765e-01 8.972095273465543031e+00 -1.232269930850832029e+00 2.173675851147397253e+01 2.160318483410485768e-01 2.793098685337615933e-02 1.044709836960425742e-01
4.305000000000000000e+02 1.823345642188504371e+03 -4.717827195693388376e+01 -2.183226872870717816e+00 -4.868369896615387660e+01 1.213746956963498214e+00 1.938457862424217382e+01 9.192231155836599887e-02 1.613124026674775738e-02 -1.450850099094096873e-02
4.665000000000000000e+02 2.162513468352109157e+03 -7.701684303976432489e+01 -1.110198946521169461e+00 -7.425735290039779102e+01 1.783612748713975904e+00 1.340749231899919280e+01 3.359164491279513221e-01 -1.240027784745623418e-01 6.593643726372097613e-02
5.025000000000000000e+02 2.413054896439500226e+03 -5.343101631642262817e+01 1.366231230985130773e+00 -5.182645633839187838e+01 -6.875558535429284746e-01 8.202469367614892093e+00 7.627571805952729558e-03 -2.757523122546456235e-02 4.830197120099678776e-02
5.385000000000000000e+02 2.569585322329328847e+03 -1.302744853513756951e+01 7.898257452774303244e-01 -9.883432206612372539e+00 -1.934834064872026804e+00 7.282156681153796995e+00 -1.223826439621988754e-01 -4.542013041474154272e-02 7.182837637328956526e-02
5.745000000000000000e+02 2.466538409523279370e+03 2.059342908473277589e+01 3.434850376250765169e+00 2.069999780611511042e+01 3.386294444248720281e-01 1.256516443818385298e+01 1.791749331118169808e-03 -2.331889956925454338e-02 1.414517162511910731e-01
