# l Dl_TT Dl_TE Dl_TB Dl_ET Dl_BT Dl_EE Dl_EB Dl_BE Dl_BB
7.050000000000000000e+01 2.227150516356609842e+03 -3.367660329260358409e+00 1.645431426671000175e+00 -6.374510823271318571e+00 1.158781963623104705e+00 3.869225643057531694e-01 2.527581324763129161e-02 -5.131718740352963354e-03 1.371340424545201137e-02
1.065000000000000000e+02 3.070659069494512096e+03 -3.039821566380570772e+01 2.362661054028104335e+00 -2.714402399377173225e+01 1.848230414768742280e+00 8.504139484933919135e-01 -4.613854644737902522e-02 -6.699135374470546744e-02 3.212889117239594357e-03
1.425000000000000000e+02 4.530440271324176138e+03 -4.686653583655748889e+01 1.091713073802870859e+00 -5.308460597267563230e+01 -5.162194234416506156e-01 1.166558440116530759e+00 -7.825333018000648136e-03 5.596629001425397661e-03 4.809055190957102488e-02
1.785000000000000000e+02 5.240457718304847731e+03 -3.787399238246680966e+01 -2.763043340704421258e+00 -3.390621926139253617e+01 -8.667333614626300253e-01 8.728757365823278658e-01 1.721185836353340826e-03 -2.294968804794926889e-02 -1.195634073593021323e-03
2.145000000000000000e+02 5.784393201905493697e+03 5.073218519771863555e+00 6.683319588333135997e+00 7.336919859747018435e+00 2.287160795058926333e+00 7.713031027474985812e-01 1.967881319962720699e-02 -6.286263545621996462e-02 3.892048606347540268e-03
2.505000000000000000e+02 5.401661899817014273e+03 6.579044701851179866e+01 1.911666161406832654e+00 6.305738320490206661e+01 -3.066091558458138300e-01 2.428664036982206120e+00 -3.226990194292259778e-02 5.622198991768131288e-03 -1.709188849257596912e-02
2.865000000000000000e+02 4.646161334691503725e+03 1.112000973193101032e+02 -1.335507578486056168e+00 1.147130037107644682e+02 8.579833344854725929e-01 7.024764404611085311e+00 3.889684067040496962e-02 -3.645146731341045859e-02 3.942928959324746435e-02
3.225000000000000000e+02 3.413486638784313982e+03 1.185996955900202181e+02 -2.983302410986439224e-01 1.169880807245971965e+02 -9.045374995305118793e-01 1.311769002293340236e+01 7.597312367773807751e-02 -1.132551484399348246e-01 5.277824798910978055e-02
3.585000000000000000e+02 2.239222247686641367e+03 7.085971555413658507e+01 1.952616724345829891e+00 6.549381951807370683e+01 6.329828819611285073e-01 1.877585031378391633e+01 1.716688070979407732e-01 -7.344963904204881988e-02 6.527399869583103142e-02
3.945000000000000000e+02 1.791657359361223371e+03 1.015825030888565372e+01 2.409225381795780052e+00 7.533781637767649642e+00 -1.410740920690189304e+00 2.104198622446483569e+01 -9.190057439593145305e-02 1.658563206617670246e-02 3.844667072718935263e-02
4.305000000000000000e+02 1.720568419738699731e+03 -4.754570578264990388e+01 -1.827829653840362667e-01 -4.784405510334532607e+01 -6.011153959891277765e-01 1.901811693813293402e+01 1.471914741898888157e-01 -5.710567233806022880e-02 7.681984373370120966e-02
4.665000000000000000e+02 2.158926386521184213e+03 -7.749862981065237477e+01 -3.689624222834730349e-01 -7.297257419808485679e+01 -2.478084806702086640e-01 1.341904914517881586e+01 1.632908450697315161e-01 6.527689008899183187e-02 7.295796312746176404e-02
5.025000000000000000e+02 2.443996060089933053e+03 -5.325587463040671565e+01 -1.097936998582997203e+00 -5.829904123541663097e+01 -7.830635624898485414e-01 8.121983867224773945e+00 -9.948289556999277694e-02 -1.272527277028896904e-02 2.184976788424766725e-02
5.385000000000000000e+02 2.588482014146089568e+03 -1.285456075200458415e+01 6.659947640698237192e-01 -1.392953417627809465e+01 1.735652611584752592e-01 7.644838319488783895e+00 -8.568317651134058077e-02 5.789074277497580079e-02 1.841875889239055070e-02
5.745000000000000000e+02 2.427017284373773691e+03 2.214695719389865758e+01 2.505467041667225558e+00 1.934724139321290437e+01 -7.249559684606636800e-01 1.292746319143378564e+01 6.854618428749265080e-02 6.961696064608854928e-02 7.470732461133308688e-02
6.105000000000000000e+02 2.122993700643025022e+03 2.204810988455945164e+01 -5.379954849807155881e-01 1.997411284976091039e+01 7.020995329291416231e-01 2.264854643402276579e+01 2.077539889112479388e-01 -1.572488363262230515e-01 2.499183628205014357e-02
6.465000000000000000e+02 1.834453376763838151e+03 -1.316953933726616199e+01 4.871711862578401164e-01 -1.089284524776121543e+01 2.126691162215260666e-01 3.325472083267337098e+01 1.390398377761738469e-01 1.466662239119667921e-01 6.107211498466735833e-02
6.825000000000000000e+02 1.830091868109151164e+03 -7.115636922481671434e+01 9.647457844741227362e-01 -7.272584714417953933e+01 2.964732186557921811e-01 3.810214882038552986e+01 2.848666183979212813e-02 -6.910240335725700844e-02 8.046433174061053129e-02
