# l Dl_TT Dl_TE Dl_TB Dl_ET Dl_BT Dl_EE Dl_EB Dl_BE Dl_BB
7.050000000000000000e+01 1.988326947297077822e+03 -4.670428928984994954e+00 -6.131056309617627376e-01 -3.308898791475456846e+00 -9.216410711394464883e-01 3.607011022802862898e-01 -2.116800939295379255e-02 -1.292663814350748092e-02 -1.549240680958218971e-02
1.065000000000000000e+02 2.878381785456676880e+03 -2.727517840013265982e+01 1.705473371976338470e-01 -2.804389174131487295e+01 5.176094356009468544e-01 8.527870430609123531e-01 7.921977110067812688e-03 6.325869413380581091e-03 6.482243392190533901e-03
1.425000000000000000e+02 4.085893266305848556e+03 -4.478225385722237917e+01 1.711019596459553982e-01 -4.543725873688792660e+01 -2.816332907625096471e-02 1.110364708850060556e+00 -6.378498850097007351e-04 5.184728390619883654e-04 5.931067743870347200e-03
1.785000000000000000e+02 5.175622257781405096e+03 -3.519167104934899726e+01 -3.403164842214395636e-02 -3.518224938524994627e+01 1.527465198532469703e-01 8.105601681621330545e-01 1.549824433043380315e-02 4.687918279598893637e-03 1.266610563447311683e-02
2.145000000000000000e+02 5.729511909127895706e+03 2.494746404810034512e+00 -2.368626984571358118e-01 2.882244631830721548e+00 -3.554570058367765850e-01 8.367482390747542631e-01 2.212838737169563197e-03 -8.503476031862754886e-03 3.756500141919646985e-02
2.505000000000000000e+02 5.720303866094576733e+03 6.660569061164682125e+01 -1.072112118103388800e-01 6.650992616844567351e+01 -1.967668541626867440e-01 2.504144399887564987e+00 -1.902945841474466783e-03 -5.733883410600102912e-03 2.201806567938918019e-02
2.865000000000000000e+02 4.525532917483023994e+03 1.114299512820437741e+02 -3.133061928659270912e-01 1.119989474912223955e+02 -1.006834800696532861e+00 6.914903332247074985e+00 5.597446142658393797e-02 8.833529947966073381e-03 3.327097454560763029e-02
3.225000000000000000e+02 3.361371786649887326e+03 1.183112394531588336e+02 -1.933981836020198797e-01 1.180255740009278327e+02 -4.152417918326092305e-01 1.325200461968249854e+01 -5.753052122835323329e-03 -2.915582784220976248e-03 2.893101754331823053e-02
3.585000000000000000e+02 2.354985381275482723e+03 7.812830188953321908e+01 -6.150938625628266099e-03 7.841381406321762881e+01 -6.556442344657134047e-01 1.866866874301939205e+01 3.512957405752239332e-02 2.856097104382973595e-02 5.459132906758859538e-02
3.945000000000000000e+02 1.800099251591851271e+03 1.327996330824389659e+01 1.149658007341332722e+00 1.287361957528934120e+01 1.276769599737973326e+00 2.189830675009672944e+01 -7.856052535310370510e-02 -4.021254587312723255e-02 4.529513130473118709e-02
4.305000000000000000e+02 1.794259590488696404e+03 -4.905284669591638647e+01 -6.447969602897256625e-01 -4.886867246960244415e+01 6.275346889389166183e-01 1.930804590993643899e+01 -2.910099920029160861e-02 -4.371477277645466342e-02 1.890555942615625151e-02
4.665000000000000000e+02 2.083567866836418034e+03 -7.300345069671438125e+01 -2.930351475423023655e-01 -7.191948433452569134e+01 -1.718819739545868752e-01 1.347215016712499391e+01 3.388535663999524272e-02 3.808693465156382657e-02 2.351494868132690194e-02
5.025000000000000000e+02 2.472768004246056989e+03 -5.396603881984356832e+01 -5.725961331587416936e-01 -5.402425700388340601e+01 -1.591755776553830937e-01 8.181112834392170186e+00 2.959612760451364732e-02 -6.592616372699211698e-03 9.672600960669905379e-02
5.385000000000000000e+02 2.635390994235696780e+03 -1.126821748323819250e+01 -6.466438739501146893e-01 -1.179578019162930502e+01 -3.252186921944757447e-01 7.508714133918028999e+00 -5.809033002282006086e-03 2.931963918922225742e-03 1.113117289406425070e-01
5.745000000000000000e+02 2.427988004484112935e+03 2.335247250252535878e+01 3.402061669405117561e-01 2.328878952022692062e+01 2.809154937963756482e-01 1.284546448548402253e+01 -3.869406369793425282e-02 -5.829648324721674324e-02 6.474355719848645663e-02
6.105000000000000000e+02 2.184938287205762663e+03 2.500367548987740207e+01 3.592168564625936589e-01 2.512848070557756230e+01 2.473573523311475009e-01 2.300830910229568360e+01 -9.630501803472576311e-03 2.353696957694448658e-02 5.351899070074642162e-02
6.465000000000000000e+02 1.879239354850479458e+03 -7.603860864024044375e+00 7.061923374245089313e-01 -7.681850692814008674e+00 3.988555442036322840e-01 3.276611980475517782e+01 -6.355147644295766618e-02 -1.528424820839449985e-02 8.598007753869867098e-02
6.825000000000000000e+02 1.829548390481613069e+03 -6.768924050800663395e+01 1.212561463829825437e-01 -6.779383616336407670e+01 -1.189884058495621066e-01 3.725477297874837035e+01 1.456503203233272259e-01 8.093238248500769783e-02 6.108070425572292156e-02
7.185000000000000000e+02 1.988545997457376870e+03 -1.169584188548013515e+02 1.166225603483809770e-01 -1.178947460457776231e+02 -3.742617790741770145e-01 3.510263950106965325e+01 -3.825531796992835687e-02 8.757695534301893070e-02 8.173116985304948456e-02
7.545000000000000000e+02 2.225063284251398272e+03 -1.271429913012131010e+02 -8.092580289415982620e-01 -1.262617214741839717e+02 -2.297723455185445574e-01 2.650114631418007605e+01 -1.049516702647190491e-01 -1.087296725709262224e-01 1.109617818609364703e-01
7.905000000000000000e+02 2.496922322579070624e+03 -1.030320435152002290e+02 -1.074200210857511939e+00 -1.024539235429986093e+02 -1.282985456740857400e+00 1.766911166159022883e+01 8.930206420269863610e-02 6.569975443302300544e-02 1.218748773369459915e-01
8.265000000000000000e+02 2.476491594317516501e+03 -4.090008218785892780e+01 2.222531026691409728e-01 -4.060285144580122108e+01 1.224409237541201900e-02 1.309458446431894352e+01 -5.826693766159574822e-02 -6.127135523207922346e-02 8.427038245671611416e-02
8.625000000000000000e+02 2.369461452996223215e+03 1.892896185246817709e+01 -3.173990668585732755e-01 1.909204333345753213e+01 -3.802929576430320036e-01 1.502779800361212637e+01 1.430126404148836239e-03 2.773538534834481262e-04 1.492016712815279755e-01
8.985000000000000000e+02 1.936114393248452416e+03 5.502891488326645231e+01 8.688118648036291525e-01 5.524725176498922252e+01 4.367342616315890713e-01 2.334289779396019426e+01 2.165399212874914020e-03 1.091558120774125534e-02 1.380276805324787137e-01
9.345000000000000000e+02 1.527325092998387845e+03 5.128511857682077846e+01 1.289790318399145208e-01 5.149857557179842615e+01 2.725324425865454647e-01 3.375093080208240792e+01 -8.384839080847866777e-02 -1.812883479153299185e-02 1.372995966891196462e-01
9.705000000000000000e+02 1.190462959462994604e+03 1.617130139222018670e+01 4.532690558241227186e-02 1.603498806711640157e+01 -1.648216865614899884e-01 4.125280230002140058e+01 4.920307430979668772e-02 9.248143648473802769e-02 1.858521118349741319e-01
1.006500000000000000e+03 1.053676451855074902e+03 -3.091917607792120393e+01 1.740741524656693184e-01 -3.051865086694279938e+01 1.419678114655989476e-02 4.061645970872284295e+01 5.892325419092947492e-02 -1.062571838018592507e-01 7.689105690810768556e-02
1.042500000000000000e+03 1.068489324070637167e+03 -6.861211341716716561e+01 3.203950169191014385e-01 -6.879937333141934630e+01 3.595777900208377842e-01 3.551618962569435212e+01 -1.423313438763659788e-01 -9.158489252005944103e-02 5.380465407012292173e-02
1.078500000000000000e+03 1.177651200559314475e+03 -7.861410004344691060e+01 -4.770742431842491249e-01 -7.934535366245617638e+01 -5.348265888566910986e-01 2.554277934929165639e+01 1.067749376282724622e-01 -6.329539891064750456e-02 5.968913810711902468e-02
1.114500000000000000e+03 1.243031795445822354e+03 -6.121041350622037669e+01 -8.997356771336331716e-02 -6.121724366866645539e+01 3.460736283423995197e-01 1.723628223861342690e+01 -1.500831820831668301e-02 -3.665035509057758267e-02 6.423761629054541844e-02
1.150500000000000000e+03 1.220329426017902051e+03 -2.959148800940671720e+01 -5.236759814843182648e-01 -3.043552469272441741e+01 8.994728025009719463e-01 1.331299049891016395e+01 1.029370082775849793e-01 -1.997020453964674230e-02 1.164561463847568895e-01
1.186500000000000000e+03 1.115098855061959966e+03 -3.489069435378124862e+00 2.687449230154514979e-01 -3.571295475504255634e+00 3.648031571881083512e-01 1.559733849970054109e+01 4.736551262882424118e-02 3.828646101362967458e-02 5.746954978693925159e-02
1.222500000000000000e+03 9.680088623146475584e+02 6.220973697412644832e+00 -5.341610075465158536e-01 6.673752199097700455e+00 -4.242941321348044914e-01 2.168871809765658298e+01 2.052903001997565674e-02 -3.048644274851921437e-02 1.038110058650632550e-01
