# l Dl_TT Dl_TE Dl_TB Dl_ET Dl_BT Dl_EE Dl_EB Dl_BE Dl_BB
7.050000000000000000e+01 1.957768193964997636e+03 -8.662032468407446117e+00 5.998885715117051598e-01 -8.662032468407446117e+00 5.998885715117051598e-01 3.633915431166993004e-01 4.233259670395851312e-03 4.233259670395851312e-03 3.289621407511286819e-03
1.065000000000000000e+02 2.965192074131046411e+03 -2.839878612596267260e+01 -1.076780810774199848e+00 -2.839878612596267260e+01 -1.076780810774199848e+00 8.704159511108562342e-01 -2.433787673812580488e-02 -2.433787673812581182e-02 -2.091644663078474214e-02
1.425000000000000000e+02 4.126901970613681442e+03 -4.506218717797884921e+01 -3.079185009252943805e-01 -4.506218717797884921e+01 -3.079185009252943805e-01 1.121752101300933058e+00 -6.312938711210005528e-03 -6.312938711210001191e-03 -6.271028252119104779e-03
1.785000000000000000e+02 5.118272408530996472e+03 -3.671426188720468531e+01 -4.590350273507692314e-01 -3.671426188720468531e+01 -4.590350273507692314e-01 8.160584652075383305e-01 -6.904467465601790699e-03 -6.904467465601797638e-03 -3.892609909995968336e-04
2.145000000000000000e+02 5.745278928191451996e+03 5.587022815020148414e+00 2.074698314486282946e-01 5.587022815020148414e+00 2.074698314486282946e-01 8.336821611351018513e-01 -4.448276933738649908e-03 -4.448276933738648173e-03 4.524066626118002088e-02
2.505000000000000000e+02 5.219847711833886933e+03 6.307400754735900250e+01 2.209649081918443891e-01 6.307400754735900250e+01 2.209649081918443891e-01 2.454880766843660300e+00 4.110632491837427904e-04 4.110632491837462599e-04 -5.185432415910163316e-03
2.865000000000000000e+02 4.593904188026392148e+03 1.085939802648173895e+02 -8.375565414108139262e-01 1.085939802648173895e+02 -8.375565414108139262e-01 6.873282056972032983e+00 -2.927733833308611422e-02 -2.927733833308610728e-02 7.271936593534548444e-03
3.225000000000000000e+02 3.372725206032802816e+03 1.148259622788486780e+02 4.795077167258172679e-01 1.148259622788486780e+02 4.795077167258172679e-01 1.326033717453935168e+01 5.963521606026735145e-02 5.963521606026736532e-02 4.860508004498795276e-02
3.585000000000000000e+02 2.228995012171967574e+03 7.383635872589209725e+01 8.088026496846901781e-01 7.383635872589209725e+01 8.088026496846901781e-01 1.881643469059343232e+01 -7.890416642065199715e-02 -7.890416642065201103e-02 1.794535410475683879e-02
3.945000000000000000e+02 1.790910818795154000e+03 1.065571823506822113e+01 -7.936730719158158198e-01 1.065571823506822113e+01 -7.936730719158158198e-01 2.178087024753954282e+01 -5.346267707548620421e-03 -5.346267707548619554e-03 7.068918854172354105e-02
4.305000000000000000e+02 1.803474520579626642e+03 -5.012932682525549666e+01 3.668689656318637748e-01 -5.012932682525549666e+01 3.668689656318637748e-01 1.959186867614684147e+01 -3.596637419284241799e-02 -3.596637419284241799e-02 5.705994895039917525e-02
4.665000000000000000e+02 2.096027419634908711e+03 -7.280990638744924581e+01 -2.564388150387306164e-01 -7.280990638744924581e+01 -2.564388150387306164e-01 1.325546042030661731e+01 -3.821199157715671202e-02 -3.821199157715672590e-02 5.678109263331883316e-02
5.025000000000000000e+02 2.481746884770654560e+03 -5.542189541817728582e+01 -2.705797140751209362e-02 -5.542189541817728582e+01 -2.705797140751209362e-02 8.205171297465509994e+00 5.186248012592536982e-02 5.186248012592536982e-02 -2.529182971545568259e-02
5.385000000000000000e+02 2.583147128134452032e+03 -1.296794945243509467e+01 1.377641893509192750e-01 -1.296794945243509467e+01 1.377641893509192750e-01 7.418599267493953597e+00 7.757912173929042143e-02 7.757912173929037980e-02 3.753758415749642446e-02
5.745000000000000000e+02 2.491191329557672361e+03 2.460965603493779241e+01 -7.445533391259340217e-01 2.460965603493779241e+01 -7.445533391259340217e-01 1.308339554593790055e+01 2.943478007504610194e-02 2.943478007504610194e-02 7.853290297584004931e-02
6.105000000000000000e+02 2.121095201019067190e+03 2.612774087792447020e+01 -1.182306239101064804e+00 2.612774087792447020e+01 -1.182306239101064804e+00 2.221944442678145037e+01 4.795026493616228597e-02 4.795026493616231372e-02 1.149595672072226682e-01
6.465000000000000000e+02 1.888727173453191654e+03 -9.486139528440761026e+00 -1.141312065648997676e+00 -9.486139528440761026e+00 -1.141312065648997676e+00 3.308820268544032928e+01 -6.241154551810675771e-03 -6.241154551810679241e-03 6.184580503276682767e-02
6.825000000000000000e+02 1.803281969027272453e+03 -6.858500575152571344e+01 2.779355676205328418e-01 -6.858500575152571344e+01 2.779355676205328418e-01 3.741012108987879969e+01 -6.733910105340978891e-02 -6.733910105340977503e-02 7.844159773105320588e-02
7.185000000000000000e+02 1.993207041026641036e+03 -1.177843087169633236e+02 2.144939559365426351e-01 -1.177843087169633236e+02 2.144939559365426351e-01 3.458237014493973760e+01 -6.839637449841262304e-03 -6.839637449841257100e-03 1.145616604356584217e-01
7.545000000000000000e+02 2.247754982481151728e+03 -1.320705894383723376e+02 -1.018465265459878588e-01 -1.320705894383723376e+02 -1.018465265459878588e-01 2.682819784817716524e+01 -9.223792999403430948e-02 -9.223792999403437887e-02 5.575780786329903593e-02
7.905000000000000000e+02 2.487053452671063042e+03 -1.042188224679519379e+02 -1.422109780659341349e-01 -1.042188224679519379e+02 -1.422109780659341349e-01 1.764435312713242254e+01 -4.333960811161251259e-02 -4.333960811161252646e-02 1.933882893486130183e-02
8.265000000000000000e+02 2.509087359193260909e+03 -4.397613347855926946e+01 -4.943125869543302242e-01 -4.397613347855926946e+01 -4.943125869543302242e-01 1.282617825832575953e+01 1.033661076344425701e-02 1.033661076344426395e-02 1.047710506289415006e-01
8.625000000000000000e+02 2.316845757898117881e+03 1.860455587230870123e+01 -2.481199054506669222e-01 1.860455587230870123e+01 -2.481199054506669222e-01 1.482101079359335039e+01 -1.371937104827389980e-02 -1.371937104827389980e-02 1.448051476636852686e-01
8.985000000000000000e+02 1.877766767525967225e+03 5.341713657292763173e+01 -3.514520415842560808e-01 5.341713657292763173e+01 -3.514520415842560808e-01 2.321949649803479687e+01 6.112527509757803568e-02 6.112527509757802874e-02 1.268659155640206038e-01
9.345000000000000000e+02 1.530906458368946687e+03 5.307257756774577473e+01 -2.530853422802069597e-01 5.307257756774577473e+01 -2.530853422802069597e-01 3.394311212716408477e+01 -1.041942974656949635e-02 -1.041942974656950155e-02 1.808604675767431710e-02
9.705000000000000000e+02 1.176610094236503528e+03 1.449271942129347579e+01 1.395296795058393324e-01 1.449271942129347579e+01 1.395296795058393324e-01 4.092497499617300605e+01 2.006988816482684068e-02 2.006988816482683721e-02 1.758373383563333614e-01
1.006500000000000000e+03 1.047620466641261828e+03 -3.229066785539865236e+01 6.753102452302847114e-01 -3.229066785539865236e+01 6.753102452302847114e-01 4.088119119360385412e+01 7.675653153913933324e-02 7.675653153913933324e-02 1.905301846239020880e-01
1.042500000000000000e+03 1.067767324227727840e+03 -6.762945734614865501e+01 -3.364056687568962034e-01 -6.762945734614865501e+01 -3.364056687568962034e-01 3.544482090997205859e+01 5.262287931415858544e-02 5.262287931415858544e-02 1.777806042891993824e-03
1.078500000000000000e+03 1.145988688012654848e+03 -7.716384198625971180e+01 7.675123051765564419e-01 -7.716384198625971180e+01 7.675123051765564419e-01 2.564884559592608326e+01 -3.572382926221197297e-02 -3.572382926221197297e-02 1.727366624388898819e-01
1.114500000000000000e+03 1.221369902048164022e+03 -5.814266928925918876e+01 -2.979592232886860703e-01 -5.814266928925918876e+01 -2.979592232886860703e-01 1.677875298301077933e+01 5.190542299593245423e-02 5.190542299593245423e-02 9.714400783749357893e-02
1.150500000000000000e+03 1.205256862884470820e+03 -2.906359873384047177e+01 -1.412543640673313172e+00 -2.906359873384047177e+01 -1.412543640673313172e+00 1.342291767792971235e+01 1.050753473548823175e-01 1.050753473548823036e-01 1.422117963975146615e-01
1.186500000000000000e+03 1.111718582920041399e+03 -3.226976547814873086e+00 -4.049219541381416931e-01 -3.226976547814873086e+00 -4.049219541381416931e-01 1.592701083749067159e+01 -3.801711548957657089e-02 -3.801711548957658476e-02 1.967857420341830588e-01
1.222500000000000000e+03 9.529048021012736172e+02 5.948223266670675358e+00 5.986425082928340524e-01 5.948223266670675358e+00 5.986425082928340524e-01 2.122938797637987207e+01 -1.492583925792707600e-01 -1.492583925792708155e-01 4.897062696304395335e-02
1.258500000000000000e+03 8.143798589300989761e+02 -4.707469489303393928e+00 1.012536902274035588e+00 -4.707469489303393928e+00 1.012536902274035588e+00 2.754289516867287446e+01 5.589180778630167823e-02 5.589180778630167129e-02 8.482076824277508253e-02
1.294500000000000000e+03 7.264553267792717861e+02 -2.818591204235333336e+01 -3.191406613030405293e-01 -2.818591204235333336e+01 -3.191406613030405293e-01 2.982776269225166033e+01 -1.245792153510616868e-01 -1.245792153510616729e-01 4.265931447563461182e-02
1.330500000000000000e+03 7.183069257729388255e+02 -4.919281809422579954e+01 -1.891849687318360174e-01 -4.919281809422579954e+01 -1.891849687318360174e-01 2.826684727678302167e+01 7.155456912165084060e-02 7.155456912165085448e-02 3.048556100525000589e-01
1.366500000000000000e+03 7.612523772596086928e+02 -5.981590631868280639e+01 7.189540346494327494e-02 -5.981590631868280639e+01 7.189540346494327494e-02 2.327071336645656530e+01 -4.651472986829152667e-02 -4.651472986829155443e-02 1.857527689378669911e-01
1.402500000000000000e+03 8.129412426934524092e+02 -5.309694609815001343e+01 -2.632864301417225938e-02 -5.309694609815001343e+01 -2.632864301417225938e-02 1.674489037085423604e+01 7.903537656353201712e-02 7.903537656353198937e-02 -5.373755455421900390e-02
1.438500000000000000e+03 8.001823034637957335e+02 -3.511092327280066172e+01 -2.244977649271545084e-01 -3.511092327280066172e+01 -2.244977649271545084e-01 1.228370289875384636e+01 9.330601275173572295e-04 9.330601275173502906e-04 3.717130294565819393e-02
1.474500000000000000e+03 7.526227965047598900e+02 -1.190245982848128925e+01 1.802881880434346329e-01 -1.190245982848128925e+01 1.802881880434346329e-01 1.147609865319336642e+01 1.381535956784804564e-02 1.381535956784804564e-02 7.694715619224588854e-02
1.510500000000000000e+03 6.513636617277016967e+02 2.883946156061770960e+00 4.119242266011061138e-02 2.883946156061770960e+00 4.119242266011061138e-02 1.306776980126998033e+01 -9.415956932122991618e-02 -9.415956932122991618e-02 2.091252116940917893e-01
1.546500000000000000e+03 5.486539757942292681e+02 6.104697198894342591e+00 -3.912051594569034840e-01 6.104697198894342591e+00 -3.912051594569034840e-01 1.714292262316924109e+01 -4.085197970840179910e-02 -4.085197970840179216e-02 -1.319605896222855734e-01
1.582500000000000000e+03 4.555666424191276178e+02 -2.168451982707147341e+00 -1.565583612482577547e-01 -2.168451982707147341e+00 -1.565583612482577547e-01 1.975048737006151356e+01 8.765919567875191110e-02 8.765919567875188334e-02 1.604879288529513157e-02
1.618500000000000000e+03 4.089293333902395489e+02 -1.546821898291505448e+01 7.351235924572635527e-02 -1.546821898291505448e+01 7.351235924572635527e-02 2.066788340109243194e+01 -5.244391305774383227e-02 -5.244391305774384615e-02 5.413488165550456310e-02
1.654500000000000000e+03 3.889950643480250392e+02 -2.564300521483860251e+01 -2.829262281769107101e-02 -2.564300521483860251e+01 -2.829262281769107101e-02 1.843518788514388973e+01 2.481564255171607447e-02 2.481564255171606059e-02 2.811677232577664554e-01
1.690500000000000000e+03 3.955028587688294124e+02 -2.975375494019954203e+01 1.885395296592146386e-01 -2.975375494019954203e+01 1.885395296592146386e-01 1.477580712084009207e+01 -1.187209613464730029e-01 -1.187209613464730168e-01 -4.118590077878620664e-02
1.726500000000000000e+03 3.961041946965893885e+02 -2.651505020366295184e+01 -2.204083484019591921e-01 -2.651505020366295184e+01 -2.204083484019591921e-01 1.111970274633082312e+01 -8.646609343690089822e-03 -8.646609343690110638e-03 -1.345146224206079065e-02
1.762500000000000000e+03 3.895729437921546605e+02 -1.835491049904966587e+01 -2.377337877196369353e-01 -1.835491049904966587e+01 -2.377337877196369353e-01 8.236424198767762661e+00 1.442832841089905782e-01 1.442832841089905782e-01 5.327284743699236408e-02
1.798500000000000000e+03 3.600134329284942964e+02 -1.117706459632788452e+01 1.879973824977262953e-02 -1.117706459632788452e+01 1.879973824977262953e-02 7.874532161788973639e+00 1.396390913612994278e-01 1.396390913612994833e-01 2.361633354595373338e-02
1.834500000000000000e+03 3.206021620871845812e+02 -5.238297756015539264e+00 4.136909045262980589e-02 -5.238297756015539264e+00 4.136909045262980589e-02 8.826618136806086312e+00 -1.026479917465973613e-02 -1.026479917465970837e-02 5.985868924170625882e-02
1.870500000000000000e+03 2.779901441731764749e+02 -5.538999237767017192e+00 1.339394301638129614e-01 -5.538999237767017192e+00 1.339394301638129614e-01 9.861258776174812724e+00 -6.959135631640821218e-03 -6.959135631640814279e-03 1.179566796248752714e-01
1.906500000000000000e+03 2.467205062368398671e+02 -9.871871130389266114e+00 5.569776868072009446e-01 -9.871871130389266114e+00 5.569776868072009446e-01 1.109327719255448841e+01 -7.871679919240223700e-02 -7.871679919240223700e-02 -9.745302889389836909e-03
1.942500000000000000e+03 2.365574998400103937e+02 -1.461606861741246988e+01 4.066872801779253255e-01 -1.461606861741246988e+01 4.066872801779253255e-01 1.099345228943549557e+01 -1.556412311590939061e-02 -1.556412311590939061e-02 2.069924831025757306e-01
1.978500000000000000e+03 2.311261817648800445e+02 -1.799092543433846814e+01 1.543589369893718088e-01 -1.799092543433846814e+01 1.543589369893718088e-01 9.836497335814353704e+00 -3.111511343370008606e-03 -3.111511343370006871e-03 7.759083922803160227e-02
2.014500000000000000e+03 2.305629404177654749e+02 -1.709819847284792615e+01 6.138839441174395728e-02 -1.709819847284792615e+01 6.138839441174395728e-02 8.121677355411094368e+00 9.371724040818593671e-02 9.371724040818592283e-02 6.981794283800392409e-02
2.050500000000000000e+03 2.262747444954549678e+02 -1.438166705228063513e+01 3.981782115235673047e-01 -1.438166705228063513e+01 3.981782115235673047e-01 6.526240648387043208e+00 7.557151015941190875e-02 7.557151015941190875e-02 -5.713121139775207552e-02
2.086500000000000000e+03 2.131076051793328929e+02 -9.400732258445771095e+00 7.047248058407316051e-01 -9.400732258445771095e+00 7.047248058407316051e-01 5.024683098652053204e+00 -4.971136877001536974e-02 -4.971136877001537668e-02 -1.463422276592298843e-01
2.122500000000000000e+03 1.927647716853928728e+02 -5.231180791182832301e+00 3.830120713290691703e-01 -5.231180791182832301e+00 3.830120713290691703e-01 4.769600437965478612e+00 -9.354773836151120125e-02 -9.354773836151120125e-02 3.537638451836284947e-02
2.158500000000000000e+03 1.697635356365237271e+02 -2.666885532231036748e+00 2.768472728004540695e-01 -2.666885532231036748e+00 2.768472728004540695e-01 5.397188796995410875e+00 -1.046431225320776925e-01 -1.046431225320776370e-01 1.206622253797693251e-01
2.207000000000000000e+03 1.400715289305466342e+02 -3.777502282975388592e+00 1.191673472066453188e-01 -3.777502282975388592e+00 1.191673472066453188e-01 6.063301020502248839e+00 -6.310670326368417182e-02 -6.310670326368417182e-02 -4.559025459668708535e-02
