# l Dl_TT Dl_TE Dl_TB Dl_ET Dl_BT Dl_EE Dl_EB Dl_BE Dl_BB
7.050000000000000000e+01 1.699169653539753654e+03 -5.975821804588925090e+00 -1.774347234951569874e+00 -7.288303414560605376e+00 2.230766074654169984e+00 2.956682661808089918e-01 3.261291313489837751e-02 1.166149934485318559e-03 2.745713346941885957e-02
1.065000000000000000e+02 2.795455980571344298e+03 -2.911775138716896194e+01 -5.668417650016628340e-01 -2.775625788390263438e+01 -6.301900183275279677e-01 8.855042489874136447e-01 -4.261087271834090168e-03 2.615427510450700488e-02 2.184060832940916755e-02
1.425000000000000000e+02 3.976469139209973946e+03 -4.266610316662153934e+01 1.099137475609822445e+00 -4.101136274855731045e+01 1.903357500039244865e+00 1.060891139556429774e+00 1.243713169702225126e-02 -4.073211474581901748e-03 3.293921666724411446e-02
1.785000000000000000e+02 5.239375146248784404e+03 -3.616410301831996321e+01 3.370289241973001282e+00 -3.605357669482573613e+01 8.649009738497979161e-01 8.641374144380149502e-01 3.174866646112233654e-02 -5.643448388038090069e-03 2.091746046851437543e-02
2.145000000000000000e+02 5.632773678145045778e+03 6.256364553557208552e+00 5.391589721059988349e-01 2.233932708073936180e+00 -1.791531844676150786e-01 8.341038625626489011e-01 -3.115537683165320142e-03 4.982492377068632218e-03 -2.052049437492617021e-02
2.505000000000000000e+02 5.573807934981350627e+03 6.299272818800938012e+01 -1.670375591446382479e+00 6.836068910805209953e+01 8.007719685719376645e-01 2.589008508006413134e+00 2.366859298227940236e-02 -1.158205056943554037e-02 4.237252779281187876e-02
2.865000000000000000e+02 4.613128402564214412e+03 1.110515850869108476e+02 4.261313850049897045e-02 1.100400103959462399e+02 -9.895632847060183146e-02 6.746959352162617662e+00 -8.871540255180751511e-02 4.424353046750462842e-02 1.216624646816841931e-02
3.225000000000000000e+02 3.323680334067043077e+03 1.121106894097253672e+02 1.235815460031645330e+00 1.123731928814750631e+02 9.401930620772105396e-01 1.300304259389269745e+01 4.631264602333320934e-02 6.926885683797316673e-02 -6.226535819712948616e-04
3.585000000000000000e+02 2.307354312140386355e+03 7.595910356273361685e+01 2.544936176186291199e+00 7.789967903054873943e+01 -1.254167912259058548e+00 1.901164582605394671e+01 -6.165141579352122897e-02 -1.039798266244541802e-03 2.965301976015853602e-02
3.945000000000000000e+02 1.754102127149641547e+03 5.843898255184227786e+00 4.637349019087757540e-01 7.992985653806774948e+00 -6.526473021696406196e-01 2.144857399943398235e+01 -2.192615610317053543e-01 -2.642595127316141324e-02 8.704883511151603748e-02
4.305000000000000000e+02 1.735745752642103298e+03 -4.807295373440449993e+01 -1.128333263655916241e-01 -4.782489741089966628e+01 -2.143661564698641220e-01 1.916487276267013584e+01 7.408076344866537655e-02 -4.350175329835647559e-02 -2.936983517692720938e-02
4.665000000000000000e+02 2.119851217313147117e+03 -7.656815295624659257e+01 1.516434827363938531e+00 -7.722748537353186293e+01 -1.692394386785231741e-01 1.366916548537391307e+01 -4.278808108170811808e-02 5.357881216624435505e-03 1.182542195464609119e-01
5.025000000000000000e+02 2.424227719845532647e+03 -5.401612102092295231e+01 5.789447292539605661e-01 -5.124916524897750492e+01 -3.160460351854591510e-01 7.967174992628891061e+00 4.521422731603708806e-03 -1.089326591361143570e-02 7.253536011757599766e-02
5.385000000000000000e+02 2.596648574873382131e+03 -1.454254130795045796e+01 1.224189640780340982e+00 -1.565447055087717665e+01 -2.209207672405755774e-01 7.253490968108074810e+00 2.180304050396037613e-02 5.485250724000714784e-02 7.040923559630586637e-02
5.745000000000000000e+02 2.384515074736500992e+03 2.127998352128052062e+01 -7.244104573528746815e-01 2.122362540236060369e+01 -6.603485389421092089e-01 1.281680232742533576e+01 -9.919047199886815713e-04 -4.691775475657398303e-02 9.369651810640915179e-02
6.105000000000000000e+02 2.134103605192433861e+03 2.520306423734841061e+01 -1.584464941253043380e+00 2.214088290974997975e+01 3.861871179666807041e-01 2.287564555741166927e+01 -1.713431335759003082e-01 7.448173566475183027e-02 6.449901616616246502e-02
6.465000000000000000e+02 1.858432798906715561e+03 -9.776283261097526989e+00 -9.400010636480221615e-01 -7.944493306627014917e+00 -1.211523705573431142e+00 3.249673516043242216e+01 1.885230917314075771e-01 8.388416486686503526e-02 4.591202085996943377e-02
6.825000000000000000e+02 1.809642972221031869e+03 -6.734352464569167296e+01 5.216340277952065119e-01 -6.799318673217516107e+01 1.056779577663350400e+00 3.731166759998737348e+01 -2.883223343570965325e-01 -3.271801442894612874e-03 7.527642739660030113e-02
7.185000000000000000e+02 2.007956782236183017e+03 -1.194046712849854828e+02 -3.325818390185092177e+00 -1.174998283466186280e+02 -9.297377171618064207e-01 3.538360829989169076e+01 8.525590705078187059e-02 -6.175710389246125143e-02 5.958453149051358422e-02
7.545000000000000000e+02 2.281590759103821256e+03 -1.337776564799641790e+02 9.561770322420847235e-01 -1.359889766322604601e+02 7.145283584923108888e-01 2.679709790705457806e+01 -6.427158058947762126e-03 9.754912260816171743e-03 1.309106961181454309e-01
7.905000000000000000e+02 2.461379019738096758e+03 -1.006635581191413422e+02 1.703258543118082446e+00 -1.017879432389102874e+02 -2.889124195795422789e-01 1.753924614986030406e+01 -9.097257289707705308e-02 2.859505164315347125e-02 1.768086596776127783e-01
8.265000000000000000e+02 2.542529272806441895e+03 -4.373512125928169780e+01 -1.885517640274828599e+00 -4.410900853831255120e+01 1.061403353344223532e+00 1.293120770429938027e+01 7.121379844173209017e-02 -1.464159272514127252e-01 1.103679506855547998e-01
8.625000000000000000e+02 2.284482950916812570e+03 1.895366915214293613e+01 9.286575762113555843e-01 1.708222604919414067e+01 -4.686925356599855319e-01 1.511763948672637348e+01 -2.152347130053172131e-01 2.447452146495714131e-03 1.951715231717186527e-01
8.985000000000000000e+02 1.924785166218249515e+03 5.294257896660245422e+01 5.358179982404764896e-01 5.279653419071144071e+01 2.515905282904064566e-01 2.348398941339706880e+01 1.101002074002838949e-01 -1.191606334541762680e-01 1.409815574964926876e-01
