# l Dl_TT Dl_TE Dl_TB Dl_ET Dl_BT Dl_EE Dl_EB Dl_BE Dl_BB
7.050000000000000000e+01 2.326683866915797807e+03 -7.742848376266898924e+00 -1.602162180797110258e+00 -5.289984042097691130e+00 -4.324722967934707674e-01 3.707246235178137672e-01 -1.681999267921161986e-02 2.345680432446634045e-02 -7.370849882867808872e-03
1.065000000000000000e+02 2.738536411132074591e+03 -2.792380776817039845e+01 1.224921314632776426e-01 -2.200384672892757010e+01 3.629790876430108781e+00 8.803827442906861922e-01 1.411708648880578842e-03 3.844526196947537638e-02 1.056483568050458829e-02
1.425000000000000000e+02 4.076284185599994089e+03 -4.717764364170294300e+01 8.329435345599809359e-01 -4.669915564583129708e+01 -3.702385588688510976e-01 1.183574878221925530e+00 -4.445871914244196865e-02 1.582887025276023818e-02 4.042479408344375191e-02
1.785000000000000000e+02 5.140042333066867286e+03 -3.783457438490428615e+01 2.250308607649172288e+00 -3.310955657068915770e+01 -1.000309367726510024e+00 8.405749058936842211e-01 -1.664726324680990480e-02 -4.269568884857860569e-02 2.741094146584465568e-02
2.145000000000000000e+02 5.878324877298960928e+03 4.569102769815327925e+00 5.519959193642165474e-01 3.139420423939468741e+00 2.710513205376903767e-01 8.572652331815756588e-01 -7.819299036739574965e-04 -2.790023298388731934e-02 2.493986352686100236e-02
2.505000000000000000e+02 5.353272692695527439e+03 6.732397360783809859e+01 -1.780830538401932728e+00 6.273241382131082844e+01 -1.151350538196280304e+00 2.582248531931417013e+00 -7.250176248284875835e-02 1.805613297355598834e-02 2.952082177012092454e-02
2.865000000000000000e+02 4.546609389726370864e+03 1.104207014745684887e+02 1.068828343104797796e+00 1.085596162116329424e+02 -1.362513917403529451e-01 6.631606800231558907e+00 -1.004334101543922358e-01 -8.798443373103261370e-03 7.124247493538099496e-03
3.225000000000000000e+02 3.359579312138873320e+03 1.139599622988854151e+02 1.705964269033297676e+00 1.134148268085991447e+02 1.027900277518106753e-01 1.320812376705878499e+01 6.213370769367464186e-02 5.605761802863554188e-03 2.635062180646860833e-02
3.585000000000000000e+02 2.299300885973360437e+03 7.918889316818948032e+01 -2.108672835289074066e-01 7.788456299227695467e+01 -1.008563341612353170e+00 1.932526228566761262e+01 4.905044834741949245e-02 4.914639382075036700e-02 6.908535849604202639e-02
3.945000000000000000e+02 1.765420885796115726e+03 1.270867859327031724e+01 -1.938812241600003539e+00 1.446539092904947310e+01 3.744936463357172174e-02 2.191097789644051730e+01 5.407241060482022299e-03 -3.454817944221017650e-02 -4.667615621948927734e-02
