#weight  minuslogpost  cosmomc_theta      logA         ns       ombh2      omch2      Alens         tau     a_tSZ     a_kSZ       a_p    beta_p       a_c    beta_c       a_s            As        H0  minuslogprior  minuslogprior__0      chi2  chi2__chi2
 17  712.5166 0.010406155 3.0816671 0.95890001  0.02235955 0.12211316 0.91701059 0.068613838 3.2445858 2.0129051 6.7983764  2.089291 4.9076081 2.2127124 3.0905583 2.1794706e-09 66.515814 -24.288577 -24.288577 1473.6103 1473.6103
 29 712.65672 0.010406155 3.0816671 0.95890001  0.02235955 0.12211316 0.91701059 0.068613838 3.2459381 2.0166678 6.7986347  2.089639 4.9041982 2.2130194 3.0904455 2.1794706e-09 66.515814 -24.288577 -24.288577 1473.8906 1473.8906
  8 714.56215 0.010405775 3.0807938 0.95879064 0.022362704 0.12204278 0.91573302 0.067974583 3.2459381 2.0166678 6.7986347  2.089639 4.9041982 2.2130194 3.0904455 2.1775682e-09 66.529827 -24.455249 -24.455249 1478.0348 1478.0348
  8 715.16203 0.010405775 3.0807938 0.95879064 0.022362704 0.12204278 0.91573302 0.067974583 3.2459486 2.0203494 6.7954674 2.0885816 4.9117971 2.2112324 3.0898723 2.1775682e-09 66.529827 -24.455249 -24.455249 1479.2346 1479.2346
  5 709.69822 0.010405532 3.0810609 0.95915982 0.022357893 0.12229993 0.91676386 0.069151457 3.2459486 2.0203494 6.7954674 2.0885816 4.9117971 2.2112324 3.0898723 2.1781499e-09 66.429907 -24.142468 -24.142468 1467.6814 1467.6814
 25 709.99255 0.010405182 3.0800207  0.9590636 0.022364305 0.12206796  0.9249273 0.070044124 3.2459486 2.0203494 6.7954674 2.0885816 4.9117971 2.2112324 3.0898723 2.1758852e-09 66.502794 -23.887888 -23.887888 1467.7609 1467.7609
 11 710.84609 0.010405182 3.0800207  0.9590636 0.022364305 0.12206796  0.9249273 0.070044124 3.2402575 2.0143843 6.8026975 2.0915775 4.9186798   2.20812 3.0865631 2.1758852e-09 66.502794 -23.887888 -23.887888  1469.468  1469.468
 10 710.32224 0.010407724 3.0792356 0.96143225 0.022294062 0.12211767 0.93813676 0.069567608 3.2402575 2.0143843 6.8026975 2.0915775 4.9186798   2.20812 3.0865631 2.1741776e-09 66.512405 -24.025647 -24.025647 1468.6958 1468.6958
 15 708.23337 0.010407724 3.0792356 0.96143225 0.022294062 0.12211767 0.93813676 0.069567608 3.2960503 1.8382844 6.7956779 2.0864872 4.9551915 2.2095288  3.091289 2.1741776e-09 66.512405 -24.025647 -24.025647  1464.518  1464.518
  9 708.09242 0.010407508 3.0787303 0.96249951 0.022296085  0.1219803 0.93585707 0.069681736 3.2960503 1.8382844 6.7956779 2.0864872 4.9551915 2.2095288  3.091289 2.1730793e-09 66.553916 -23.993041 -23.993041 1464.1709 1464.1709
 68 707.79628 0.010407508 3.0787303 0.96249951 0.022296085  0.1219803 0.93585707 0.069681736 3.3135787 1.8164256 6.8155347 2.0841821 4.9586149 2.1983386 3.0900336 2.1730793e-09 66.553916 -23.993041 -23.993041 1463.5786 1463.5786
  9 707.86647 0.010407422 3.0784336 0.96240184 0.022292807 0.12206061 0.93594118 0.069405942 3.3135787 1.8164256 6.8155347 2.0841821 4.9586149 2.1983386 3.0900336 2.1724346e-09 66.520861 -24.071415 -24.071415 1463.8758 1463.8758
 31 706.01391 0.010407422 3.0784336 0.96240184 0.022292807 0.12206061 0.93594118 0.069405942 3.3099056 1.8428772 6.8466029 2.0848592  4.931852 2.1984936 3.0934301 2.1724346e-09 66.520861 -24.071415 -24.071415 1460.1706 1460.1706
 13 705.93037 0.010407422 3.0784336 0.96240184 0.022292807 0.12206061 0.93594118 0.069405942  3.309194 1.8435008 6.8461864 2.0848559 4.9281392 2.1998603 3.0936105 2.1724346e-09 66.520861 -24.071415 -24.071415 1460.0036 1460.0036
 29 704.89988 0.010405539   3.07181 0.96231118 0.022203586 0.12188908 0.93049844 0.066432529  3.309194 1.8435008 6.8461864 2.0848559 4.9281392 2.1998603 3.0936105  2.158093e-09 66.443386 -24.825746 -24.825746 1459.4513 1459.4513
105 704.93984 0.010405539   3.07181 0.96231118 0.022203586 0.12188908 0.93049844 0.066432529 3.3054227 1.8605336 6.8442157 2.0827145 4.9329615 2.2022854  3.093791  2.158093e-09 66.443386 -24.825746 -24.825746 1459.5312 1459.5312
  8 704.94135 0.010405539   3.07181 0.96231118 0.022203586 0.12188908 0.93049844 0.066432529 3.3166705  1.847447 6.8431383 2.0838057 4.9307475 2.2034393 3.0951904  2.158093e-09 66.443386 -24.825746 -24.825746 1459.5342 1459.5342
29 705.15964 0.010406333  3.076235 0.96076025 0.022212508  0.1226605 0.91278541 0.067434639 3.3166705  1.847447 6.8431383 2.0838057 4.9307475 2.2034393 3.0951904 2.1676637e-09 66.213769 -24.590054 -24.590054 1459.4994 1459.4994
24 705.73053 0.010406333  3.076235 0.96076025 0.022212508  0.1226605 0.91278541 0.067434639 3.3238862  1.839829 6.8423656 2.0840085  4.932541 2.2057775 3.0953549 2.1676637e-09 66.213769 -24.590054 -24.590054 1460.6412 1460.6412
36 705.69179 0.010406333  3.076235 0.96076025 0.022212508  0.1226605 0.91278541 0.067434639  3.322732 1.8391659 6.8435264 2.0834885 4.9326674 2.2064625  3.095346 2.1676637e-09 66.213769 -24.590054 -24.590054 1460.5637 1460.5637
 7 705.91136 0.010406334  3.076258 0.96076144 0.022212002 0.12264746 0.91280673  0.06752923  3.322732 1.8391659 6.8435264 2.0834885 4.9326674 2.2064625  3.095346 2.1677134e-09 66.217827 -24.566833 -24.566833 1460.9564 1460.9564
33 705.42292 0.010406429  3.075993 0.96100079 0.022209591 0.12271028 0.91261191 0.066967589  3.322732 1.8391659 6.8435264 2.0834885 4.9326674 2.2064625  3.095346 2.1671391e-09 66.197622 -24.702246 -24.702246 1460.2503 1460.2503
 9 706.07679 0.010406429  3.075993 0.96100079 0.022209591 0.12271028 0.91261191 0.066967589 3.3281418 1.8201764 6.8433775 2.0845418 4.9213422 2.2003441 3.0947106 2.1671391e-09 66.197622 -24.702246 -24.702246 1461.5581 1461.5581
40 706.09491 0.010406337 3.0760736 0.96097377 0.022214218 0.12268754 0.91030216 0.067098407 3.3281418 1.8201764 6.8433775 2.0845418 4.9213422 2.2003441 3.0947106 2.1673137e-09 66.206113 -24.671235 -24.671235 1461.5323 1461.5323
38 706.60986 0.010406521 3.0758814 0.96142499 0.022213539 0.12265884  0.9056802 0.067093593 3.3281418 1.8201764 6.8433775 2.0845418 4.9213422 2.2003441 3.0947106 2.1668972e-09 66.221419 -24.672382 -24.672382 1462.5645 1462.5645
 8 708.43727 0.010406521 3.0758814 0.96142499 0.022213539 0.12265884  0.9056802 0.067093593 3.3279605 1.8136777 6.8112691 2.0796101 4.9673538 2.2079859 3.0917883 2.1668972e-09 66.221419 -24.672382 -24.672382 1466.2193 1466.2193
17 712.82543 0.010407197 3.0743475 0.96081612 0.022262172 0.12233093 0.89215464 0.065278176 3.3279605 1.8136777 6.8112691 2.0796101 4.9673538 2.2079859 3.0917883 2.1635761e-09 66.395709 -25.073888 -25.073888 1475.7986 1475.7986
26 712.10685 0.010407197 3.0743475 0.96081612 0.022262172 0.12233093 0.89215464 0.065278176 3.3299513 1.8145727 6.8093278 2.0791539 4.9769707 2.2085181 3.0926736 2.1635761e-09 66.395709 -25.073888 -25.073888 1474.3615 1474.3615
10 713.41192 0.010407197 3.0743475 0.96081612 0.022262172 0.12233093 0.89215464 0.065278176 3.3307911 1.8137573 6.8084387 2.0793516 4.9743712 2.2062594 3.0916398 2.1635761e-09 66.395709 -25.073888 -25.073888 1476.9716 1476.9716
 6 710.01102 0.010405816 3.0724592 0.96054616 0.022299143 0.12214694  0.9077842 0.066295297 3.3307911 1.8137573 6.8084387 2.0793516 4.9743712 2.2062594 3.0916398 2.1594943e-09 66.443077 -24.856555 -24.856555 1469.7352 1469.7352
 5 709.79073 0.010406091 3.0725314 0.96017133  0.02230479 0.12220192 0.91044579 0.066225383 3.3307911 1.8137573 6.8084387 2.0793516 4.9743712 2.2062594 3.0916398 2.1596503e-09 66.438128 -24.872115 -24.872115 1469.3257 1469.3257
18 709.39112 0.010406099 3.0725796 0.96020288 0.022304546  0.1222038 0.91028054 0.066179727 3.3307911 1.8137573 6.8084387 2.0793516 4.9743712 2.2062594 3.0916398 2.1597543e-09 66.437538 -24.882227 -24.882227 1468.5467 1468.5467
 1 709.98808 0.010404447 3.0664014 0.96093232 0.022353419 0.12196521 0.92508698  0.06267833 3.3307911 1.8137573 6.8084387 2.0793516 4.9743712 2.2062594 3.0916398 2.1464521e-09 66.504466  -25.54118  -25.54118 1471.0585 1471.0585
18 710.47609 0.010404466 3.0658866 0.96097897 0.022356843 0.12148731 0.91329381 0.062697915 3.3307911 1.8137573 6.8084387 2.0793516 4.9743712 2.2062594 3.0916398 2.1453474e-09 66.671925 -25.538134 -25.538134 1472.0284 1472.0284
 9 710.48315 0.010404466 3.0658866 0.96097897 0.022356843 0.12148731 0.91329381 0.062697915 3.3285615 1.8135465 6.8087058 2.0781803  4.981743 2.2063325 3.0909731 2.1453474e-09 66.671925 -25.538134 -25.538134 1472.0426 1472.0426
 7  711.2751 0.010404103 3.0651149 0.96090564 0.022361082 0.12129276  0.9129862 0.062739997 3.3285615 1.8135465 6.8087058 2.0781803  4.981743 2.2063325 3.0909731 2.1436924e-09 66.730333 -25.531565 -25.531565 1473.6133 1473.6133
 4 708.39582 0.010404103 3.0651149 0.96090564 0.022361082 0.12129276  0.9129862 0.062739997 3.3201183 1.8197813 6.8245881 2.0820028   4.96958 2.1990479 3.0901278 2.1436924e-09 66.730333 -25.531565 -25.531565 1467.8548 1467.8548
11 706.49116 0.010404103 3.0651149 0.96090564 0.022361082 0.12129276  0.9129862 0.062739997 3.3251296 1.8280993 6.8356315 2.0817748 4.9873686 2.1984256 3.0902672 2.1436924e-09 66.730333 -25.531565 -25.531565 1464.0454 1464.0454
 5 706.62338 0.010404083 3.0650486 0.96089568 0.022360237 0.12128292 0.91269883 0.062660014 3.3251296 1.8280993 6.8356315 2.0817748 4.9873686 2.1984256 3.0902672 2.1435503e-09 66.732378 -25.544022 -25.544022 1464.3348 1464.3348
 8 706.56798 0.010404078 3.0650509 0.96088096  0.02235992 0.12128983 0.91268093 0.062710862 3.3251296 1.8280993 6.8356315 2.0817748 4.9873686 2.1984256 3.0902672 2.1435552e-09 66.729544 -25.536117 -25.536117 1464.2082 1464.2082
17 706.60591 0.010402499 3.0652002 0.95562457  0.02233755 0.12235905 0.93453579 0.060417531 3.3251296 1.8280993 6.8356315 2.0817748 4.9873686 2.1984256 3.0902672 2.1438753e-09 66.292008 -25.844427 -25.844427 1464.9007 1464.9007
37 706.16258 0.010402499 3.0652002 0.95562457  0.02233755 0.12235905 0.93453579 0.060417531 3.3244017 1.8446911 6.8426896 2.0836578 4.9615368  2.194375 3.0869441 2.1438753e-09 66.292008 -25.844427 -25.844427  1464.014  1464.014
26 706.17594 0.010402499 3.0652002 0.95562457  0.02233755 0.12235905 0.93453579 0.060417531 3.3255825 1.8480367 6.8429205 2.0840633 4.9615291 2.1942032 3.0872397 2.1438753e-09 66.292008 -25.844427 -25.844427 1464.0407 1464.0407
16 706.00697 0.010402444 3.0642214 0.95558019 0.022335998 0.12258263 0.93113874 0.060252136 3.3255825 1.8480367 6.8429205 2.0840633 4.9615291 2.1942032 3.0872397  2.141778e-09  66.21279 -25.862847 -25.862847 1463.7396 1463.7396
17 706.61061  0.01040223 3.0640462 0.95506721 0.022343409 0.12251695 0.93365404 0.059686727 3.3255825 1.8480367 6.8429205 2.0840633 4.9615291 2.1942032 3.0872397 2.1414028e-09 66.234136 -25.921939 -25.921939 1465.0651 1465.0651
 8    706.25 0.010402369 3.0638028 0.95497851 0.022340777 0.12249649 0.93364573 0.059738239 3.3255825 1.8480367 6.8429205 2.0840633 4.9615291 2.1942032 3.0872397 2.1408816e-09 66.243567 -25.916804 -25.916804 1464.3336 1464.3336
23 706.22531 0.010402528 3.0642955 0.95475253 0.022329076 0.12249179 0.93662852 0.059847472 3.3255825 1.8480367 6.8429205 2.0840633 4.9615291 2.1942032 3.0872397 2.1419368e-09 66.240771  -25.90575  -25.90575 1464.2621 1464.2621
13 706.54103 0.010402412 3.0641039 0.95626808 0.022298531  0.1228635 0.92938344 0.060459448 3.3255825 1.8480367 6.8429205 2.0840633 4.9615291 2.1942032 3.0872397 2.1415263e-09 66.085486 -25.839678 -25.839678 1464.7614 1464.7614
 3 705.51651 0.010402599 3.0646434 0.95662025 0.022288652 0.12268345  0.9308339 0.060293944 3.3255825 1.8480367 6.8429205 2.0840633 4.9615291 2.1942032 3.0872397  2.142682e-09 66.144643 -25.858239 -25.858239 1462.7495 1462.7495
 3 705.75237 0.010402585  3.064576 0.95664481 0.022288191 0.12268893 0.93166043 0.060163633 3.3255825 1.8480367 6.8429205 2.0840633 4.9615291 2.1942032 3.0872397 2.1425375e-09 66.141952 -25.872493 -25.872493 1463.2497 1463.2497
13 706.20398 0.010402585  3.064576 0.95664481 0.022288191 0.12268893 0.93166043 0.060163633 3.3240876  1.841469 6.8400168 2.0850656 4.9594723 2.1910497 3.0876169 2.1425375e-09 66.141952 -25.872493 -25.872493  1464.153  1464.153
34 706.40874 0.010402645 3.0643079 0.95633239 0.022289082 0.12272677 0.93349043 0.060470879 3.3240876  1.841469 6.8400168 2.0850656 4.9594723 2.1910497 3.0876169 2.1419632e-09  66.13183 -25.838376 -25.838376 1464.4942 1464.4942
 2 706.49089 0.010402662  3.064155   0.957259 0.022316481 0.12248574 0.93466083 0.060272679 3.3240876  1.841469 6.8400168 2.0850656 4.9594723 2.1910497 3.0876169 2.1416358e-09 66.236927 -25.860587 -25.860587 1464.7029 1464.7029
25 705.98474 0.010402694 3.0639608  0.9572232   0.0223205 0.12259819 0.93318229 0.060516439 3.3240876  1.841469 6.8400168 2.0850656 4.9594723 2.1910497 3.0876169 2.1412198e-09 66.203054 -25.833167 -25.833167 1463.6358 1463.6358
19 706.37172  0.01040451  3.067375 0.95567002  0.02223056 0.12379591 0.90708137 0.059515237 3.3240876  1.841469 6.8400168 2.0850656 4.9594723 2.1910497 3.0876169  2.148543e-09 65.784401 -25.938676 -25.938676 1464.6208 1464.6208
 6 706.59606  0.01040451  3.067375 0.95567002  0.02223056 0.12379591 0.90708137 0.059515237 3.3241163 1.8423774 6.8390831 2.0851415 4.9590306 2.1907483 3.0875681  2.148543e-09 65.784401 -25.938676 -25.938676 1465.0695 1465.0695
26 705.79848  0.01040451  3.067375 0.95567002  0.02223056 0.12379591 0.90708137 0.059515237 3.3255981 1.8437076 6.8387635  2.085524 4.9575479 2.1931837 3.0879235  2.148543e-09 65.784401 -25.938676 -25.938676 1463.4743 1463.4743
 6  705.8663  0.01040451  3.067375 0.95567002  0.02223056 0.12379591 0.90708137 0.059515237 3.3226433 1.8438152 6.8420332 2.0862416 4.9611304 2.1939776 3.0882675  2.148543e-09 65.784401 -25.938676 -25.938676   1463.61   1463.61
16 705.64398  0.01040459 3.0684127 0.95600138 0.022238936 0.12374936 0.90684633 0.060213282 3.3226433 1.8438152 6.8420332 2.0862416 4.9611304 2.1939776 3.0882675 2.1507736e-09 65.809612   -25.8671   -25.8671 1463.0222 1463.0222
 6 705.64924 0.010404262 3.0674639 0.95660802 0.022226911 0.12337468 0.90692221 0.060213827 3.3226433 1.8438152 6.8420332 2.0862416 4.9611304 2.1939776 3.0882675  2.148734e-09 65.914973  -25.86704  -25.86704 1463.0326 1463.0326
22 706.28393 0.010404231 3.0667578 0.95682917 0.022234052 0.12333792 0.90614356 0.061286896 3.3226433 1.8438152 6.8420332 2.0862416 4.9611304 2.1939776 3.0882675 2.1472173e-09 65.932217 -25.739167 -25.739167 1464.0462 1464.0462
13 706.24598 0.010404231 3.0667578 0.95682917 0.022234052 0.12333792 0.90614356 0.061286896 3.3216851 1.8447579 6.8393495 2.0856043 4.9609071 2.1938168 3.0873099 2.1472173e-09 65.932217 -25.739167 -25.739167 1463.9703 1463.9703
44 704.84708  0.01040424 3.0665477  0.9573911 0.022240704 0.12349321 0.90357143 0.061055759 3.3216851 1.8447579 6.8393495 2.0856043 4.9609071 2.1938168 3.0873099 2.1467663e-09 65.885642 -25.768536 -25.768536 1461.2312 1461.2312
60 704.84795 0.010404251 3.0665886 0.95728067 0.022240744 0.12349697 0.90401993 0.061048324 3.3216851 1.8447579 6.8393495 2.0856043 4.9609071 2.1938168 3.0873099  2.146854e-09 65.884767 -25.769464 -25.769464 1461.2348 1461.2348
18 705.14708 0.010404251 3.0665886 0.95728067 0.022240744 0.12349697 0.90401993 0.061048324 3.3143699 1.8473853 6.8401616 2.0852179 4.9657899 2.1937526 3.0883686  2.146854e-09 65.884767 -25.769464 -25.769464 1461.8331 1461.8331
 2   705.646 0.010404467 3.0665572 0.95605041 0.022229848 0.12340148 0.90245891 0.059861941 3.3143699 1.8473853 6.8401616 2.0852179 4.9657899 2.1937526 3.0883686 2.1467865e-09 65.915165 -25.904268 -25.904268 1463.1005 1463.1005
 4 706.59707  0.01040455 3.0659597 0.95599187 0.022234576 0.12337916 0.90234558 0.060159315 3.3143699 1.8473853 6.8401616 2.0852179 4.9657899 2.1937526 3.0883686 2.1455043e-09 65.929337 -25.872959 -25.872959 1464.9401 1464.9401
 7  706.7508  0.01040455 3.0659144 0.95598236 0.022234276  0.1233786 0.90246219 0.060171243 3.3143699 1.8473853 6.8401616 2.0852179 4.9657899 2.1937526 3.0883686 2.1454072e-09 65.929287 -25.871669 -25.871669 1465.2449 1465.2449
 8 706.23564  0.01040455 3.0659144 0.95598236 0.022234276  0.1233786 0.90246219 0.060171243 3.3225876 1.8765692 6.8408602 2.0814177 4.9774857 2.1946405 3.0877749 2.1454072e-09 65.929287 -25.871669 -25.871669 1464.2146 1464.2146
10 705.44236 0.010404812 3.0660066 0.95560379 0.022250965 0.12340065 0.90186271 0.059716964 3.3225876 1.8765692 6.8408602 2.0814177 4.9774857 2.1946405 3.0877749 2.1456049e-09 65.944294 -25.918931 -25.918931 1462.7226 1462.7226
 1 706.44073 0.010404812 3.0660066 0.95560379 0.022250965 0.12340065 0.90186271 0.059716964 3.3172709  1.866732 6.8424639 2.0805408 4.9675682 2.1954172  3.087554 2.1456049e-09 65.944294 -25.918931 -25.918931 1464.7193 1464.7193
 4 705.57075 0.010404812 3.0660066 0.95560379 0.022250965 0.12340065 0.90186271 0.059716964 3.3147589 1.8633572 6.8434542 2.0818722 4.9691451 2.1948104 3.0889404 2.1456049e-09 65.944294 -25.918931 -25.918931 1462.9794 1462.9794
22   706.161 0.010404812 3.0660066 0.95560379 0.022250965 0.12340065 0.90186271 0.059716964 3.3261044 1.8299833 6.8501412 2.0813074 4.9744336 2.1905268 3.0891366 2.1456049e-09 65.944294 -25.918931 -25.918931 1464.1599 1464.1599
11 706.24021 0.010404812 3.0660066 0.95560379 0.022250965 0.12340065 0.90186271 0.059716964 3.3281475 1.8475961 6.8621254 2.0800275 4.9831545 2.1919097 3.0895836 2.1456049e-09 65.944294 -25.918931 -25.918931 1464.3183 1464.3183
 4 706.86821 0.010404624 3.0661455  0.9548787 0.022247035 0.12357928 0.90513662  0.05976593 3.3281475 1.8475961 6.8621254 2.0800275 4.9831545 2.1919097 3.0895836 2.1459029e-09 65.874611 -25.914023 -25.914023 1465.5645 1465.5645
51 706.53323 0.010404912 3.0670257 0.95540588 0.022259519 0.12322056 0.90067147 0.060028981 3.3281475 1.8475961 6.8621254 2.0800275 4.9831545 2.1919097 3.0895836 2.1477925e-09 66.015463 -25.886886 -25.886886 1464.8402 1464.8402
32  708.3277 0.010404912 3.0670257 0.95540588 0.022259519 0.12322056 0.90067147 0.060028981 3.3099636 1.8149736 6.8477921 2.0779241 4.9737192 2.1972378 3.0930486 2.1477925e-09 66.015463 -25.886886 -25.886886 1468.4292 1468.4292
21 708.39863 0.010404912 3.0670257 0.95540588 0.022259519 0.12322056 0.90067147 0.060028981  3.315198 1.8378753 6.8496873 2.0791504 4.9842275 2.1903673 3.0912151 2.1477925e-09 66.015463 -25.886886 -25.886886  1468.571  1468.571
53 708.31051 0.010404911 3.0671648 0.95551562 0.022252405 0.12320603 0.90257363 0.060293056  3.315198 1.8378753 6.8496873 2.0791504 4.9842275 2.1903673 3.0912151 2.1480914e-09 66.014487 -25.858338 -25.858338 1468.3377 1468.3377
 2 708.69525 0.010404911 3.0671648 0.95551562 0.022252405 0.12320603 0.90257363 0.060293056 3.3156663 1.8401196 6.8509002 2.0790395 4.9879781 2.1889463 3.0908089 2.1480914e-09 66.014487 -25.858338 -25.858338 1469.1072 1469.1072
17 712.38387 0.010404911 3.0671648 0.95551562 0.022252405 0.12320603 0.90257363 0.060293056 3.3231491 1.8340714 6.8459649 2.0772959 4.9888056 2.1887733 3.0910456 2.1480914e-09 66.014487 -25.858338 -25.858338 1476.4844 1476.4844
 4  711.7992 0.010404911 3.0671648 0.95551562 0.022252405 0.12320603 0.90257363 0.060293056 3.3216653  1.830633 6.8460763 2.0771379 4.9892826 2.1895974  3.091517 2.1480914e-09 66.014487 -25.858338 -25.858338 1475.3151 1475.3151
16 706.89371 0.010404911 3.0671648 0.95551562 0.022252405 0.12320603 0.90257363 0.060293056 3.3238016  1.817715 6.8560097 2.0787822  5.001061 2.1900256 3.0908766 2.1480914e-09 66.014487 -25.858338 -25.858338 1465.5041 1465.5041
17 708.01547 0.010405509 3.0680191 0.95739238 0.022308271 0.12363555 0.89672517 0.061956112 3.3238016  1.817715 6.8560097 2.0787822  5.001061 2.1900256 3.0908766 2.1499272e-09 65.935593 -25.648479 -25.648479 1467.3279 1467.3279
