#weight  minuslogpost  cosmomc_theta      logA         ns       ombh2      omch2      Alens         tau     a_tSZ     a_kSZ       a_p    beta_p       a_c    beta_c       a_s            As        H0  minuslogprior  minuslogprior__0      chi2  chi2__chi2
      6     741.49887    0.010406539 3.0639973  0.9649624 0.022273053 0.12136084 0.94998336 0.062626691  3.248679 1.8059513 6.8431742 2.0947028 4.8790781 2.2018106 3.0853672 2.1412981e-09 66.715471     -25.549177        -25.549177 1534.0961   1534.0961
     30     740.78079    0.010406539 3.0639973  0.9649624 0.022273053 0.12136084 0.94998336 0.062626691  3.306478 1.7210497 6.8827254 2.0859827 4.8655079 2.2068457    3.0755 2.1412981e-09 66.715471     -25.549177        -25.549177 1532.6599   1532.6599
      9     741.18332    0.010406539 3.0639973  0.9649624 0.022273053 0.12136084 0.94998336 0.062626691 3.3030904 1.7217708 6.8826156 2.0847144  4.861842 2.2063285 3.0761922 2.1412981e-09 66.715471     -25.549177        -25.549177  1533.465    1533.465
     16     740.20854    0.010406539 3.0639973  0.9649624 0.022273053 0.12136084 0.94998336 0.062626691 3.3208769 1.6939824 6.9057096 2.0797864 4.8587688 2.2160807 3.0811395 2.1412981e-09 66.715471     -25.549177        -25.549177 1531.5154   1531.5154
      1     742.12918    0.010406491 3.0636632  0.9649611 0.022271518 0.12140057  0.9500164 0.062078456 3.3208769 1.6939824 6.9057096 2.0797864 4.8587688 2.2160807 3.0811395 2.1405827e-09 66.698899     -25.630991        -25.630991 1535.5203   1535.5203
      2     742.03552    0.010406489 3.0636539  0.9649787 0.022271467 0.12139759 0.95003617 0.062097734 3.3208769 1.6939824 6.9057096 2.0797864 4.8587688 2.2160807 3.0811395 2.1405628e-09 66.699831      -25.62821         -25.62821 1535.3275   1535.3275
     20     741.54387    0.010406743 3.0627956 0.96432303 0.022273063 0.12113747 0.94592095 0.062795882 3.3208769 1.6939824 6.9057096 2.0797864 4.8587688 2.2160807 3.0811395 2.1387264e-09 66.799365     -25.522789        -25.522789 1534.1333   1534.1333
     21     740.61172    0.010407067 3.0623331 0.96444087 0.022278174 0.12104534 0.94534442 0.061980301 3.3208769 1.6939824 6.9057096 2.0797864 4.8587688 2.2160807 3.0811395 2.1377374e-09 66.846208     -25.645044        -25.645044 1532.5135   1532.5135
      5     738.69395    0.010407067 3.0623331 0.96444087 0.022278174 0.12104534 0.94534442 0.061980301  3.318293 1.7161779  6.921636  2.078843 4.8365413 2.2151026 3.0808303 2.1377374e-09 66.846208     -25.645044        -25.645044  1528.678    1528.678
     11     738.14985     0.01040698 3.0623523 0.96501331 0.022278448 0.12097455 0.94712785   0.0623048  3.318293 1.7161779  6.921636  2.078843 4.8365413 2.2151026 3.0808303 2.1377785e-09 66.868019     -25.597897        -25.597897 1527.4955   1527.4955
     26     738.11893     0.01040698 3.0623523 0.96501331 0.022278448 0.12097455 0.94712785   0.0623048 3.3195589 1.7130115 6.9207942 2.0783397 4.8388915 2.2124066 3.0819593 2.1377785e-09 66.868019     -25.597897        -25.597897 1527.4337   1527.4337
     11     738.13136    0.010406959 3.0623012 0.96504664 0.022279966 0.12100958  0.9472999 0.062182534 3.3195589 1.7130115 6.9207942 2.0783397 4.8388915 2.2124066 3.0819593 2.1376693e-09 66.856459     -25.615893        -25.615893 1527.4945   1527.4945
     11     737.79924    0.010406849 3.0623358 0.96556088 0.022272729  0.1211476 0.94713346 0.062547951 3.3195589 1.7130115 6.9207942 2.0783397 4.8388915 2.2124066 3.0819593 2.1377432e-09 66.799104     -25.561274        -25.561274  1526.721    1526.721
      5     738.65226    0.010406849 3.0623358 0.96556088 0.022272729  0.1211476 0.94713346 0.062547951 3.3176382 1.6982777 6.9492859 2.0744164 4.8330362  2.210204 3.0817543 2.1377432e-09 66.799104     -25.561274        -25.561274 1528.4271   1528.4271
     30     738.34243    0.010406849 3.0623358 0.96556088 0.022272729  0.1211476 0.94713346 0.062547951 3.3143269 1.7043959 6.9599945 2.0750443  4.822495  2.210437 3.0830346 2.1377432e-09 66.799104     -25.561274        -25.561274 1527.8074   1527.8074
      3     737.74264    0.010407306  3.062044 0.96551864 0.022275334 0.12133207  0.9474144  0.06226291 3.3143269 1.7043959 6.9599945 2.0750443  4.822495  2.210437 3.0830346 2.1371196e-09 66.752838     -25.604094        -25.604094 1526.6935   1526.6935
     17     737.87097    0.010407306  3.062044 0.96551864 0.022275334 0.12133207  0.9474144  0.06226291 3.3063725 1.7394897 6.9216974 2.0792111 4.8171165  2.212897 3.0840871 2.1371196e-09 66.752838     -25.604094        -25.604094 1526.9501   1526.9501
     15     737.61052    0.010407306  3.062044 0.96551864 0.022275334 0.12133207  0.9474144  0.06226291 3.3072853 1.7402215 6.9222171 2.0794155 4.8171481 2.2129372 3.0840264 2.1371196e-09 66.752838     -25.604094        -25.604094 1526.4292   1526.4292
     17     737.90693    0.010407306  3.062044 0.96551864 0.022275334 0.12133207  0.9474144  0.06226291 3.3102697 1.7377992 6.9244374  2.079599 4.8135784 2.2122056 3.0845063 2.1371196e-09 66.752838     -25.604094        -25.604094 1527.0221   1527.0221
      7     739.92417    0.010408615 3.0643706 0.96392585 0.022273793  0.1206709 0.95062274 0.063270792 3.3102697 1.7377992 6.9244374  2.079599 4.8135784 2.2122056 3.0845063 2.1420975e-09 67.024015     -25.445851        -25.445851   1530.74     1530.74
15 740.14568 0.010408615 3.0643706 0.96392585 0.022273793  0.1206709 0.95062274 0.063270792 3.2837754 1.7743047 6.8945698 2.0779814 4.8843046 2.2168143 3.0868587 2.1420975e-09 67.024015 -25.445851 -25.445851 1531.1831 1531.1831
 6 739.81202 0.010408605 3.0645685 0.96391965 0.022269707 0.12066195 0.95190998 0.063111846 3.2837754 1.7743047 6.8945698 2.0779814 4.8843046 2.2168143 3.0868587 2.1425215e-09 67.023433 -25.472072 -25.472072 1530.5682 1530.5682
 1 738.06425 0.010408577 3.0639247 0.96389041 0.022271576  0.1215743 0.95499823 0.062584824 3.2837754 1.7743047 6.8945698 2.0779814 4.8843046 2.2168143 3.0868587 2.1411426e-09 66.708656 -25.555624 -25.555624 1527.2397 1527.2397
51 738.38117 0.010409012 3.0649677  0.9646835 0.022283909 0.12158272  0.9635457  0.06319378 3.2837754 1.7743047 6.8945698 2.0779814 4.8843046 2.2168143 3.0868587  2.143377e-09 66.730439 -25.458615 -25.458615 1527.6796 1527.6796
21 737.51603 0.010408561 3.0634849 0.96380767 0.022296952 0.12121271 0.95823453 0.062849333 3.2837754 1.7743047 6.8945698 2.0779814 4.8843046 2.2168143 3.0868587 2.1402012e-09 66.853698 -25.514341 -25.514341 1526.0607 1526.0607
 5 736.76905 0.010408561 3.0634849 0.96380767 0.022296952 0.12121271 0.95823453 0.062849333 3.2852892 1.7681882 6.8853969 2.0784963 4.8751788  2.218854 3.0876078 2.1402012e-09 66.853698 -25.514341 -25.514341 1524.5668 1524.5668
 4 736.64879 0.010408561 3.0634849 0.96380767 0.022296952 0.12121271 0.95823453 0.062849333 3.2879241 1.7711315 6.8857228 2.0776063 4.8692318 2.2177579 3.0871911 2.1402012e-09 66.853698 -25.514341 -25.514341 1524.3263 1524.3263
28 736.41591 0.010408561 3.0634849 0.96380767 0.022296952 0.12121271 0.95823453 0.062849333 3.2863078 1.7691065 6.8918687 2.0776107 4.8593922 2.2197241 3.0870198 2.1402012e-09 66.853698 -25.514341 -25.514341 1523.8605 1523.8605
12 736.54917  0.01040837  3.063337  0.9637105  0.02228744 0.12121026 0.95731128 0.062029449 3.2863078 1.7691065 6.8918687 2.0776107 4.8593922 2.2197241 3.0870198 2.1398845e-09  66.84032  -25.63803  -25.63803 1524.3744 1524.3744
 6 737.83912  0.01040837  3.063337  0.9637105  0.02228744 0.12121026 0.95731128 0.062029449 3.3078274 1.7717977 6.8551866 2.0886517 4.9072049 2.1922439 3.0781476 2.1398845e-09  66.84032  -25.63803  -25.63803 1526.9543 1526.9543
 4 737.64588  0.01040829 3.0631042 0.96471065 0.022277834 0.12137032  0.9591783 0.063012548 3.3078274 1.7717977 6.8551866 2.0886517 4.9072049 2.1922439 3.0781476 2.1393865e-09 66.774507 -25.488213 -25.488213 1526.2682 1526.2682
22  737.7119 0.010408188 3.0636384 0.96457036 0.022271827 0.12134935 0.96017402 0.063225707 3.3078274 1.7717977 6.8551866 2.0886517 4.9072049 2.1922439 3.0781476 2.1405296e-09  66.77338 -25.453337 -25.453337 1526.3305 1526.3305
39 737.06519 0.010408188 3.0636384 0.96457036 0.022271827 0.12134935 0.96017402 0.063225707 3.3087589 1.7608491 6.8262188 2.0891778 4.9610254  2.196556 3.0767151 2.1405296e-09  66.77338 -25.453337 -25.453337  1525.037  1525.037
12 738.15441 0.010408188 3.0636384 0.96457036 0.022271827 0.12134935 0.96017402 0.063225707 3.3133272 1.7614857 6.8253876 2.0874121 4.9977597 2.1928397 3.0763314 2.1405296e-09  66.77338 -25.453337 -25.453337 1527.2155 1527.2155
32 737.67742 0.010408708   3.06334 0.96513315  0.02226887   0.121251 0.96070005 0.062769705 3.3133272 1.7614857 6.8253876 2.0874121 4.9977597 2.1928397 3.0763314 2.1398909e-09 66.822198 -25.526907 -25.526907 1526.4087 1526.4087
20  738.7667 0.010408708   3.06334 0.96513315  0.02226887   0.121251 0.96070005 0.062769705 3.2827528 1.7756463 6.8243951 2.0908588 4.9825563 2.1858202 3.0732221 2.1398909e-09 66.822198 -25.526907 -25.526907 1528.5872 1528.5872
